policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed,outer_target,experiment,variant,epochs,config_sha256
mcar_30,5,composite_multiview_v3,-0.22195949877821805,0.7264059769878854,0.7785299572482332,0.7259801553576867,0.75,0.03878224666697769,0.005,,,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,6,composite_multiview_v3,-0.18466603885421476,0.6523341344001221,0.8291437290192502,0.7511197432452218,0.8,0.044802633691457025,0.005,,,True,True,0.34146341463414637,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,7,composite_multiview_v3,-0.24622730269311113,0.7650967628392551,0.7114238681537949,0.7025982082963502,0.8,0.0313910171332344,0.005,,,True,True,0.2601626016260163,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,8,composite_multiview_v3,-0.22392048824546718,0.7732291279172105,0.7503228834390696,0.7133967441235641,0.8,0.03834104720465093,0.005,,,True,True,0.2764227642276423,0.15384615384615385,0.23076923076923078,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,9,composite_multiview_v3,-0.20520390581925274,0.6711045522372612,0.6452438041571873,0.6717377047173552,0.75,0.03668956390563775,0.005,,,True,True,0.3089430894308943,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,0,composite_multiview_v3,-0.1771769423700935,0.749016756033196,0.9899994957330541,0.8459598025739021,0.95,0.025401245980149225,0.005,,,True,True,0.4634146341463415,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,1,composite_multiview_v3,-0.14846891929614894,0.6946663007924379,0.9899994957330541,0.830078820440747,0.95,0.01676604024250743,0.005,,,True,True,0.4796747967479675,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,2,composite_multiview_v3,-0.14319478900841492,0.7021427084675466,0.8331407488749178,0.7703057034465676,0.8,0.018853237979987378,0.005,,,True,True,0.4715447154471545,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,3,composite_multiview_v3,-0.10657582403240091,0.6716980003136613,0.8274776405949349,0.7777337171843626,0.85,0.019351325364851544,0.005,,,True,True,0.4065040650406504,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,4,composite_multiview_v3,-0.08326985884038335,0.6383688514398244,0.8944372991521006,0.8145700306882752,0.9,0.016836030451698875,0.005,,,True,True,0.3902439024390244,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,5,composite_multiview_v3,-0.19502552576611212,0.7236492224792008,0.7660705990559562,0.7215194323916629,0.8,0.02072074044453379,0.005,,,True,True,0.4065040650406504,0.07692307692307693,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,6,composite_multiview_v3,-0.16922503229574834,0.7065191812425564,0.840744390125136,0.7669381139008515,0.9,0.02124911888764323,0.005,,,True,True,0.43902439024390244,0.07692307692307693,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,7,composite_multiview_v3,-0.10283308818717131,0.6536278094944373,0.6923905256983196,0.6871285610345704,0.75,0.01720339721832436,0.005,,,True,True,0.34146341463414637,0.07692307692307693,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,8,composite_multiview_v3,-0.13415237826729898,0.6063153977882632,0.8797043089287211,0.7651360591909048,0.85,0.022000021021581096,0.005,,,True,True,0.45528455284552843,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,9,composite_multiview_v3,-0.14423670367092062,0.7204765655795392,0.8130513203739719,0.7311878546768487,0.85,0.02711655107846697,0.005,,,True,True,0.3983739837398374,0.07692307692307693,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
natural,0,composite_multiview_v3,-0.33250501985776615,0.7371370397035304,0.7173443248264696,0.685776390405984,0.85,0.22785637566078132,0.005,,,True,True,0.7235772357723578,0.07692307692307693,0.23076923076923078,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
