outer_target,router_candidate,feature_mode,validation_site,router_seed,best_epoch,epoch,objective,validation_robust_risk,mean_group_risk,robust_group_risk,best_expert_robust_risk,robust_regret,natural_risk,natural_noninferiority_penalty,routing_entropy
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5065,118,50.0,0.500469982624054,0.5360463261604309,0.4946790933609009,0.5083629488945007,0.5216415524482727,0.0,0.44661635160446167,0.0,1.0510311126708984
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5065,118,60.0,0.49823805689811707,0.535848081111908,0.49250370264053345,0.5060127377510071,0.5216415524482727,0.0,0.4460572600364685,0.0,1.020165205001831
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5065,118,70.0,0.4957556426525116,0.5356521010398865,0.49010738730430603,0.5033628344535828,0.5216415524482727,0.0,0.4454485774040222,0.0,0.9794676899909973
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5065,118,80.0,0.4935494661331177,0.5355762839317322,0.4880066514015198,0.5009514093399048,0.5216415524482727,0.0,0.44467654824256897,0.0,0.9295702576637268
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5065,118,90.0,0.49051448702812195,0.5354185104370117,0.48518356680870056,0.49759387969970703,0.5216415524482727,0.0,0.444742888212204,0.0,0.8742451071739197
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5065,118,100.0,0.48808035254478455,0.5351826548576355,0.4828146696090698,0.4949905574321747,0.5216415524482727,0.0,0.443473756313324,0.0,0.8222636580467224
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5065,118,110.0,0.4864622950553894,0.5350610017776489,0.48130595684051514,0.49318361282348633,0.5216415524482727,0.0,0.44220495223999023,0.0,0.7824947237968445
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5065,118,120.0,0.4851625859737396,0.5349864959716797,0.48008134961128235,0.4917372763156891,0.5216415524482727,0.0,0.4401673376560211,0.0,0.7467336654663086
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5065,118,130.0,0.48462390899658203,0.5350872874259949,0.4795468747615814,0.4911249279975891,0.5216415524482727,0.0,0.43839016556739807,0.0,0.7119805216789246
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5065,118,140.0,0.4844649136066437,0.5353114008903503,0.479461133480072,0.4908134639263153,0.5216415524482727,0.0,0.4369794428348541,0.0,0.6723846793174744
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5065,118,150.0,0.48267507553100586,0.5355386137962341,0.4776616096496582,0.48895007371902466,0.5216415524482727,0.0,0.43596673011779785,0.0,0.6307607889175415
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5065,118,160.0,0.48267436027526855,0.535880982875824,0.47768789529800415,0.48883572220802307,0.5216415524482727,0.0,0.4356723427772522,0.0,0.5874549746513367
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,1.0,0.5064299702644348,0.5381594896316528,0.4997168779373169,0.5132250189781189,0.5216415524482727,0.0,0.45159363746643066,0.0021061506122350693,1.0940533876419067
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,10.0,0.5045351386070251,0.5379328727722168,0.498771995306015,0.5124797821044922,0.5216415524482727,0.0,0.4486865997314453,0.0,1.0907562971115112
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,20.0,0.5035719871520996,0.5377671122550964,0.4977436065673828,0.5115688443183899,0.5216415524482727,0.0,0.44704559445381165,0.0,1.0842164754867554
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,30.0,0.5025397539138794,0.5376468896865845,0.49668025970458984,0.5105471014976501,0.5216415524482727,0.0,0.44609779119491577,0.0,1.0739350318908691
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,40.0,0.5011025071144104,0.5375632643699646,0.49528852105140686,0.5090306401252747,0.5216415524482727,0.0,0.4452492296695709,0.0,1.0570635795593262
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,50.0,0.49901893734931946,0.5374559760093689,0.4933607280254364,0.5067383050918579,0.5216415524482727,0.0,0.44500985741615295,0.0,1.0306084156036377
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,60.0,0.49646317958831787,0.5372158885002136,0.4909830689430237,0.5039308667182922,0.5216415524482727,0.0,0.44471994042396545,0.0,0.9937751293182373
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,70.0,0.4936627149581909,0.5366975665092468,0.4883274435997009,0.5008951425552368,0.5216415524482727,0.0,0.4449239671230316,0.0,0.9485833644866943
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,80.0,0.49119240045547485,0.5359234809875488,0.48597124218940735,0.4982139766216278,0.5216415524482727,0.0,0.44436338543891907,0.0,0.90020352602005
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,90.0,0.4889170825481415,0.535341203212738,0.4837867021560669,0.4957517683506012,0.5216415524482727,0.0,0.44301891326904297,0.0,0.8521510362625122
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,100.0,0.4872627854347229,0.5351107716560364,0.482153058052063,0.4939851760864258,0.5216415524482727,0.0,0.4415806233882904,0.0,0.8063265681266785
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,110.0,0.48580271005630493,0.5349988341331482,0.48072323203086853,0.4924052357673645,0.5216415524482727,0.0,0.4406098425388336,0.0,0.7615087032318115
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,120.0,0.48471781611442566,0.5350694060325623,0.47966501116752625,0.4912038743495941,0.5216415524482727,0.0,0.43907326459884644,0.0,0.716619610786438
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,130.0,0.48373743891716003,0.5351654291152954,0.4786430895328522,0.4901735484600067,0.5216415524482727,0.0,0.43792304396629333,0.0,0.6708763837814331
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,140.0,0.48309293389320374,0.5353236198425293,0.4780927300453186,0.489340215921402,0.5216415524482727,0.0,0.4366464614868164,0.0,0.6235576272010803
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5066,109,150.0,0.48271849751472473,0.5354619026184082,0.4776708781719208,0.4889279305934906,0.5216415524482727,0.0,0.4356820583343506,0.0,0.5809199213981628
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,1.0,0.5053591132164001,0.538214385509491,0.4995822310447693,0.513066291809082,0.5216415524482727,0.0,0.4497504234313965,0.0002629365772008896,1.096643090248108
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,10.0,0.5044822692871094,0.5378525853157043,0.4987103044986725,0.5124405026435852,0.5216415524482727,0.0,0.44848087430000305,0.0,1.0931686162948608
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,20.0,0.5034357309341431,0.5376286506652832,0.4976043701171875,0.5114406943321228,0.5216415524482727,0.0,0.44769755005836487,0.0,1.0868210792541504
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,30.0,0.5020514130592346,0.5374838709831238,0.4962419867515564,0.5100114941596985,0.5216415524482727,0.0,0.4470812678337097,0.0,1.0753047466278076
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,40.0,0.5000903606414795,0.5374889373779297,0.49436303973197937,0.507927417755127,0.5216415524482727,0.0,0.4465799629688263,0.0,1.0548946857452393
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,50.0,0.49783000349998474,0.5377393960952759,0.492159903049469,0.5055429339408875,0.5216415524482727,0.0,0.4460911750793457,0.0,1.0214102268218994
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,60.0,0.49455195665359497,0.5377299189567566,0.4890669286251068,0.501988410949707,0.5216415524482727,0.0,0.44615668058395386,0.0,0.9757308959960938
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,70.0,0.4915466606616974,0.5370247960090637,0.4862934648990631,0.4986490309238434,0.5216415524482727,0.0,0.4454447031021118,0.0,0.9245901107788086
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,80.0,0.48931387066841125,0.5359759330749512,0.48418134450912476,0.49620601534843445,0.5216415524482727,0.0,0.44400420784950256,0.0,0.8797797560691833
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,90.0,0.48704275488853455,0.5355082750320435,0.48195919394493103,0.4938011169433594,0.5216415524482727,0.0,0.44305044412612915,0.0,0.837420642375946
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,100.0,0.4861784875392914,0.5353663563728333,0.48115506768226624,0.4927991032600403,0.5216415524482727,0.0,0.4417548179626465,0.0,0.7986254096031189
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,110.0,0.4853248596191406,0.5353184938430786,0.480316162109375,0.49184751510620117,0.5216415524482727,0.0,0.44061192870140076,0.0,0.7569782137870789
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,120.0,0.4843689203262329,0.5352576375007629,0.4793749451637268,0.49079629778862,0.5216415524482727,0.0,0.4392990469932556,0.0,0.7166970372200012
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,130.0,0.4825064241886139,0.5353917479515076,0.47749602794647217,0.4888727366924286,0.5216415524482727,0.0,0.43818163871765137,0.0,0.677984893321991
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,140.0,0.4828648269176483,0.5354849696159363,0.47789090871810913,0.48912325501441956,0.5216415524482727,0.0,0.4364842474460602,0.0,0.64228355884552
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,150.0,0.48206260800361633,0.5354385375976562,0.4771355986595154,0.4882011413574219,0.5216415524482727,0.0,0.43634164333343506,0.0,0.6057600378990173
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5067,119,160.0,0.4818580746650696,0.5355696678161621,0.4767974615097046,0.4880654513835907,0.5216415524482727,0.0,0.43602603673934937,0.0,0.5733924508094788
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,1.0,0.5080863237380981,0.5387385487556458,0.5010918378829956,0.5137935876846313,0.5216415524482727,0.0,0.45296818017959595,0.0034806933254003525,1.0967289209365845
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,10.0,0.5060898661613464,0.5380951762199402,0.5001169443130493,0.5130311846733093,0.5216415524482727,0.0,0.45071426033973694,0.0012267734855413437,1.0975329875946045
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,20.0,0.5046013593673706,0.5374675989151001,0.4991341829299927,0.5122589468955994,0.5216415524482727,0.0,0.44851747155189514,0.0,1.0951714515686035
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,30.0,0.503326416015625,0.5370292067527771,0.4978765845298767,0.5109564065933228,0.5216415524482727,0.0,0.4473712742328644,0.0,1.0900421142578125
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,40.0,0.5018924474716187,0.5367053151130676,0.49645212292671204,0.5094938278198242,0.5216415524482727,0.0,0.44632863998413086,0.0,1.0805165767669678
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,50.0,0.49972084164619446,0.5363537669181824,0.4943583309650421,0.5072097778320312,0.5216415524482727,0.0,0.445514440536499,0.0,1.063212513923645
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,60.0,0.4974629580974579,0.5358805656433105,0.49216583371162415,0.5048291087150574,0.5216415524482727,0.0,0.44497746229171753,0.0,1.0345159769058228
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,70.0,0.4945525825023651,0.53524249792099,0.4894271492958069,0.5016655325889587,0.5216415524482727,0.0,0.4443070888519287,0.0,0.9937586784362793
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,80.0,0.49114149808883667,0.534670352935791,0.48613888025283813,0.49802932143211365,0.5216415524482727,0.0,0.4432748556137085,0.0,0.9425947070121765
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,90.0,0.48952504992485046,0.5342774391174316,0.48460260033607483,0.49623700976371765,0.5216415524482727,0.0,0.44266587495803833,0.0,0.8947576880455017
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,100.0,0.48776984214782715,0.5341665148735046,0.4829338788986206,0.49431419372558594,0.5216415524482727,0.0,0.44162166118621826,0.0,0.8541963696479797
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,110.0,0.4861782193183899,0.5343947410583496,0.48137468099594116,0.4926163852214813,0.5216415524482727,0.0,0.4405389726161957,0.0,0.8173021674156189
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,120.0,0.4857310354709625,0.5346766710281372,0.4808051884174347,0.49221181869506836,0.5216415524482727,0.0,0.4396214783191681,0.0,0.7774574756622314
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,130.0,0.48409348726272583,0.5348992347717285,0.4791921377182007,0.4904533326625824,0.5216415524482727,0.0,0.4388122856616974,0.0,0.7292513847351074
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5068,99,140.0,0.4829960763454437,0.5351748466491699,0.4780706763267517,0.4892801344394684,0.5216415524482727,0.0,0.4375452399253845,0.0,0.6793519854545593
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,1.0,0.5074794292449951,0.5375766754150391,0.5010200142860413,0.5137694478034973,0.5216415524482727,0.0,0.45185011625289917,0.002362629398703575,1.0966179370880127
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,10.0,0.5053046345710754,0.537355363368988,0.4998425841331482,0.5129583477973938,0.5216415524482727,0.0,0.44931018352508545,0.0,1.0958174467086792
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,20.0,0.5042466521263123,0.5371394157409668,0.49866998195648193,0.5120065808296204,0.5216415524482727,0.0,0.4474426507949829,0.0,1.09166419506073
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,30.0,0.5031030774116516,0.5369400978088379,0.4974769949913025,0.510898232460022,0.5216415524482727,0.0,0.44655129313468933,0.0,1.0845292806625366
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,40.0,0.5016582012176514,0.5366784334182739,0.49603238701820374,0.5094284415245056,0.5216415524482727,0.0,0.44542738795280457,0.0,1.0722436904907227
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,50.0,0.49978530406951904,0.5362529158592224,0.4941766560077667,0.5074989199638367,0.5216415524482727,0.0,0.4447290003299713,0.0,1.0524998903274536
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,60.0,0.49775567650794983,0.535621166229248,0.49216359853744507,0.5053963661193848,0.5216415524482727,0.0,0.4440923035144806,0.0,1.024303913116455
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,70.0,0.49518221616744995,0.5350505113601685,0.48973968625068665,0.5025989413261414,0.5216415524482727,0.0,0.44420096278190613,0.0,0.9871212244033813
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,80.0,0.4921610951423645,0.5347447395324707,0.48686012625694275,0.49934694170951843,0.5216415524482727,0.0,0.4435761868953705,0.0,0.9424446821212769
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,90.0,0.4899784028530121,0.5346329808235168,0.48480966687202454,0.49694594740867615,0.5216415524482727,0.0,0.44265758991241455,0.0,0.8994120359420776
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,100.0,0.4879506230354309,0.5346503257751465,0.4828587770462036,0.49475470185279846,0.5216415524482727,0.0,0.44186320900917053,0.0,0.8561079502105713
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,110.0,0.48674604296684265,0.534701943397522,0.4817032217979431,0.49341127276420593,0.5216415524482727,0.0,0.44027575850486755,0.0,0.8111888766288757
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,120.0,0.48582953214645386,0.5347816348075867,0.4807876944541931,0.49240800738334656,0.5216415524482727,0.0,0.4394652843475342,0.0,0.7683139443397522
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,130.0,0.48497751355171204,0.5349904298782349,0.47999775409698486,0.49141159653663635,0.5216415524482727,0.0,0.4383414387702942,0.0,0.7271462082862854
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5069,92,140.0,0.4839146137237549,0.535197377204895,0.4789547920227051,0.4902515411376953,0.5216415524482727,0.0,0.4370826482772827,0.0,0.6885611414909363
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,1.0,0.5089083909988403,0.5379369854927063,0.5016956329345703,0.5145517587661743,0.5216415524482727,0.0,0.45324769616127014,0.003760209307074547,1.0954300165176392
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,10.0,0.5066630840301514,0.5373016595840454,0.5005804896354675,0.5136646628379822,0.5216415524482727,0.0,0.4507609009742737,0.0012734141200780869,1.0961802005767822
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,20.0,0.5051192045211792,0.5366747975349426,0.499566912651062,0.5128602981567383,0.5216415524482727,0.0,0.4490567147731781,0.0,1.0943727493286133
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,30.0,0.5041742324829102,0.5361941456794739,0.498555451631546,0.5119743347167969,0.5216415524482727,0.0,0.44812220335006714,0.0,1.090623140335083
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,40.0,0.5028514266014099,0.5357924699783325,0.49723756313323975,0.5106319785118103,0.5216415524482727,0.0,0.4475635588169098,0.0,1.0833221673965454
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,50.0,0.5010692477226257,0.5354540944099426,0.4955296516418457,0.5087476968765259,0.5216415524482727,0.0,0.4472273588180542,0.0,1.0694386959075928
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,60.0,0.498733252286911,0.5351920127868652,0.49329838156700134,0.5062575340270996,0.5216415524482727,0.0,0.44658586382865906,0.0,1.044708251953125
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,70.0,0.49568894505500793,0.5350150465965271,0.4903723895549774,0.5030182003974915,0.5216415524482727,0.0,0.4455253481864929,0.0,1.006337285041809
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,80.0,0.49241843819618225,0.5348307490348816,0.48726382851600647,0.4994873106479645,0.5216415524482727,0.0,0.4449714422225952,0.0,0.9571443796157837
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,90.0,0.4898839294910431,0.5347137451171875,0.4848696291446686,0.4967111647129059,0.5216415524482727,0.0,0.44346871972084045,0.0,0.9064570665359497
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,100.0,0.48823583126068115,0.5347288250923157,0.4832722246646881,0.494920551776886,0.5216415524482727,0.0,0.44210654497146606,0.0,0.8605582118034363
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,110.0,0.48705899715423584,0.5347973704338074,0.48211607336997986,0.49364566802978516,0.5216415524482727,0.0,0.4404526948928833,0.0,0.8218750357627869
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,120.0,0.4855740964412689,0.5349295735359192,0.4806405305862427,0.4920744001865387,0.5216415524482727,0.0,0.4389404058456421,0.0,0.7833571434020996
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,130.0,0.4844209551811218,0.5351287126541138,0.47948604822158813,0.49083825945854187,0.5216415524482727,0.0,0.43818098306655884,0.0,0.7411859035491943
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5070,92,140.0,0.48313361406326294,0.5353460311889648,0.47817283868789673,0.48947784304618835,0.5216415524482727,0.0,0.4368673264980316,0.0,0.6917071342468262
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,1.0,0.509036660194397,0.5399047136306763,0.5020172595977783,0.5143308639526367,0.5216415524482727,0.0,0.4533999264240265,0.0039124395698308945,1.093651533126831
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,10.0,0.5067579746246338,0.5384514927864075,0.5008038878440857,0.5135642886161804,0.5216415524482727,0.0,0.45082777738571167,0.0013402905315160751,1.0962411165237427
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,20.0,0.5051201581954956,0.5373159646987915,0.4996316730976105,0.5127987861633301,0.5216415524482727,0.0,0.44849178194999695,0.0,1.0950478315353394
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,30.0,0.5039359331130981,0.5366232991218567,0.49835407733917236,0.5116993188858032,0.5216415524482727,0.0,0.4472515881061554,0.0,1.0907564163208008
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,40.0,0.5026199817657471,0.5361070036888123,0.4969860315322876,0.5104178786277771,0.5216415524482727,0.0,0.4463113248348236,0.0,1.0819364786148071
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,50.0,0.5006898045539856,0.5356997847557068,0.4950964152812958,0.5084131360054016,0.5216415524482727,0.0,0.4459487497806549,0.0,1.0649527311325073
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,60.0,0.4981355667114258,0.5354544520378113,0.49266040325164795,0.5056838393211365,0.5216415524482727,0.0,0.4449341893196106,0.0,1.0365632772445679
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,70.0,0.4951598048210144,0.5354270339012146,0.48981189727783203,0.5024957060813904,0.5216415524482727,0.0,0.444501668214798,0.0,0.9940115809440613
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,80.0,0.4921542704105377,0.5353914499282837,0.4869142174720764,0.49927788972854614,0.5216415524482727,0.0,0.4437909424304962,0.0,0.9417967796325684
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,90.0,0.4895307123661041,0.5349823832511902,0.4843621253967285,0.49647465348243713,0.5216415524482727,0.0,0.44271835684776306,0.0,0.887660801410675
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,100.0,0.48780858516693115,0.5348319411277771,0.4827527403831482,0.49453791975975037,0.5216415524482727,0.0,0.4411233961582184,0.0,0.8367247581481934
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,110.0,0.48601463437080383,0.53486567735672,0.4810069501399994,0.4925951063632965,0.5216415524482727,0.0,0.4398873746395111,0.0,0.7863832116127014
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,120.0,0.484772652387619,0.5349543690681458,0.4798120856285095,0.49120599031448364,0.5216415524482727,0.0,0.43872228264808655,0.0,0.7363863587379456
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,130.0,0.4839547276496887,0.5350586771965027,0.4789282977581024,0.49035510420799255,0.5216415524482727,0.0,0.43786486983299255,0.0,0.686976969242096
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,140.0,0.4832421541213989,0.5350784659385681,0.47828593850135803,0.4894615113735199,0.5216415524482727,0.0,0.4363756775856018,0.0,0.6315577626228333
va_long_beach,support_plus_expert_context,expert_logit_context,cleveland,5071,103,150.0,0.4828829765319824,0.5351950526237488,0.477853924036026,0.48909005522727966,0.5216415524482727,0.0,0.4357233941555023,0.0,0.5890153646469116
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5062,1,1.0,0.5455321669578552,0.44821807742118835,0.5428733229637146,0.5503827929496765,0.5566572546958923,0.0,0.5136121511459351,0.0,1.0958789587020874
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5062,1,10.0,0.5449172854423523,0.4485836923122406,0.5423551797866821,0.549669086933136,0.5566572546958923,0.0,0.5131886601448059,0.0,1.0948524475097656
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5062,1,20.0,0.5439779758453369,0.4495856463909149,0.5415489077568054,0.5485893487930298,0.5566572546958923,0.0,0.5126891732215881,0.0,1.091113805770874
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5062,1,30.0,0.5426709651947021,0.4522322714328766,0.540343165397644,0.5471624732017517,0.5566572546958923,0.0,0.5121064186096191,0.0,1.0818525552749634
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5062,1,40.0,0.5411942601203918,0.4578198492527008,0.5388318300247192,0.5456811785697937,0.5566572546958923,0.0,0.5114461183547974,0.0,1.0621974468231201
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5062,1,50.0,0.5387543439865112,0.4664708077907562,0.5363447070121765,0.5432243347167969,0.5566572546958923,0.0,0.5106170773506165,0.0,1.0302112102508545
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5063,5,1.0,0.545738160610199,0.4534915089607239,0.5431249737739563,0.5505442023277283,0.5566572546958923,0.0,0.514278769493103,0.0,1.096436858177185
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5063,5,10.0,0.5449015498161316,0.45345813035964966,0.5423588156700134,0.5496376156806946,0.5566572546958923,0.0,0.5137552618980408,0.0,1.0966715812683105
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5063,5,20.0,0.5439189672470093,0.45430269837379456,0.5414507985115051,0.5485753417015076,0.5566572546958923,0.0,0.5129985809326172,0.0,1.094107985496521
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5063,5,30.0,0.5423952341079712,0.45677921175956726,0.5399971008300781,0.5469654202461243,0.5566572546958923,0.0,0.5121660828590393,0.0,1.0859816074371338
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5063,5,40.0,0.5408103466033936,0.46208736300468445,0.5384359359741211,0.5453178286552429,0.5566572546958923,0.0,0.5113306045532227,0.0,1.0665405988693237
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5063,5,50.0,0.5381415486335754,0.4728352725505829,0.5357832312583923,0.5425571799278259,0.5566572546958923,0.0,0.5101812481880188,0.0,1.0286638736724854
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5064,17,1.0,0.5456896424293518,0.45338279008865356,0.5430176258087158,0.5505386590957642,0.5566572546958923,0.0,0.515668511390686,0.0,1.0884751081466675
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5064,17,10.0,0.5448682904243469,0.4526263177394867,0.5422891974449158,0.549625813961029,0.5566572546958923,0.0,0.5151439309120178,0.0,1.089241623878479
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5064,17,20.0,0.5438719987869263,0.4524761140346527,0.5413814187049866,0.5485345125198364,0.5566572546958923,0.0,0.5144781470298767,0.0,1.0859875679016113
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5064,17,30.0,0.5424826741218567,0.4534423053264618,0.540069580078125,0.547048032283783,0.5566572546958923,0.0,0.5139390230178833,0.0,1.0761375427246094
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5064,17,40.0,0.5406427383422852,0.45642605423927307,0.538235068321228,0.5451591610908508,0.5566572546958923,0.0,0.5130453109741211,0.0,1.054399013519287
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5064,17,50.0,0.538213312625885,0.46105796098709106,0.5357422232627869,0.5427181124687195,0.5566572546958923,0.0,0.5122219920158386,0.0,1.0168571472167969
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5064,17,60.0,0.5357567667961121,0.4660515785217285,0.5332643985748291,0.5401789546012878,0.5566572546958923,0.0,0.5103448629379272,0.0,0.9649507999420166
va_long_beach,support_plus_expert_context,expert_logit_context,hungary,5065,1,1.0,0.5456671118736267,0.4490674138069153,0.5429754853248596,0.5505480170249939,0.5566572546958923,0.0,0.5144116878509521,0.0,1.0946403741836548
