outer_target,method,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,support_aware_router,mcar_10,9,303.0,0.45874587458745875,0.8260221091419547,0.8063871511999511,0.5554077705149473,0.5547856910095197,0.1844299533654404,0.18421101669046736,0.7524752475247525,0.7516011580979118,0.7330960854092526,0.7253521126760564,0.7410071942446043,0.6690647482014388,-0.20285799875253735,2.0925487326192953,0.14273339407080743
cleveland,support_aware_router,mcar_30,0,303.0,0.45874587458745875,0.8038690998420776,0.7732273132584676,0.5732341180109418,0.5754666584735992,0.1926917798869613,0.1937731013856444,0.735973597359736,0.7325188629584138,0.7058823529411765,0.7218045112781954,0.6906474820143885,0.6762589928057554,-0.031911416536980396,2.041821262397209,0.1694946545641769
cleveland,support_aware_router,mcar_30,1,303.0,0.45874587458745875,0.8216353746271275,0.8030183371322371,0.5570727270764576,0.5581767097811277,0.18493498685294996,0.18550260024830692,0.7821782178217822,0.7812335497455694,0.7642857142857142,0.7588652482269503,0.7697841726618705,0.7338129496402878,-0.09164866674938946,2.2198904692812245,0.14939239589870476
cleveland,support_aware_router,mcar_30,2,303.0,0.45874587458745875,0.8161080891384452,0.7816619484666426,0.5702522460707955,0.5705418013750644,0.1912783338015844,0.1914736214658888,0.735973597359736,0.7336155465871206,0.7101449275362319,0.7153284671532847,0.7050359712230215,0.6834532374100719,-0.12992155133330224,2.2516663975545317,0.14892293521375705
cleveland,support_aware_router,mcar_30,3,303.0,0.45874587458745875,0.8319442007369713,0.8115806516038825,0.5569998184805186,0.5576083554999929,0.18485580743650298,0.18517023099452187,0.7623762376237624,0.7607474995613266,0.7410071942446043,0.7410071942446043,0.7410071942446043,0.697841726618705,-0.11813599217211579,2.335425410327743,0.14038599294830842
cleveland,support_aware_router,mcar_30,4,303.0,0.45874587458745875,0.7992191612563606,0.7697987426956758,0.5760511285541992,0.5775025973294312,0.19390433959559916,0.19465745735041107,0.7392739273927392,0.7339226180031584,0.7018867924528301,0.7380952380952381,0.6690647482014388,0.6474820143884892,-0.06748004646752934,2.0732390600915207,0.16983944049017408
cleveland,support_aware_router,mcar_30,5,303.0,0.45874587458745875,0.8299701702052992,0.8256655976783724,0.5570866892014831,0.5578950494378959,0.18515118560032356,0.18558737465710878,0.7557755775577558,0.7519082295139499,0.725925925925926,0.7480916030534351,0.7050359712230215,0.697841726618705,-0.09865805549052041,2.3656094011497206,0.12688828909816458
cleveland,support_aware_router,mcar_30,6,303.0,0.45874587458745875,0.8091770486050184,0.789592673486291,0.5702827945791253,0.5710159021747618,0.19124450287220277,0.19163936860987252,0.7293729372937293,0.7275179856115108,0.7050359712230215,0.7050359712230215,0.7050359712230215,0.6762589928057554,-0.1243416785411363,2.048053045520792,0.16293407070302598
cleveland,support_aware_router,mcar_30,7,303.0,0.45874587458745875,0.8331286190559747,0.7916024103394006,0.5605114670178715,0.5601534833453066,0.18660986004941646,0.1864875587766303,0.7392739273927392,0.7394060361466923,0.7228070175438597,0.7054794520547946,0.7410071942446043,0.6546762589928058,-0.17331102644642504,2.346604496801398,0.13686325527904258
cleveland,support_aware_router,mcar_30,8,303.0,0.45874587458745875,0.8004474469205124,0.8027101991679515,0.5707793309102448,0.5728883263598872,0.19153302359607446,0.1925888718744841,0.735973597359736,0.7325188629584138,0.7058823529411765,0.7218045112781954,0.6906474820143885,0.6402877697841727,-0.04112193201579151,2.169730488048674,0.15723213571222505
cleveland,support_aware_router,mcar_30,9,303.0,0.45874587458745875,0.8064572732058255,0.7925201137255065,0.5693349232556061,0.5703433673130256,0.19100146969423623,0.19155519716748207,0.7326732673267327,0.7283733988419021,0.6988847583643123,0.7230769230769231,0.6762589928057554,0.6762589928057554,-0.09788711670063896,2.0651394710174618,0.15315672480568532
cleveland,support_aware_router,mcar_50,0,303.0,0.45874587458745875,0.7738199684155115,0.7434696703073426,0.5931951958635001,0.5954357450977816,0.20172508199937647,0.202784825359192,0.7392739273927392,0.7355676434462186,0.7084870848708487,0.7272727272727273,0.6906474820143885,0.6402877697841727,-0.05443824920093469,1.8859860037206446,0.2075536324754642
cleveland,support_aware_router,mcar_50,1,303.0,0.45874587458745875,0.7597385506229163,0.7382117072852937,0.5996745876512467,0.6027049897225417,0.20526924579809064,0.20673761510751498,0.6996699669966997,0.6929505176346727,0.6513409961685823,0.6967213114754098,0.6115107913669064,0.5683453237410072,-0.007945097203758812,1.8709338167217124,0.19534684677023104
cleveland,support_aware_router,mcar_50,2,303.0,0.45874587458745875,0.7491226530970346,0.7058929913142803,0.6096905455695815,0.614626979630963,0.209791374920104,0.21217511521911742,0.6732673267326733,0.6636251974030531,0.6055776892430279,0.6785714285714286,0.5467625899280576,0.539568345323741,0.07375578352593537,1.7271642173440216,0.22425094468899265
cleveland,support_aware_router,mcar_50,3,303.0,0.45874587458745875,0.8188278645376382,0.8079120057901281,0.5689771939037913,0.5705746492294024,0.19079796216282566,0.19158035082246852,0.7458745874587459,0.7416652044218284,0.7137546468401487,0.7384615384615385,0.6906474820143885,0.6906474820143885,-0.04407864666046705,2.457510535923549,0.13919786650972196
cleveland,support_aware_router,mcar_50,4,303.0,0.45874587458745875,0.7731180908931391,0.779927533601437,0.5896885021628142,0.5917587760179395,0.2004724935732102,0.20149592085091358,0.7194719471947195,0.7145332514476224,0.6816479400749064,0.7109375,0.6546762589928058,0.6330935251798561,-0.06920733034890295,1.8762152206327425,0.1846935068759559
cleveland,support_aware_router,mcar_50,5,303.0,0.45874587458745875,0.787945253553255,0.734756595942243,0.5904070081125651,0.5935543192382389,0.20056704290829752,0.20211715562826554,0.7128712871287128,0.7040489559571854,0.6561264822134387,0.7280701754385965,0.5971223021582733,0.6187050359712231,0.03298604418857859,2.0269091678311435,0.19034076082680096
cleveland,support_aware_router,mcar_50,6,303.0,0.45874587458745875,0.7707273205825582,0.7632984675839084,0.5899801361384103,0.5924112646386537,0.20090489975902878,0.2020971641214836,0.7161716171617162,0.7103877873311107,0.6742424242424242,0.712,0.6402877697841727,0.60431654676259,-0.039468084185595304,1.8763721294942695,0.17449351178842987
cleveland,support_aware_router,mcar_50,7,303.0,0.45874587458745875,0.770836988945429,0.7550268215936375,0.5941236170613506,0.5977101521616754,0.2024854489272905,0.20421581809633232,0.7161716171617162,0.7092911037024039,0.6692307692307692,0.71900826446281,0.6258992805755396,0.6115107913669064,0.02683467073617374,1.9329126614953611,0.1962514953830929
cleveland,support_aware_router,mcar_50,8,303.0,0.45874587458745875,0.770836988945429,0.7621877642124884,0.5959606470557477,0.597471686421898,0.2036199815092169,0.20436807140850433,0.6765676567656765,0.6727057378487453,0.6397058823529411,0.6541353383458647,0.6258992805755396,0.5611510791366906,-0.08439676792611829,1.9815124994714262,0.18039932167029993
cleveland,support_aware_router,mcar_50,9,303.0,0.45874587458745875,0.7561852956659063,0.7332460020455644,0.6001109588855137,0.6039693211935449,0.2053075852991935,0.20718103501778806,0.7194719471947195,0.7117915423758554,0.669260700389105,0.7288135593220338,0.6187050359712231,0.6187050359712231,0.028417808701496912,1.7880864868913784,0.20530922577270094
cleveland,support_aware_router,natural,0,303.0,0.45874587458745875,0.8492718020705388,0.8276314557093319,0.543850638893036,0.5423028868114699,0.17898266631541648,0.17834002476788793,0.7623762376237624,0.7629408668187401,0.7482517482517482,0.7278911564625851,0.7697841726618705,0.7122302158273381,-0.26600912744038097,2.309461814560334,0.1247113238315008
hungary,support_aware_router,drop_advanced,0,294.0,0.36054421768707484,0.9114311521477318,0.8527688610021898,0.4666897748511376,0.4772781211979603,0.144535066260281,0.14943620455788761,0.8231292517006803,0.8287836210357287,0.7758620689655172,0.7142857142857143,0.8490566037735849,0.8490566037735849,-0.2987926760761769,2.2110335500167486,0.056007025554917815
hungary,support_aware_router,drop_exercise,0,294.0,0.36054421768707484,0.8672721798474509,0.7472813125615646,0.5277491716883034,0.5676292212492514,0.1720431562168069,0.19050349288005736,0.8061224489795918,0.7990264953833802,0.7420814479638009,0.7130434782608696,0.7735849056603774,0.7830188679245284,0.38191970685478616,2.784982601276389,0.08898942140353888
hungary,support_aware_router,drop_routine,0,294.0,0.36054421768707484,0.9107286230429547,0.8524602068919775,0.4574064033767625,0.4644667651393634,0.14092094397858146,0.14422798199790549,0.8367346938775511,0.8435367322360499,0.7931034482758621,0.7301587301587301,0.8679245283018868,0.8679245283018868,-0.39761832746039866,2.0447409516640995,0.06927278421498878
hungary,support_aware_router,empirical_source,0,294.0,0.36054421768707484,0.9054094741067844,0.8485592692441297,0.46933002930733736,0.48214130255405296,0.14562871659429066,0.1515868388067393,0.8299319727891157,0.8279305499799278,0.7767857142857143,0.7372881355932204,0.8207547169811321,0.839622641509434,-0.2448062327469394,2.2218254110084774,0.06372720233761639
hungary,support_aware_router,empirical_source,1,294.0,0.36054421768707484,0.8978823765556,0.835864646685319,0.4774000615485216,0.4908477902420031,0.14938099171137326,0.15555768665092778,0.8129251700680272,0.8146326776395022,0.759825327510917,0.7073170731707317,0.8207547169811321,0.839622641509434,-0.24554222715660898,2.179397953737164,0.06622263291086512
hungary,support_aware_router,empirical_source,2,294.0,0.36054421768707484,0.9096748293857889,0.8522532067205852,0.46593257256772425,0.47572558649245583,0.14411641753742838,0.1486688931255034,0.826530612244898,0.827328382175833,0.775330396475771,0.7272727272727273,0.8301886792452831,0.8679245283018868,-0.3146307238181092,2.219279543304168,0.06187214219230969
hungary,support_aware_router,empirical_source,3,294.0,0.36054421768707484,0.9030509835407468,0.8372982844209593,0.47482227074673167,0.4889330338681861,0.14812364241095607,0.154678876740214,0.8333333333333334,0.8326475311120032,0.7822222222222223,0.7394957983193278,0.8301886792452831,0.8490566037735849,-0.215782787061229,2.187271300187153,0.06570277292839417
hungary,support_aware_router,empirical_source,4,294.0,0.36054421768707484,0.8972802087515054,0.8443794378365018,0.4777333787744564,0.49384588515938155,0.14960303943943504,0.15711149507815164,0.8197278911564626,0.8137796065837013,0.7601809954751131,0.7304347826086957,0.7924528301886793,0.8113207547169812,-0.19497875597328845,2.1246232533125995,0.06492050036002467
hungary,support_aware_router,empirical_source,5,294.0,0.36054421768707484,0.9056101967081494,0.8532875000564496,0.4752332451533052,0.4895486831691378,0.1484891188922346,0.15507252187723009,0.8163265306122449,0.8234644720995584,0.7692307692307693,0.703125,0.8490566037735849,0.839622641509434,-0.22623263848696806,2.235709142088853,0.05809723020690116
hungary,support_aware_router,empirical_source,6,294.0,0.36054421768707484,0.9028000802890406,0.8463683291121586,0.47624408077081914,0.48990711565890244,0.14878446249580807,0.15509545613014913,0.8299319727891157,0.8279305499799278,0.7767857142857143,0.7372881355932204,0.8207547169811321,0.839622641509434,-0.2438553261610618,2.1453579725435334,0.06321570374998435
hungary,support_aware_router,empirical_source,7,294.0,0.36054421768707484,0.898534725010036,0.837927445628812,0.47002330404089465,0.48160343948235274,0.14594327880580626,0.15125388526131017,0.8299319727891157,0.8341027699718988,0.782608695652174,0.7258064516129032,0.8490566037735849,0.8584905660377359,-0.29114616905176033,2.2034264276011024,0.07376961222956882
hungary,support_aware_router,empirical_source,8,294.0,0.36054421768707484,0.9098755519871539,0.8552842906782062,0.4658302163682799,0.4795172593922338,0.1440769160079288,0.15040738645554436,0.8299319727891157,0.8299879566439181,0.7787610619469026,0.7333333333333333,0.8301886792452831,0.839622641509434,-0.22402254115775586,2.2719828353384752,0.06195298176195646
hungary,support_aware_router,empirical_source,9,294.0,0.36054421768707484,0.9032015254917705,0.8480377456710738,0.47251966347323127,0.48526921791824973,0.14708737682012615,0.15303521433943526,0.8367346938775511,0.8353071055800884,0.7857142857142857,0.7457627118644068,0.8301886792452831,0.839622641509434,-0.2646785929650421,2.1602994242340676,0.0686239071325317
hungary,support_aware_router,mar_age_sex_30,0,294.0,0.36054421768707484,0.8994379767161782,0.8401805264352964,0.48101148188404186,0.4966666254756651,0.15086724328729964,0.15794864796802796,0.8163265306122449,0.8152348454435969,0.7610619469026548,0.7166666666666667,0.8113207547169812,0.8207547169811321,-0.20429869477834955,2.3655265456056225,0.06295642213156893
hungary,support_aware_router,mar_age_sex_30,1,294.0,0.36054421768707484,0.8940184664793256,0.8107744718055948,0.4795245771647987,0.49341249342972876,0.1499968614906142,0.15619191935193782,0.8095238095238095,0.8078582898434363,0.7522123893805309,0.7083333333333334,0.8018867924528302,0.8113207547169812,-0.24742138763040825,2.287818225676843,0.07324378423160358
hungary,support_aware_router,mar_age_sex_30,2,294.0,0.36054421768707484,0.9014452027298274,0.8230638606657954,0.47904412916405925,0.494848584467327,0.1497514117655572,0.15694094368254857,0.826530612244898,0.8232135688478524,0.7713004484304933,0.7350427350427351,0.8113207547169812,0.8490566037735849,-0.16594352286212563,2.3954972376012478,0.06565124136133524
hungary,support_aware_router,mar_age_sex_30,3,294.0,0.36054421768707484,0.9079185066238459,0.8623285072821963,0.47258220491576197,0.48660944667209816,0.14691820200291547,0.15324197412724058,0.8367346938775511,0.8353071055800884,0.7857142857142857,0.7457627118644068,0.8301886792452831,0.8490566037735849,-0.22341987043752773,2.485097780374556,0.055467392828549976
hungary,support_aware_router,mar_age_sex_30,4,294.0,0.36054421768707484,0.8999899638699318,0.8503079473009201,0.47476142550046935,0.4887396702798774,0.1478254186514092,0.15414832161437814,0.8367346938775511,0.8311922922521076,0.7818181818181819,0.7543859649122807,0.8113207547169812,0.8490566037735849,-0.22881567814347104,2.3631723541421965,0.061942145466603454
hungary,support_aware_router,mar_age_sex_30,5,294.0,0.36054421768707484,0.89542352468888,0.7858213568951345,0.47918488365860046,0.49301144929999097,0.14977902624481343,0.1559832032050983,0.8197278911564626,0.8178944199116821,0.7644444444444445,0.7226890756302521,0.8113207547169812,0.8207547169811321,-0.2408780370720704,2.2493129287349483,0.07512358661479523
hungary,support_aware_router,mar_age_sex_30,6,294.0,0.36054421768707484,0.9002910477719791,0.8230787065560963,0.47765616892313706,0.4906842692033668,0.14919156653790724,0.15515665245039761,0.826530612244898,0.8170413488558812,0.7649769585253456,0.7477477477477478,0.7830188679245284,0.8301886792452831,-0.24544332366729027,2.2225137901868273,0.06352022970931144
hungary,support_aware_router,mar_age_sex_30,7,294.0,0.36054421768707484,0.8887996788438379,0.7834628426857171,0.48353254498996845,0.49717081393884255,0.15177961590874872,0.15799215943992936,0.8061224489795918,0.8031413087113609,0.7466666666666667,0.7058823529411765,0.7924528301886793,0.839622641509434,-0.24144642372049774,2.214679154404339,0.08101729947056363
hungary,support_aware_router,mar_age_sex_30,8,294.0,0.36054421768707484,0.8956744279405862,0.8253275279171229,0.48073243047762415,0.4952917660006014,0.15077008968678834,0.15739529872416322,0.8129251700680272,0.8064030509835407,0.751131221719457,0.7217391304347827,0.7830188679245284,0.8207547169811321,-0.22223452683175862,2.227204160214511,0.06378038779463113
hungary,support_aware_router,mar_age_sex_30,9,294.0,0.36054421768707484,0.894771176234444,0.8280544204220659,0.4860729042172693,0.49917014366185763,0.15336374695665658,0.15938296984803052,0.8163265306122449,0.8131774387796067,0.7589285714285714,0.7203389830508474,0.8018867924528302,0.8301886792452831,-0.25785119384934235,2.17097881188413,0.06437682777895215
hungary,support_aware_router,mcar_10,0,294.0,0.36054421768707484,0.8983841830590126,0.8403570759561684,0.47761782334482916,0.4905738895202695,0.1490921110685042,0.15517132978900613,0.8231292517006803,0.8164391810517865,0.7636363636363637,0.7368421052631579,0.7924528301886793,0.8207547169811321,-0.22988067706374418,2.3279787099109592,0.066118946380455
hungary,support_aware_router,mcar_10,1,294.0,0.36054421768707484,0.8975311120032116,0.8264564255040363,0.47840440756335817,0.4888870147765553,0.14960043372363094,0.15445509318704337,0.8129251700680272,0.8105178643115215,0.7555555555555555,0.7142857142857143,0.8018867924528302,0.839622641509434,-0.3062276089991305,2.23083085753299,0.06840567898982693
hungary,support_aware_router,mcar_10,2,294.0,0.36054421768707484,0.8993877960658371,0.8283391176355248,0.48293689177738786,0.4947815810721084,0.15158530056494177,0.1570520120733256,0.8231292517006803,0.8205539943797672,0.7678571428571429,0.7288135593220338,0.8113207547169812,0.839622641509434,-0.27887049771544103,2.2790492817028607,0.06686146783270262
hungary,support_aware_router,mcar_10,3,294.0,0.36054421768707484,0.8954737053392213,0.8294647192887299,0.48292907370792126,0.49391244138039225,0.15143193852709455,0.15650025096071465,0.826530612244898,0.8252709755118426,0.7733333333333333,0.7310924369747899,0.8207547169811321,0.8490566037735849,-0.29844326023763346,2.27590187539691,0.06860635905937963
hungary,support_aware_router,mcar_10,4,294.0,0.36054421768707484,0.8962765957446808,0.8369663734163323,0.4824646378041531,0.4920059761364707,0.15133032646007494,0.15576272540991531,0.8231292517006803,0.824668807707748,0.7719298245614035,0.7213114754098361,0.8301886792452831,0.8301886792452831,-0.3353310136070368,2.2250531573690386,0.06801775442816746
hungary,support_aware_router,mcar_10,5,294.0,0.36054421768707484,0.90114411882778,0.8174728467151382,0.47398794489700957,0.48643015565426617,0.14716380724009423,0.15302615759223492,0.8401360544217688,0.8338518667201927,0.7853881278538812,0.7610619469026548,0.8113207547169812,0.8207547169811321,-0.22059380971177436,2.358423368428607,0.07614176733400446
hungary,support_aware_router,mcar_10,6,294.0,0.36054421768707484,0.9041549578482537,0.8310215203021146,0.4728520541064781,0.4828504752235262,0.14673229057640166,0.1513917026145348,0.8299319727891157,0.8320453633079086,0.7807017543859649,0.7295081967213115,0.839622641509434,0.839622641509434,-0.30556309990307295,2.396571718811899,0.06907615255824325
hungary,support_aware_router,mcar_10,7,294.0,0.36054421768707484,0.8921116017663588,0.8277040200162056,0.48232396355800583,0.49535014810555517,0.15119393721087118,0.15725958695140665,0.8231292517006803,0.8205539943797672,0.7678571428571429,0.7288135593220338,0.8113207547169812,0.8207547169811321,-0.25202345162109346,2.285826731163845,0.07184304626247658
hungary,support_aware_router,mcar_10,8,294.0,0.36054421768707484,0.9034524287434766,0.8376341956950127,0.4768581382267171,0.48830631004067043,0.14878560543622651,0.15408571691114933,0.826530612244898,0.827328382175833,0.775330396475771,0.7272727272727273,0.8301886792452831,0.839622641509434,-0.2774169250629763,2.285299898808228,0.06645375514277706
hungary,support_aware_router,mcar_10,9,294.0,0.36054421768707484,0.9013950220794862,0.8342473768994008,0.4735479441949503,0.4848992643477122,0.14697778584130508,0.15224503428710762,0.8231292517006803,0.8205539943797672,0.7678571428571429,0.7288135593220338,0.8113207547169812,0.839622641509434,-0.2685127442939717,2.366160590564007,0.066077112047861
hungary,support_aware_router,mcar_30,0,294.0,0.36054421768707484,0.8488057005218788,0.7824991418825107,0.5219274485918546,0.5410860113317942,0.1692575678755605,0.17823419022415846,0.7891156462585034,0.7733841830590125,0.7102803738317757,0.7037037037037037,0.7169811320754716,0.7264150943396226,-0.17510971064392925,2.1885217119888205,0.09589709926831269
hungary,support_aware_router,mcar_30,1,294.0,0.36054421768707484,0.8731934965877158,0.798089909116223,0.5037889820505606,0.5197313684173386,0.16039906830211806,0.16785460541110525,0.8299319727891157,0.8155861099959856,0.7641509433962265,0.7641509433962265,0.7641509433962265,0.8301886792452831,-0.1719768728158972,2.4441496104047253,0.09028063931793892
hungary,support_aware_router,mcar_30,2,294.0,0.36054421768707484,0.8891007627458852,0.8122587079543225,0.49910104178124076,0.5146517318291337,0.15851351658664345,0.16585244203866228,0.8197278911564626,0.8055499799277399,0.7511737089201878,0.7476635514018691,0.7547169811320755,0.8207547169811321,-0.13197687558304758,2.5759435460980153,0.07458178767541554
hungary,support_aware_router,mcar_30,3,294.0,0.36054421768707484,0.8734443998394219,0.781315214919109,0.509567449063522,0.522143023476713,0.16316969390118194,0.16904364210695086,0.8027210884353742,0.7922521075873143,0.7339449541284404,0.7142857142857143,0.7547169811320755,0.8207547169811321,-0.2566930258880318,2.4213223256366225,0.0908318992170509
hungary,support_aware_router,mcar_30,4,294.0,0.36054421768707484,0.8614010437575271,0.7789674484415783,0.510830997655339,0.5290715422112403,0.16371918403265243,0.17221253376428106,0.8095238095238095,0.7913990365315134,0.7333333333333333,0.7403846153846154,0.7264150943396226,0.7547169811320755,-0.17443797408367648,2.2840069089532298,0.10028969510062627
hungary,support_aware_router,mcar_30,5,294.0,0.36054421768707484,0.8815234845443597,0.8222024549119686,0.5031326756931584,0.5177800372042344,0.16022803118659948,0.16705231359400055,0.8129251700680272,0.8064030509835407,0.751131221719457,0.7217391304347827,0.7830188679245284,0.8018867924528302,-0.20706946434377835,2.5173235993995307,0.0760787055563435
hungary,support_aware_router,mcar_30,6,294.0,0.36054421768707484,0.8762043356081896,0.7925455169280826,0.5044656601759142,0.5183959924000505,0.16048796658180764,0.16701947782732768,0.826530612244898,0.8149839421918909,0.7627906976744186,0.7522935779816514,0.7735849056603774,0.8018867924528302,-0.2122911225227438,2.518393707680876,0.09832199275810755
hungary,support_aware_router,mcar_30,7,294.0,0.36054421768707484,0.8615014050582095,0.7831250925588937,0.517922460170969,0.5332745968352025,0.16696110438291487,0.17424509968175209,0.8027210884353742,0.779907667603372,0.7184466019417476,0.74,0.6981132075471698,0.7735849056603774,-0.20563650418916407,2.3491431984452995,0.09947680918852111
hungary,support_aware_router,mcar_30,8,294.0,0.36054421768707484,0.8772581292653553,0.8154758505444156,0.5048630272738656,0.5175479472345095,0.16127935906034896,0.1671552146622055,0.8197278911564626,0.8137796065837013,0.7601809954751131,0.7304347826086957,0.7924528301886793,0.7924528301886793,-0.26415203592432873,2.475844864070634,0.07542971424927551
hungary,support_aware_router,mcar_30,9,294.0,0.36054421768707484,0.8811220393416299,0.8103918571310984,0.49710613680276267,0.5121468675313522,0.1571858883695011,0.16423602634440448,0.8197278911564626,0.8034925732637495,0.7488151658767772,0.7523809523809524,0.7452830188679245,0.839622641509434,-0.17988735745813608,2.4626364155190372,0.08563396707182988
hungary,support_aware_router,mcar_50,0,294.0,0.36054421768707484,0.846246487354476,0.7337917914882598,0.536911085368294,0.5544571045299369,0.17534714565144735,0.18366632636203867,0.7925170068027211,0.761641910879165,0.6934673366834171,0.7419354838709677,0.6509433962264151,0.7924528301886793,-0.16879708060912743,2.360206882745498,0.13505391196773608
hungary,support_aware_router,mcar_50,1,294.0,0.36054421768707484,0.8429345644319551,0.7457918660426273,0.5369309520440887,0.5557981238343221,0.1755108315670777,0.1844254593443265,0.7993197278911565,0.7690184664793256,0.7035175879396985,0.7526881720430108,0.660377358490566,0.7547169811320755,-0.1409445188868151,2.42052714976253,0.1149811146421977
hungary,support_aware_router,mcar_50,2,294.0,0.36054421768707484,0.8312424729024489,0.7181173958650182,0.5432717858939167,0.5599771181027117,0.1787833651716975,0.18675288360482215,0.7789115646258503,0.7510036130068245,0.6798029556650246,0.711340206185567,0.6509433962264151,0.6886792452830188,-0.23389727890229292,2.114175506677396,0.12365730746623005
hungary,support_aware_router,mcar_50,3,294.0,0.36054421768707484,0.821808510638298,0.7727486501107755,0.5479695749179065,0.5611499759103931,0.18071882513524293,0.18697430727164427,0.7891156462585034,0.771326776395022,0.7075471698113207,0.7075471698113207,0.7075471698113207,0.7169811320754716,-0.32097601594292474,2.2693368216248113,0.1252771728639073
hungary,support_aware_router,mcar_50,4,294.0,0.36054421768707484,0.8652147731834604,0.8119625532031876,0.5316152287251485,0.5453523059395926,0.17273087217886327,0.17919118683630192,0.8129251700680272,0.7940586109995985,0.7368421052631579,0.7475728155339806,0.7264150943396226,0.8207547169811321,-0.2137374663575923,2.8649352055467414,0.09542729497140962
hungary,support_aware_router,mcar_50,5,294.0,0.36054421768707484,0.8392211963067041,0.746490296391453,0.5429137591121835,0.5571496265851656,0.17845697611982891,0.1853172366262007,0.7755102040816326,0.7483440385387394,0.6764705882352942,0.7040816326530612,0.6509433962264151,0.7169811320754716,-0.2398014921402278,2.384967905558703,0.11204139088881099
hungary,support_aware_router,mcar_50,6,294.0,0.36054421768707484,0.8360598153352068,0.7618559091185033,0.5405241723332408,0.5583788064808979,0.17712275011260248,0.18562645299364894,0.7993197278911565,0.7710758731433159,0.7064676616915423,0.7473684210526316,0.6698113207547169,0.7169811320754716,-0.16273963538115435,2.4969431471727335,0.1212965574248121
hungary,support_aware_router,mcar_50,7,294.0,0.36054421768707484,0.837866318747491,0.7566928455360669,0.5402431822521965,0.5596876385881211,0.17709974431801995,0.1864440491809572,0.7925170068027211,0.7636993175431553,0.6965174129353234,0.7368421052631579,0.660377358490566,0.6886792452830188,-0.12508639587876333,2.417712084227992,0.11333135965549301
hungary,support_aware_router,mcar_50,8,294.0,0.36054421768707484,0.842482938578884,0.7702808644380481,0.5343662634869951,0.5549806335430593,0.17453364528903528,0.18430286524329167,0.7721088435374149,0.7374548374146929,0.6598984771573604,0.7142857142857143,0.6132075471698113,0.6886792452830188,-0.09605271599047616,2.466348731126763,0.10754093463928113
hungary,support_aware_router,mcar_50,9,294.0,0.36054421768707484,0.8146326776395022,0.7075308973134691,0.5563452812433756,0.576961070834895,0.18464922563797487,0.1943424072600625,0.7551020408163265,0.7241569650742674,0.6435643564356436,0.6770833333333334,0.6132075471698113,0.7075471698113207,-0.17115484057377942,2.2167501307949466,0.14023658153236834
hungary,support_aware_router,natural,0,294.0,0.36054421768707484,0.91584704937776,0.8629501836998696,0.4652699562856609,0.47423493818032053,0.14380050989573712,0.14795856311663888,0.8367346938775511,0.8414793255720594,0.7913043478260869,0.7338709677419355,0.8584905660377359,0.8679245283018868,-0.3343546407010923,2.2633731387077276,0.05393888094683963
switzerland,support_aware_router,drop_advanced,0,123.0,0.9349593495934959,0.8130434782608695,0.9787682681670709,0.5159512870991362,0.536264620770132,0.17169764567536885,0.17614648523137455,0.7317073170731707,0.7983695652173913,0.8341708542713567,0.9880952380952381,0.7217391304347827,0.7304347826086957,2.6751254433634717,1.252884375513255,0.13490925452874228
switzerland,support_aware_router,drop_exercise,0,123.0,0.9349593495934959,0.7782608695652173,0.9756651397388176,0.5428005469768907,0.5615900435639706,0.17676212576499284,0.1885277071102939,0.7723577235772358,0.7619565217391304,0.8640776699029126,0.978021978021978,0.7739130434782608,0.5652173913043478,2.618478525870131,1.1257769531851434,0.2192681786613855
switzerland,support_aware_router,drop_routine,0,123.0,0.9349593495934959,0.7923913043478261,0.9756932381720287,0.48719097888082835,0.5512959730015968,0.157834587160884,0.1808738954467692,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.7565217391304347,2.5230323974836817,1.0399640194434505,0.13536181405431827
switzerland,support_aware_router,empirical_source,0,123.0,0.9349593495934959,0.7510869565217391,0.9689239276521115,0.5463245855543811,0.5866961313502742,0.18385171961582805,0.19928557170069697,0.7235772357723578,0.6777173913043478,0.8316831683168316,0.9655172413793104,0.7304347826086957,0.3565217391304348,2.678113562717497,1.086488959023314,0.16701697878593957
switzerland,support_aware_router,empirical_source,1,123.0,0.9349593495934959,0.8021739130434782,0.9763229852033051,0.5218039809838072,0.5401168031581419,0.1725428656515376,0.17796575946012663,0.7479674796747967,0.7489130434782609,0.8472906403940886,0.9772727272727273,0.7478260869565218,0.7043478260869566,2.6993332787373987,1.2193828638480442,0.14312541150540117
switzerland,support_aware_router,empirical_source,2,123.0,0.9349593495934959,0.8097826086956521,0.9742310409799054,0.534535318757029,0.5401970585065031,0.17868430984811545,0.17757572238182212,0.7398373983739838,0.8027173913043478,0.84,0.9882352941176471,0.7304347826086957,0.7391304347826086,2.7587913285821353,1.294334363312133,0.15815038475561308
switzerland,support_aware_router,empirical_source,3,123.0,0.9349593495934959,0.808695652173913,0.9778242827705763,0.5312624509774889,0.5296587093761057,0.17705117132609446,0.17500596057980522,0.7154471544715447,0.7315217391304347,0.8241206030150754,0.9761904761904762,0.7130434782608696,0.6782608695652174,2.7861378448377474,1.2902763296031265,0.1594993177973592
