method,track,outer_target,policy,mask_replicate,mean_observed_fraction,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
router:equal_logit_blend,dg_zero_shot,cleveland,empirical_source,0,0.7489210459507488,303.0,0.45874587458745875,0.8292682926829268,0.8173538151434039,0.5213718676547304,0.5282905001929064,0.17062576176154381,0.1735664449100251,0.7722772277227723,0.7671521319529742,0.7396226415094339,0.7777777777777778,0.7050359712230215,0.7410071942446043,0.14574287121201976,1.5035024732692213,0.14610553202117002
router:equal_logit_blend,dg_zero_shot,cleveland,mar_age_sex_30,0,0.7534907336887535,303.0,0.45874587458745875,0.8459817511844183,0.8246639272456978,0.508739207137799,0.5209097342241342,0.1675210537984498,0.17267456084564006,0.768976897689769,0.7586199333216354,0.7154471544715447,0.822429906542056,0.6330935251798561,0.6690647482014388,0.43321700966275795,1.4591975592103557,0.13532691793913681
router:equal_logit_blend,dg_zero_shot,cleveland,mcar_10,0,0.9030210713379031,303.0,0.45874587458745875,0.8289173539217407,0.8056912929207978,0.5123266816365194,0.5233842213054704,0.16862206755761172,0.17335027205134884,0.768976897689769,0.7569749078785752,0.7083333333333334,0.8415841584158416,0.6115107913669064,0.6906474820143885,0.30382400801547854,1.274870011466521,0.14085316151152555
router:equal_logit_blend,dg_zero_shot,cleveland,mcar_30,0,0.6956080223406956,303.0,0.45874587458745875,0.7960168450605369,0.7720238483295062,0.5545345662796313,0.5674562609521556,0.1865135656239925,0.1919419633222753,0.7194719471947195,0.7090498333040884,0.6558704453441295,0.75,0.5827338129496403,0.6187050359712231,0.31057361701075714,1.1999582016789363,0.17543456840437735
router:equal_logit_blend,dg_zero_shot,cleveland,mcar_50,0,0.5026656511805027,303.0,0.45874587458745875,0.7759694683277768,0.7404528249634938,0.5713112032079105,0.581186808234426,0.19388582073380825,0.1982363893709771,0.6963696369636964,0.6860633444463942,0.6290322580645161,0.7155963302752294,0.5611510791366906,0.5755395683453237,0.20917191163765098,1.2575819287482326,0.18787079118164246
router:equal_logit_blend,dg_zero_shot,cleveland,natural,0,0.9984767707539983,303.0,0.45874587458745875,0.8605895771187927,0.8458655014694367,0.48514971917327815,0.49679751914614195,0.15709361373236572,0.16193903722688002,0.7953795379537953,0.7863002281101947,0.752,0.8468468468468469,0.6762589928057554,0.7122302158273381,0.4125500066393037,1.44066326151833,0.12363228492215929
router:selected_convex_blend,dg_zero_shot,cleveland,drop_advanced,0,0.8461538461538459,303.0,0.45874587458745875,0.8550622916301104,0.8480971023431837,0.4953654609762684,0.5036454582275884,0.15964737748190533,0.16302549593622284,0.7755775577557755,0.770200912440779,0.7424242424242424,0.784,0.7050359712230215,0.7194244604316546,0.24559847521845096,1.5804395627730092,0.12503737916713156
router:selected_convex_blend,dg_zero_shot,cleveland,drop_exercise,0,0.6907844630616908,303.0,0.45874587458745875,0.7973767327601333,0.7626491471066711,0.5537081510201484,0.5670734440479348,0.18739888043798558,0.19327972951948658,0.6864686468646864,0.6708852430250921,0.5851528384279476,0.7444444444444445,0.48201438848920863,0.6115107913669064,0.43042528120252455,1.422392810206025,0.1706055639638287
router:selected_convex_blend,dg_zero_shot,cleveland,drop_routine,0,0.6907844630616908,303.0,0.45874587458745875,0.8597122302158273,0.8437420490514279,0.4838833954367595,0.4921096762758218,0.15608008548480423,0.15952478324958522,0.7953795379537953,0.7890419371819617,0.7615384615384615,0.8181818181818182,0.7122302158273381,0.7410071942446043,0.24077456294274896,1.458021877815201,0.11974703659489046
router:selected_convex_blend,dg_zero_shot,cleveland,empirical_source,0,0.7489210459507488,303.0,0.45874587458745875,0.8292682926829268,0.8173538151434039,0.5213718676547304,0.5282905001929064,0.17062576176154381,0.1735664449100251,0.7722772277227723,0.7671521319529742,0.7396226415094339,0.7777777777777778,0.7050359712230215,0.7410071942446043,0.14574287121201976,1.5035024732692213,0.14610553202117002
router:selected_convex_blend,dg_zero_shot,cleveland,mar_age_sex_30,0,0.7534907336887535,303.0,0.45874587458745875,0.8459817511844183,0.8246639272456978,0.508739207137799,0.5209097342241342,0.1675210537984498,0.17267456084564006,0.768976897689769,0.7586199333216354,0.7154471544715447,0.822429906542056,0.6330935251798561,0.6690647482014388,0.43321700966275795,1.4591975592103557,0.13532691793913681
router:selected_convex_blend,dg_zero_shot,cleveland,mcar_10,0,0.9030210713379031,303.0,0.45874587458745875,0.8289173539217407,0.8056912929207978,0.5123266816365194,0.5233842213054704,0.16862206755761172,0.17335027205134884,0.768976897689769,0.7569749078785752,0.7083333333333334,0.8415841584158416,0.6115107913669064,0.6906474820143885,0.30382400801547854,1.274870011466521,0.14085316151152555
router:selected_convex_blend,dg_zero_shot,cleveland,mcar_30,0,0.6956080223406956,303.0,0.45874587458745875,0.7960168450605369,0.7720238483295062,0.5545345662796313,0.5674562609521556,0.1865135656239925,0.1919419633222753,0.7194719471947195,0.7090498333040884,0.6558704453441295,0.75,0.5827338129496403,0.6187050359712231,0.31057361701075714,1.1999582016789363,0.17543456840437735
router:selected_convex_blend,dg_zero_shot,cleveland,mcar_50,0,0.5026656511805027,303.0,0.45874587458745875,0.7759694683277768,0.7404528249634938,0.5713112032079105,0.581186808234426,0.19388582073380825,0.1982363893709771,0.6963696369636964,0.6860633444463942,0.6290322580645161,0.7155963302752294,0.5611510791366906,0.5755395683453237,0.20917191163765098,1.2575819287482326,0.18787079118164246
router:selected_convex_blend,dg_zero_shot,cleveland,natural,0,0.9984767707539983,303.0,0.45874587458745875,0.8605895771187927,0.8458655014694367,0.48514971917327815,0.49679751914614195,0.15709361373236572,0.16193903722688002,0.7953795379537953,0.7863002281101947,0.752,0.8468468468468469,0.6762589928057554,0.7122302158273381,0.4125500066393037,1.44066326151833,0.12363228492215929
router:equal_logit_blend,dg_zero_shot,hungary,drop_advanced,0,0.7872841444270016,294.0,0.36054421768707484,0.906613809714974,0.8567812105284262,0.4496326456017092,0.46335808106244464,0.13825454182900768,0.14457204755189598,0.8231292517006803,0.808209554395825,0.7547169811320755,0.7547169811320755,0.7547169811320755,0.8301886792452831,-0.1997393539703481,2.2789358096467525,0.05731603708260743
router:equal_logit_blend,dg_zero_shot,hungary,drop_exercise,0,0.5379382522239664,294.0,0.36054421768707484,0.8554295463669209,0.7470291367751154,0.5289214345947466,0.5510477183010812,0.17195786993287496,0.18209164875777395,0.7959183673469388,0.7910477719791249,0.7321428571428571,0.6949152542372882,0.7735849056603774,0.8018867924528302,-0.05415497042428069,2.7465081954398376,0.09352929224107752
router:equal_logit_blend,dg_zero_shot,hungary,drop_routine,0,0.49633699633699635,294.0,0.36054421768707484,0.9100260939381775,0.8569681934589031,0.45454900098971,0.4645168974569168,0.13975719235398998,0.14426346955670227,0.8163265306122449,0.8070052187876355,0.7522935779816514,0.7321428571428571,0.7735849056603774,0.8018867924528302,-0.3058002735079474,2.4032437100963073,0.05796356295925688
router:equal_logit_blend,dg_zero_shot,hungary,empirical_source,0,0.7373103087388801,294.0,0.36054421768707484,0.9053592934564432,0.8637837367828273,0.45398439515572286,0.4665850871779026,0.13988962908894323,0.14571531427953588,0.8367346938775511,0.8229626655961462,0.7735849056603774,0.7735849056603774,0.7735849056603774,0.8679245283018868,-0.2250120194122202,2.3758723882056905,0.05840965137636016
router:equal_logit_blend,dg_zero_shot,hungary,mar_age_sex_30,0,0.6729461015175302,294.0,0.36054421768707484,0.900692492974709,0.8524122692143554,0.46727586491824546,0.48366698083384413,0.14565358456803174,0.15300969908720347,0.8299319727891157,0.8155861099959856,0.7641509433962265,0.7641509433962265,0.7641509433962265,0.8018867924528302,-0.16289801169162177,2.4879220722605306,0.060653919932609136
router:equal_logit_blend,dg_zero_shot,hungary,mcar_10,0,0.7210884353741497,294.0,0.36054421768707484,0.8949217181854677,0.847986490205043,0.47246528334716154,0.48141489598579734,0.1478834311108642,0.1520716687955731,0.8197278911564626,0.8076073865917303,0.7534883720930232,0.7431192660550459,0.7641509433962265,0.8301886792452831,-0.3409644607614614,2.3467922702603516,0.06899828533158728
router:equal_logit_blend,dg_zero_shot,hungary,mcar_30,0,0.5502354788069074,294.0,0.36054421768707484,0.8569349658771578,0.8091049027689131,0.5216958525931924,0.5278212205483359,0.16998444844488197,0.1727049894517318,0.7687074829931972,0.7635989562424729,0.6991150442477876,0.6583333333333333,0.7452830188679245,0.7452830188679245,-0.4647378922421226,2.4465745628686335,0.0985140317649305
router:equal_logit_blend,dg_zero_shot,hungary,mcar_50,0,0.39560439560439564,294.0,0.36054421768707484,0.8416298675230831,0.7802913689376157,0.5560951644780286,0.559032625579066,0.1848735861592116,0.18613374918245187,0.7517006802721088,0.7503010839020474,0.683982683982684,0.632,0.7452830188679245,0.7264150943396226,-0.5366101693441833,2.7442058969236114,0.12164235985038228
router:equal_logit_blend,dg_zero_shot,hungary,natural,0,0.7953950811093667,294.0,0.36054421768707484,0.9106784423926135,0.8648432477405399,0.44700430608307773,0.4554531905001712,0.13717120310772235,0.14108843113029507,0.8333333333333334,0.8244179044560418,0.7741935483870968,0.7567567567567568,0.7924528301886793,0.8207547169811321,-0.3306881624990901,2.320533050835498,0.055470139414515285
router:selected_convex_blend,dg_zero_shot,hungary,drop_advanced,0,0.7872841444270016,294.0,0.36054421768707484,0.9075170614211161,0.8573576747169219,0.5421228401803742,0.5503999045928321,0.17655624865285913,0.18058200952935025,0.8197278911564626,0.8034925732637495,0.7488151658767772,0.7523809523809524,0.7452830188679245,0.8113207547169812,-0.1834137897829408,4.48052217747593,0.056185634762287155
router:selected_convex_blend,dg_zero_shot,hungary,drop_exercise,0,0.5379382522239664,294.0,0.36054421768707484,0.8557808109193096,0.7504739197861492,0.5938860209002341,0.6082880860891036,0.20118207200612873,0.20820257062809572,0.7925170068027211,0.784273384183059,0.7239819004524887,0.6956521739130435,0.7547169811320755,0.7924528301886793,0.010364547305681987,5.314542749846363,0.09279702778953315
router:selected_convex_blend,dg_zero_shot,hungary,drop_routine,0,0.49633699633699635,294.0,0.36054421768707484,0.9099759132878362,0.8569454697235337,0.5477285274467569,0.5529631738046468,0.17907976759690256,0.18161915083555613,0.8129251700680272,0.8064030509835407,0.751131221719457,0.7217391304347827,0.7830188679245284,0.8207547169811321,-0.3320416314480359,4.709436865834489,0.05833746280157509
router:selected_convex_blend,dg_zero_shot,hungary,empirical_source,0,0.7373103087388801,294.0,0.36054421768707484,0.9054094741067844,0.8628088167709547,0.5455276413628396,0.5531387631596585,0.17814139881588353,0.18184865774853357,0.8333333333333334,0.8182456844640706,0.7677725118483413,0.7714285714285715,0.7641509433962265,0.8679245283018868,-0.20087805934846414,4.680344133195582,0.05763830534500465
router:selected_convex_blend,dg_zero_shot,hungary,mar_age_sex_30,0,0.6729461015175302,294.0,0.36054421768707484,0.902248093135287,0.8539336006540612,0.5543834095345729,0.5641588660456295,0.1823660916028929,0.18709198582358652,0.8197278911564626,0.8076073865917303,0.7534883720930232,0.7431192660550459,0.7641509433962265,0.7924528301886793,-0.15134120917481617,4.884628556262623,0.059621447923759174
router:selected_convex_blend,dg_zero_shot,hungary,mcar_10,0,0.7210884353741497,294.0,0.36054421768707484,0.8962264150943395,0.849421857420893,0.5571764652659706,0.562429190831261,0.1836904087236615,0.18625834240533395,0.8163265306122449,0.8028904054596548,0.7476635514018691,0.7407407407407407,0.7547169811320755,0.8301886792452831,-0.32775105522160025,4.629255452399618,0.06769866941697478
router:selected_convex_blend,dg_zero_shot,hungary,mcar_30,0,0.5502354788069074,294.0,0.36054421768707484,0.8575873143315939,0.8099754716236629,0.5893230159433658,0.592680340381338,0.19922310964317136,0.20084476604485657,0.7721088435374149,0.7683159373745484,0.7048458149779736,0.6611570247933884,0.7547169811320755,0.7264150943396226,-0.4675842614733447,4.841827402510678,0.09781633676247009
router:selected_convex_blend,dg_zero_shot,hungary,mcar_50,0,0.39560439560439564,294.0,0.36054421768707484,0.8410778803693296,0.7773866496502265,0.6121461300716692,0.6130257083669812,0.21015592273254924,0.2105661217478083,0.7517006802721088,0.748243677238057,0.6812227074235808,0.6341463414634146,0.7358490566037735,0.7264150943396226,-0.5707712176332186,5.33185201078645,0.12402176123286826
router:selected_convex_blend,dg_zero_shot,hungary,natural,0,0.7953950811093667,294.0,0.36054421768707484,0.9111300682456845,0.8647535649950914,0.5404308264701378,0.5458243104426841,0.17577455848707396,0.17840316230977657,0.8299319727891157,0.8197009233239663,0.7685185185185185,0.7545454545454545,0.7830188679245284,0.8207547169811321,-0.3071174431363651,4.578367275328545,0.054403869972939965
router:equal_logit_blend,dg_zero_shot,switzerland,drop_advanced,0,0.7048155096935584,123.0,0.9349593495934959,0.7760869565217392,0.9782185133557492,0.5788831902891615,0.5691893608533096,0.19661606571873239,0.19336238924455948,0.6910569105691057,0.6603260869565217,0.8080808080808081,0.963855421686747,0.6956521739130435,0.4782608695652174,2.7767469637761613,1.9447467147370967,0.16607905114293553
router:equal_logit_blend,dg_zero_shot,switzerland,drop_exercise,0,0.46028767979987495,123.0,0.9349593495934959,0.6739130434782609,0.9482355901785853,0.5839580119124796,0.650174612934547,0.19633477986974043,0.22793158651046666,0.7479674796747967,0.6907608695652174,0.848780487804878,0.9666666666666667,0.7565217391304347,0.28695652173913044,2.4796398321182167,1.1022802484577479,0.23716289874554167
router:equal_logit_blend,dg_zero_shot,switzerland,drop_routine,0,0.5703564727954971,123.0,0.9349593495934959,0.7217391304347827,0.96933709309504,0.5762184862948813,0.6072435249859236,0.19484541679760012,0.20960626765890583,0.7154471544715447,0.6733695652173913,0.8258706467661692,0.9651162790697675,0.7217391304347827,0.2608695652173913,2.593462660580588,1.153458393200781,0.19978041491084958
router:equal_logit_blend,dg_zero_shot,switzerland,empirical_source,0,0.6841776110068792,123.0,0.9349593495934959,0.6978260869565218,0.9605181985674373,0.6064776855076862,0.6255775509822805,0.20871565252041155,0.21721790590931023,0.6666666666666666,0.6472826086956522,0.7897435897435897,0.9625,0.6695652173913044,0.2782608695652174,2.6561296444669886,1.1861062073749924,0.23626789531840192
router:equal_logit_blend,dg_zero_shot,switzerland,mar_age_sex_30,0,0.5609756097560977,123.0,0.9349593495934959,0.6989130434782609,0.9696763806804973,0.5860483262430354,0.6060815070569656,0.1995739754142037,0.21105295469829616,0.7317073170731707,0.6239130434782609,0.8390243902439024,0.9555555555555556,0.7478260869565218,0.3826086956521739,2.6329603286582164,1.3928301903199007,0.19327924683803013
router:equal_logit_blend,dg_zero_shot,switzerland,mcar_10,0,0.6766729205753595,123.0,0.9349593495934959,0.7260869565217392,0.9698172515710133,0.5912431928915632,0.6111727473056343,0.20224156925323059,0.21108906945263542,0.6910569105691057,0.7184782608695652,0.8061224489795918,0.9753086419753086,0.6869565217391305,0.28695652173913044,2.623919736199784,1.2406607782980574,0.20018555019828532
router:equal_logit_blend,dg_zero_shot,switzerland,mcar_30,0,0.5303314571607254,123.0,0.9349593495934959,0.6391304347826087,0.9527325775735916,0.6305864466233316,0.6679960542768054,0.21942104883362526,0.23662903929865,0.6585365853658537,0.6429347826086956,0.7835051546391752,0.9620253164556962,0.6608695652173913,0.19130434782608696,2.6118110923104534,0.8404461117142515,0.28148730756643214
router:equal_logit_blend,dg_zero_shot,switzerland,mcar_50,0,0.3839899937460914,123.0,0.9349593495934959,0.6434782608695653,0.9616797835236937,0.6067641233544845,0.6441457221346937,0.2093375632025205,0.22722573377696795,0.6747967479674797,0.6516304347826087,0.7959183673469388,0.9629629629629629,0.6782608695652174,0.391304347826087,2.5341170934305604,1.7075239339543522,0.1880530092243877
router:equal_logit_blend,dg_zero_shot,switzerland,natural,0,0.7523452157598499,123.0,0.9349593495934959,0.7239130434782608,0.9679245780215053,0.5822522710806645,0.6129319489293351,0.19774079365666802,0.21204093883337527,0.6991869918699187,0.6646739130434782,0.8140703517587939,0.9642857142857143,0.7043478260869566,0.3652173913043478,2.608414422629225,1.1276511872576345,0.20626082487250702
router:selected_convex_blend,dg_zero_shot,switzerland,drop_advanced,0,0.7048155096935584,123.0,0.9349593495934959,0.7902173913043479,0.9791976798900248,0.6112002919362486,0.6082889487735706,0.21002376886943439,0.208710851839731,0.7073170731707317,0.6690217391304347,0.82,0.9647058823529412,0.7130434782608696,0.6,2.729172420349731,3.7640214150328677,0.1533677920480782
router:selected_convex_blend,dg_zero_shot,switzerland,drop_exercise,0,0.46028767979987495,123.0,0.9349593495934959,0.6641304347826087,0.9531757566365808,0.6092272934081113,0.6621755612274404,0.2084488240179496,0.23451920010508415,0.7967479674796748,0.7168478260869565,0.8815165876777251,0.96875,0.808695652173913,0.19130434782608696,2.3890784891157417,2.0965689686976194,0.1900041018359251
router:selected_convex_blend,dg_zero_shot,switzerland,drop_routine,0,0.5703564727954971,123.0,0.9349593495934959,0.7304347826086957,0.971293522259637,0.6099202914066442,0.6257487187650007,0.20939738316080858,0.21715152330775528,0.7235772357723578,0.6777173913043478,0.8316831683168316,0.9655172413793104,0.7304347826086957,0.2608695652173913,2.5823198988481306,2.188720560490838,0.19605910807025279
router:selected_convex_blend,dg_zero_shot,switzerland,empirical_source,0,0.6841776110068792,123.0,0.9349593495934959,0.6967391304347826,0.9626674158241588,0.6232449326913997,0.6368538899179185,0.21586236342821924,0.2224334074805719,0.6829268292682927,0.6559782608695652,0.8020304568527918,0.9634146341463414,0.6869565217391305,0.2608695652173913,2.6092393969736762,2.2112150020226933,0.21337622247641688
router:selected_convex_blend,dg_zero_shot,switzerland,mar_age_sex_30,0,0.5609756097560977,123.0,0.9349593495934959,0.7119565217391304,0.9711865450986122,0.6110865000355183,0.627970251484764,0.20990075868250552,0.21842463600587037,0.7398373983739838,0.6282608695652174,0.8446601941747572,0.9560439560439561,0.7565217391304347,0.3826086956521739,2.5655756826208918,2.6665834511004025,0.16939752636573085
router:selected_convex_blend,dg_zero_shot,switzerland,mcar_10,0,0.6766729205753595,123.0,0.9349593495934959,0.7282608695652173,0.9702441828668362,0.6173622858738836,0.6296772937722318,0.21309659274564416,0.21898898261385316,0.7154471544715447,0.7315217391304347,0.8241206030150754,0.9761904761904762,0.7130434782608696,0.26956521739130435,2.601688919155178,2.3969367119930673,0.1917880619637013
router:selected_convex_blend,dg_zero_shot,switzerland,mcar_30,0,0.5303314571607254,123.0,0.9349593495934959,0.6293478260869565,0.9516049075974669,0.6389658545474949,0.6666241953959755,0.22334442453412748,0.23682615499812915,0.6829268292682927,0.6559782608695652,0.8020304568527918,0.9634146341463414,0.6869565217391305,0.17391304347826086,2.5758987706831884,1.5170997264776014,0.25649267128432474
router:selected_convex_blend,dg_zero_shot,switzerland,mcar_50,0,0.3839899937460914,123.0,0.9349593495934959,0.6391304347826088,0.9602392539392747,0.6300302410757174,0.6635325626360912,0.21903589750381502,0.23550445199799855,0.6910569105691057,0.5440217391304347,0.8118811881188119,0.9425287356321839,0.7130434782608696,0.3565217391304348,2.4550382045528276,2.8320676451840567,0.15767211166556158
router:selected_convex_blend,dg_zero_shot,switzerland,natural,0,0.7523452157598499,123.0,0.9349593495934959,0.7282608695652174,0.9694404288030726,0.6103416196685426,0.6270460257864571,0.20969440298517086,0.217831552523799,0.6991869918699187,0.6646739130434782,0.8140703517587939,0.9642857142857143,0.7043478260869566,0.33043478260869563,2.5845999341874344,2.1595422448108645,0.19239433704584616
router:equal_logit_blend,dg_zero_shot,va_long_beach,drop_advanced,0,0.6984615384615386,200.0,0.745,0.712988551125148,0.8764492740423755,0.5465804051467614,0.6377876364628094,0.18359618414262424,0.2239343336174292,0.735,0.6351493617581261,0.8250825082508251,0.8116883116883117,0.8389261744966443,0.5100671140939598,0.6361142367675054,1.0074183914588584,0.15407966870531464
router:equal_logit_blend,dg_zero_shot,va_long_beach,drop_exercise,0,0.5061538461538462,200.0,0.745,0.6703513620213186,0.8444692647667521,0.5911394808564115,0.6597813422746703,0.20193875081019022,0.23338238757737406,0.725,0.6348861692327938,0.8160535117056856,0.8133333333333334,0.8187919463087249,0.4429530201342282,0.7919262208147417,0.9068766677363559,0.2100952046084676
router:equal_logit_blend,dg_zero_shot,va_long_beach,drop_routine,0,0.4507692307692308,200.0,0.745,0.7250296091590999,0.8769984178241834,0.5537475465354145,0.636585287887085,0.1860219162962693,0.22269461970713367,0.725,0.6477826029740755,0.8135593220338984,0.821917808219178,0.8053691275167785,0.610738255033557,0.650791216716334,1.0684927045655317,0.15720591016544933
router:equal_logit_blend,dg_zero_shot,va_long_beach,empirical_source,0,0.6742307692307693,200.0,0.745,0.7265429661797603,0.8843865237961399,0.5372290169778843,0.629560081856883,0.17969442384572068,0.22034317293155886,0.735,0.6351493617581261,0.8250825082508251,0.8116883116883117,0.8389261744966443,0.5100671140939598,0.6128630418054343,1.0383217203973902,0.14290273911228685
router:equal_logit_blend,dg_zero_shot,va_long_beach,mar_age_sex_30,0,0.4988461538461539,200.0,0.745,0.6598236610080274,0.8285103871091966,0.5895701223879664,0.665671723626819,0.20109823779485025,0.23524514824065407,0.7,0.6181076457428609,0.7959183673469388,0.8068965517241379,0.785234899328859,0.3422818791946309,0.7940017350195911,0.8396889385886048,0.2166001680880385
router:equal_logit_blend,dg_zero_shot,va_long_beach,mcar_10,0,0.645,200.0,0.745,0.707329911830504,0.8681586929719067,0.5476977108935983,0.6474598053133399,0.18372342527797245,0.22757429688603725,0.725,0.6284379523621529,0.8172757475083057,0.8092105263157895,0.825503355704698,0.5234899328859061,0.6040823592547931,1.0083817204607313,0.15727180822187317
router:equal_logit_blend,dg_zero_shot,va_long_beach,mcar_30,0,0.48692307692307696,200.0,0.745,0.6657454928280038,0.8410751370985086,0.585799103556802,0.6658995465526188,0.20017937998346227,0.23591811787793995,0.695,0.6083037241742335,0.7932203389830509,0.8013698630136986,0.785234899328859,0.35570469798657717,0.7636897724405352,0.8602107242683286,0.20083068793643696
router:equal_logit_blend,dg_zero_shot,va_long_beach,mcar_50,0,0.36346153846153845,200.0,0.745,0.6564679563100408,0.8259617841372502,0.6014501959961107,0.6702594478138244,0.2062102600437438,0.23651150155408537,0.665,0.5752730622450323,0.7713310580204779,0.7847222222222222,0.7583892617449665,0.35570469798657717,0.8199977237497154,0.8613711364476506,0.222541399965489
router:equal_logit_blend,dg_zero_shot,va_long_beach,natural,0,0.7123076923076924,200.0,0.745,0.7135149361758126,0.8769196240945025,0.5402557179287968,0.643385410816839,0.18135910451638196,0.22651347182014803,0.72,0.6057375970522437,0.8169934640522876,0.7961783439490446,0.8389261744966443,0.5369127516778524,0.5931159475580654,0.969679451919892,0.15025240362797024
router:selected_convex_blend,dg_zero_shot,va_long_beach,drop_advanced,0,0.6984615384615386,200.0,0.745,0.712988551125148,0.8764492740423755,0.5465804051467614,0.6377876364628094,0.18359618414262424,0.2239343336174292,0.735,0.6351493617581261,0.8250825082508251,0.8116883116883117,0.8389261744966443,0.5100671140939598,0.6361142367675054,1.0074183914588584,0.15407966870531464
router:selected_convex_blend,dg_zero_shot,va_long_beach,drop_exercise,0,0.5061538461538462,200.0,0.745,0.6703513620213186,0.8444692647667521,0.5911394808564115,0.6597813422746703,0.20193875081019022,0.23338238757737406,0.725,0.6348861692327938,0.8160535117056856,0.8133333333333334,0.8187919463087249,0.4429530201342282,0.7919262208147417,0.9068766677363559,0.2100952046084676
router:selected_convex_blend,dg_zero_shot,va_long_beach,drop_routine,0,0.4507692307692308,200.0,0.745,0.7250296091590999,0.8769984178241834,0.5537475465354145,0.636585287887085,0.1860219162962693,0.22269461970713367,0.725,0.6477826029740755,0.8135593220338984,0.821917808219178,0.8053691275167785,0.610738255033557,0.650791216716334,1.0684927045655317,0.15720591016544933
router:selected_convex_blend,dg_zero_shot,va_long_beach,empirical_source,0,0.6742307692307693,200.0,0.745,0.7265429661797603,0.8843865237961399,0.5372290169778843,0.629560081856883,0.17969442384572068,0.22034317293155886,0.735,0.6351493617581261,0.8250825082508251,0.8116883116883117,0.8389261744966443,0.5100671140939598,0.6128630418054343,1.0383217203973902,0.14290273911228685
router:selected_convex_blend,dg_zero_shot,va_long_beach,mar_age_sex_30,0,0.4988461538461539,200.0,0.745,0.6598236610080274,0.8285103871091966,0.5895701223879664,0.665671723626819,0.20109823779485025,0.23524514824065407,0.7,0.6181076457428609,0.7959183673469388,0.8068965517241379,0.785234899328859,0.3422818791946309,0.7940017350195911,0.8396889385886048,0.2166001680880385
router:selected_convex_blend,dg_zero_shot,va_long_beach,mcar_10,0,0.645,200.0,0.745,0.707329911830504,0.8681586929719067,0.5476977108935983,0.6474598053133399,0.18372342527797245,0.22757429688603725,0.725,0.6284379523621529,0.8172757475083057,0.8092105263157895,0.825503355704698,0.5234899328859061,0.6040823592547931,1.0083817204607313,0.15727180822187317
router:selected_convex_blend,dg_zero_shot,va_long_beach,mcar_30,0,0.48692307692307696,200.0,0.745,0.6657454928280038,0.8410751370985086,0.585799103556802,0.6658995465526188,0.20017937998346227,0.23591811787793995,0.695,0.6083037241742335,0.7932203389830509,0.8013698630136986,0.785234899328859,0.35570469798657717,0.7636897724405352,0.8602107242683286,0.20083068793643696
router:selected_convex_blend,dg_zero_shot,va_long_beach,mcar_50,0,0.36346153846153845,200.0,0.745,0.6564679563100408,0.8259617841372502,0.6014501959961107,0.6702594478138244,0.2062102600437438,0.23651150155408537,0.665,0.5752730622450323,0.7713310580204779,0.7847222222222222,0.7583892617449665,0.35570469798657717,0.8199977237497154,0.8613711364476506,0.222541399965489
router:selected_convex_blend,dg_zero_shot,va_long_beach,natural,0,0.7123076923076924,200.0,0.745,0.7135149361758126,0.8769196240945025,0.5402557179287968,0.643385410816839,0.18135910451638196,0.22651347182014803,0.72,0.6057375970522437,0.8169934640522876,0.7961783439490446,0.8389261744966443,0.5369127516778524,0.5931159475580654,0.969679451919892,0.15025240362797024
router:support_aware_router,dg_zero_shot,cleveland,drop_advanced,0,0.8461538461538459,303.0,0.45874587458745875,0.8525179856115108,0.8404182269168825,0.504775597870126,0.5128276250233348,0.16319413266144733,0.16656695133178928,0.7755775577557755,0.7707492542551324,0.7443609022556391,0.7795275590551181,0.7122302158273381,0.7266187050359713,0.261478965749557,1.7179642145492884,0.12712226464173268
router:support_aware_router,dg_zero_shot,cleveland,drop_exercise,0,0.6907844630616908,303.0,0.45874587458745875,0.8046148447095982,0.7706966873119006,0.5495586311842253,0.5605851288063375,0.18469471104530494,0.18960342292309745,0.7194719471947195,0.7079531496753817,0.6502057613168725,0.7596153846153846,0.5683453237410072,0.6330935251798561,0.37342530835985854,1.577327489248988,0.16335220000092074
router:support_aware_router,dg_zero_shot,cleveland,drop_routine,0,0.6907844630616908,303.0,0.45874587458745875,0.8580891384453413,0.8380238444560935,0.5006162476141878,0.5073131405391058,0.1618497060474005,0.16480103720205067,0.7854785478547854,0.7787989120898403,0.749034749034749,0.8083333333333333,0.697841726618705,0.7338129496402878,0.22480761060558133,1.7838938328407603,0.12448795830685748
router:support_aware_router,dg_zero_shot,cleveland,empirical_source,0,0.7489210459507488,303.0,0.45874587458745875,0.8286102825057028,0.8152226262732789,0.5276475168260029,0.5341305037008603,0.17297595332735546,0.175787054244272,0.7755775577557755,0.7712975960694859,0.746268656716418,0.7751937984496124,0.7194244604316546,0.7410071942446043,0.148327929397156,1.6309740578106278,0.147054230194124
router:support_aware_router,dg_zero_shot,cleveland,mar_age_sex_30,0,0.7534907336887535,303.0,0.45874587458745875,0.8450605369363047,0.8222321698768974,0.5155841145255452,0.5256300143633666,0.16937910545522353,0.17376429488284692,0.7623762376237624,0.7519740305316722,0.7073170731707317,0.8130841121495327,0.6258992805755396,0.6906474820143885,0.38208534744887823,1.6538482134495884,0.13092255542320622
