view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
evidence,0.35,0.009510238518887628,0.0021334104587156675,0.005,False,0.05,128,1.025658599460433,mcar_30,9,composite_multiview_v3,False,True,True,0.11551155115511551,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.5,0.0008175114995476758,0.00415105985479099,0.735,True,0.05,128,2.3577625475847084,mcar_30,9,composite_multiview_v3,False,True,True,0.11551155115511551,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.5640934644581548,0.00322445111041087,0.005,False,0.05,128,4.9878940886632765,mcar_30,9,composite_multiview_v3,False,True,True,0.11551155115511551,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.1962682755257044,0.00261532246341305,0.005,False,0.05,384,,mcar_30,9,composite_multiview_v3,False,True,True,0.11551155115511551,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.005941183228216445,0.002896254809323869,0.005,False,0.05,128,1.0218372450324296,mcar_50,0,composite_multiview_v3,False,True,True,0.2376237623762376,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.6,0.0009472797856625556,0.0037081844599385393,0.6,True,0.05,128,2.360875153272409,mcar_50,0,composite_multiview_v3,False,True,True,0.2376237623762376,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.28242536769899657,0.0036839554276628557,0.005,False,0.05,128,4.9289563840895925,mcar_50,0,composite_multiview_v3,False,True,True,0.2376237623762376,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.10177279975622806,0.002852003237401666,0.005,False,0.05,384,,mcar_50,0,composite_multiview_v3,False,True,True,0.2376237623762376,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.008455416009118472,0.00278777107085815,0.005,False,0.05,128,1.0116098552385082,mcar_50,1,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.3,0.0016144566942605013,0.004497819115761342,0.485,True,0.05,128,2.3994805602361446,mcar_50,1,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.3800978020607753,0.0037044344866176433,0.005,False,0.05,128,4.957576590576327,mcar_50,1,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.137582647312651,0.002821624462448804,0.005,False,0.05,384,,mcar_50,1,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.007105079697347486,0.002899954097444173,0.01,False,0.05,128,1.0081747609264566,mcar_50,2,composite_multiview_v3,False,True,True,0.264026402640264,0.15384615384615385,0.3076923076923077,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.3,0.0007277503944021049,0.003698989135477333,0.75,True,0.05,128,2.4029154578182212,mcar_50,2,composite_multiview_v3,False,True,True,0.264026402640264,0.15384615384615385,0.3076923076923077,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.26430041704195717,0.0038288915832363555,0.005,False,0.05,128,4.943964187085671,mcar_50,2,composite_multiview_v3,False,True,True,0.264026402640264,0.15384615384615385,0.3076923076923077,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.25,0.09849349470642106,0.0030578296190125055,0.005,False,0.05,384,,mcar_50,2,composite_multiview_v3,False,True,True,0.264026402640264,0.15384615384615385,0.3076923076923077,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.45,0.009059273708658975,0.002549713830001306,0.005,False,0.05,128,1.0171593951492417,mcar_50,3,composite_multiview_v3,False,True,True,0.2739273927392739,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.0006552831877546068,0.0031470657708787993,0.74,True,0.05,128,2.3469156172608163,mcar_50,3,composite_multiview_v3,False,True,True,0.2739273927392739,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.23406730279397386,0.003326785340119367,0.005,False,0.05,128,4.9642913952212195,mcar_50,3,composite_multiview_v3,False,True,True,0.2739273927392739,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.55,0.0889415551715869,0.002203031799888904,0.005,False,0.05,384,,mcar_50,3,composite_multiview_v3,False,True,True,0.2739273927392739,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.004195055802004417,0.0020669668147090254,0.015,False,0.05,128,1.0315557220229599,mcar_50,4,composite_multiview_v3,False,True,True,0.31683168316831684,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.0006894255775867478,0.003600447199545264,0.785,True,0.05,128,2.3705222299894477,mcar_50,4,composite_multiview_v3,False,True,True,0.31683168316831684,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.2719104714438925,0.0035754832494548743,0.005,False,0.05,128,4.913679430638329,mcar_50,4,composite_multiview_v3,False,True,True,0.31683168316831684,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.09719921020253143,0.003205678943410646,0.005,False,0.05,384,,mcar_50,4,composite_multiview_v3,False,True,True,0.31683168316831684,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.004775057646147567,0.0032710734507471586,0.005,False,0.05,128,1.0234942674228282,mcar_50,5,composite_multiview_v3,False,True,True,0.25742574257425743,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.6,0.0007067777551867979,0.0034645453094260233,0.735,True,0.05,128,2.3752127389643816,mcar_50,5,composite_multiview_v3,False,True,True,0.25742574257425743,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.41256912580787164,0.003367962286072337,0.005,False,0.05,128,4.935433091107858,mcar_50,5,composite_multiview_v3,False,True,True,0.25742574257425743,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.35,0.14893997866832834,0.00274406020973686,0.005,False,0.05,384,,mcar_50,5,composite_multiview_v3,False,True,True,0.25742574257425743,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.002029505385893434,0.0034147819339780615,0.12,True,0.05,128,1.0127843776303562,mcar_50,6,composite_multiview_v3,False,True,True,0.27722772277227725,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.55,0.002430583861264062,0.004020632783205886,0.2,True,0.05,128,2.39004246910498,mcar_50,6,composite_multiview_v3,False,True,True,0.27722772277227725,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.24573720120288187,0.0036700802606097573,0.005,False,0.05,128,4.933088282533246,mcar_50,6,composite_multiview_v3,False,True,True,0.27722772277227725,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.087249956784018,0.00326775976295921,0.005,False,0.05,384,,mcar_50,6,composite_multiview_v3,False,True,True,0.27722772277227725,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.009697404321905627,0.0024963608590895113,0.005,False,0.05,128,1.0266598826605695,mcar_50,7,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.35,0.0006067135551840507,0.004342918303755926,0.855,True,0.05,128,2.3906499009111144,mcar_50,7,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.2606369021324807,0.0036192316639284006,0.005,False,0.05,128,4.915873181310665,mcar_50,7,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.09189807336885826,0.002960244845765677,0.005,False,0.05,384,,mcar_50,7,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.45,0.006903380271379624,0.002133382925726453,0.005,False,0.05,128,1.009785563508783,mcar_50,8,composite_multiview_v3,False,True,True,0.2607260726072607,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.6,0.00048128948179016704,0.00299967743919716,0.895,True,0.05,128,2.375514406534931,mcar_50,8,composite_multiview_v3,False,True,True,0.2607260726072607,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.2899475108316389,0.0034264154901299483,0.005,False,0.05,128,4.949471722323941,mcar_50,8,composite_multiview_v3,False,True,True,0.2607260726072607,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.55,0.1045009512390194,0.0024861202983074097,0.005,False,0.05,384,,mcar_50,8,composite_multiview_v3,False,True,True,0.2607260726072607,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.3,0.0025271664602825082,0.0023234170866060057,0.045,False,0.05,128,1.0202326594860707,mcar_50,9,composite_multiview_v3,False,True,True,0.29372937293729373,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.4,0.0007291701323866625,0.003957285739714848,0.77,True,0.05,128,2.3699460201104037,mcar_50,9,composite_multiview_v3,False,True,True,0.29372937293729373,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.31340853872747065,0.0033153543815530526,0.005,False,0.05,128,4.91957346867395,mcar_50,9,composite_multiview_v3,False,True,True,0.29372937293729373,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.35,0.10978087481060259,0.0033070343557887014,0.005,False,0.05,384,,mcar_50,9,composite_multiview_v3,False,True,True,0.29372937293729373,0.15384615384615385,0.23076923076923078,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.022921457901598705,0.001991073565362501,0.005,False,0.05,128,1.0129732388311596,natural,0,composite_multiview_v3,False,True,True,0.9933993399339934,0.0,0.07692307692307693,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.4,0.021583060194899154,0.004608872464936872,0.005,False,0.05,128,2.2128682345625577,natural,0,composite_multiview_v3,False,True,True,0.9933993399339934,0.0,0.07692307692307693,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,1.4035769451661089,0.004188162790388356,0.005,False,0.05,128,3.545072069460185,natural,0,composite_multiview_v3,False,True,True,0.9933993399339934,0.0,0.07692307692307693,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.49540031671298485,0.0027031308920897903,0.005,False,0.05,384,,natural,0,composite_multiview_v3,False,True,True,0.9933993399339934,0.0,0.07692307692307693,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
