view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
evidence,0.25,0.01728026022148836,0.0032722207729426137,0.005,False,0.05,128,1.000593628222918,mcar_50,0,composite_multiview_v3,False,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0005995713715652132,0.004517541470383052,0.875,True,0.05,128,2.3732921868571606,mcar_50,0,composite_multiview_v3,False,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.019614399603723763,0.0034060136587330887,0.005,False,0.05,128,5.056295916743614,mcar_50,0,composite_multiview_v3,False,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.018584381595653204,0.003257145215486992,0.005,False,0.05,384,,mcar_50,0,composite_multiview_v3,False,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.012330340879253558,0.0026505358981043607,0.005,False,0.05,128,1.002695766985822,mcar_50,1,composite_multiview_v3,False,True,True,0.5102040816326531,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.002100986138471715,0.004253256811725873,0.325,True,0.05,128,2.4339770135950594,mcar_50,1,composite_multiview_v3,False,True,True,0.5102040816326531,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.020016407971959686,0.003370760132632991,0.005,False,0.05,128,5.058627554016242,mcar_50,1,composite_multiview_v3,False,True,True,0.5102040816326531,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.01538818724585065,0.002768001704324771,0.005,False,0.05,384,,mcar_50,1,composite_multiview_v3,False,True,True,0.5102040816326531,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.018375667532393385,0.003043320084267072,0.005,False,0.05,128,0.9876570353768752,mcar_50,2,composite_multiview_v3,False,True,True,0.5068027210884354,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0017333721847281785,0.005178028949984226,0.415,True,0.05,128,2.4075928631648718,mcar_50,2,composite_multiview_v3,False,True,True,0.5068027210884354,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.015644007821754638,0.003327251804391157,0.005,False,0.05,128,5.085546183162839,mcar_50,2,composite_multiview_v3,False,True,True,0.5068027210884354,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.014841635762098387,0.0028848473429213496,0.005,False,0.05,384,,mcar_50,2,composite_multiview_v3,False,True,True,0.5068027210884354,0.15384615384615385,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.018284597775001334,0.0040349078294987925,0.005,False,0.05,128,0.9806568653464326,mcar_50,3,composite_multiview_v3,False,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0019145243548359474,0.004741760929347676,0.375,True,0.05,128,2.395654005046898,mcar_50,3,composite_multiview_v3,False,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.018172639903806045,0.0031862833664810276,0.005,False,0.05,128,5.0643479764204695,mcar_50,3,composite_multiview_v3,False,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.016517125562847085,0.003378459052054419,0.005,False,0.05,384,,mcar_50,3,composite_multiview_v3,False,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.3,0.014768041703498104,0.003206481787335835,0.005,False,0.05,128,0.9916047888725196,mcar_50,4,composite_multiview_v3,False,True,True,0.4489795918367347,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.002417552214003433,0.0053316493674932545,0.28,True,0.05,128,2.3941060068952438,mcar_50,4,composite_multiview_v3,False,True,True,0.4489795918367347,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.02484806192878503,0.003695538977188522,0.005,False,0.05,128,5.059538952641893,mcar_50,4,composite_multiview_v3,False,True,True,0.4489795918367347,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.018118197743663706,0.003024274610784911,0.005,False,0.05,384,,mcar_50,4,composite_multiview_v3,False,True,True,0.4489795918367347,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.018813279599472293,0.0033352595878200966,0.005,False,0.05,128,0.9901325587110942,mcar_50,5,composite_multiview_v3,False,True,True,0.46938775510204084,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.2,0.001262063982743912,0.005190750292006838,0.555,True,0.05,128,2.406224002730039,mcar_50,5,composite_multiview_v3,False,True,True,0.46938775510204084,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.021587838732739742,0.003341180572989564,0.005,False,0.05,128,5.07559300626988,mcar_50,5,composite_multiview_v3,False,True,True,0.46938775510204084,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.35,0.0172753406368659,0.003187488820287554,0.005,False,0.05,384,,mcar_50,5,composite_multiview_v3,False,True,True,0.46938775510204084,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.014207985691150471,0.0026265697577826544,0.005,False,0.05,128,0.9971866956434827,mcar_50,6,composite_multiview_v3,False,True,True,0.5068027210884354,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.25,0.002137788974451237,0.00391558237816756,0.295,True,0.05,128,2.420875691835739,mcar_50,6,composite_multiview_v3,False,True,True,0.5068027210884354,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.02137056952752319,0.003236633837672728,0.005,False,0.05,128,5.045621966539071,mcar_50,6,composite_multiview_v3,False,True,True,0.5068027210884354,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.015476259140231274,0.0034322342911946467,0.005,False,0.05,384,,mcar_50,6,composite_multiview_v3,False,True,True,0.5068027210884354,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.007912320204120516,0.003158937973520594,0.005,False,0.05,128,0.9904618577427173,mcar_50,7,composite_multiview_v3,False,True,True,0.48639455782312924,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.3,0.00175267851729549,0.004371686952816893,0.4,True,0.05,128,2.3977530557816333,mcar_50,7,composite_multiview_v3,False,True,True,0.48639455782312924,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.016645271531959233,0.0031564347605128203,0.005,False,0.05,128,5.089460048566904,mcar_50,7,composite_multiview_v3,False,True,True,0.48639455782312924,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.012081018998723443,0.0032531774952868978,0.005,False,0.05,384,,mcar_50,7,composite_multiview_v3,False,True,True,0.48639455782312924,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.01106287100443265,0.002319519268072568,0.005,False,0.05,128,1.0155031881864116,mcar_50,8,composite_multiview_v3,False,True,True,0.48639455782312924,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0028261705983929778,0.004878867204950501,0.185,True,0.05,128,2.394514021774057,mcar_50,8,composite_multiview_v3,False,True,True,0.48639455782312924,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.85,0.029493050411441697,0.003183239189712519,0.005,False,0.05,128,5.081396113228096,mcar_50,8,composite_multiview_v3,False,True,True,0.48639455782312924,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.25,0.015560172997274878,0.0027968706839079454,0.005,False,0.05,384,,mcar_50,8,composite_multiview_v3,False,True,True,0.48639455782312924,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.3,0.01473813797289108,0.004088484641988602,0.005,False,0.05,128,1.0029281331986006,mcar_50,9,composite_multiview_v3,False,True,True,0.4557823129251701,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0017287993187622337,0.004976355895799665,0.51,True,0.05,128,2.415469175153236,mcar_50,9,composite_multiview_v3,False,True,True,0.4557823129251701,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.010825741592318435,0.002855027609130775,0.005,False,0.05,128,5.063848066889038,mcar_50,9,composite_multiview_v3,False,True,True,0.4557823129251701,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.35,0.012353438343175456,0.003095839731190796,0.005,False,0.05,384,,mcar_50,9,composite_multiview_v3,False,True,True,0.4557823129251701,0.07692307692307693,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.05060300669203906,0.003230807249037266,0.005,False,0.05,128,1.0091646400398941,natural,0,composite_multiview_v3,False,True,True,0.9829931972789115,0.0,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.03614717854281305,0.006955991198298005,0.005,False,0.05,128,2.322862924197019,natural,0,composite_multiview_v3,False,True,True,0.9829931972789115,0.0,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.2142809169986264,0.003364727778352587,0.005,False,0.05,128,3.8580495468888403,natural,0,composite_multiview_v3,False,True,True,0.9829931972789115,0.0,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.35,0.12711492439073646,0.0028223778745953914,0.005,False,0.05,384,,natural,0,composite_multiview_v3,False,True,True,0.9829931972789115,0.0,0.15384615384615385,hungary,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
