outer_target,inner_validation,experiment,variant,parameter_id,seed,epoch,objective,validation_score,natural_supervised_risk,masked_supervised_risk,consistency_risk,confident_fraction
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,20.0,9.010409355163574,0.6724252597951204,0.5259047746658325,0.5656336545944214,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,25.0,8.524888038635254,0.6716934875820664,0.48432061076164246,0.536037802696228,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,30.0,7.740948677062988,0.68581361931962,0.4406353831291199,0.486687570810318,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,35.0,7.694910049438477,0.7077944580036204,0.4217856526374817,0.4848749339580536,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,40.0,7.242077827453613,0.7286288169468443,0.41584470868110657,0.4550822079181671,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,45.0,7.3916015625,0.7435690333914655,0.3862334191799164,0.467024564743042,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,50.0,7.136215686798096,0.7497102910243232,0.38700151443481445,0.4499475955963135,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,55.0,7.155792713165283,0.753029842010373,0.3817828297615051,0.4516006410121918,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,60.0,6.626335144042969,0.7549093640723947,0.3752935826778412,0.41673609614372253,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5063,65.0,6.5348968505859375,0.7583831525796949,0.3688663840293884,0.41106870770454407,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5064,5.0,9.846820831298828,0.6655625740233898,0.5946502089500427,0.6168113946914673,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5064,10.0,8.993611335754395,0.6536963385820738,0.5291110277175903,0.564300000667572,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5064,15.0,8.357738494873047,0.6589592415439383,0.47884833812713623,0.5252593755722046,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5064,20.0,7.780136585235596,0.6767343059232834,0.44306719303131104,0.4891379773616791,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5064,25.0,7.310967445373535,0.6882112710823476,0.42322829365730286,0.45918262004852295,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5064,30.0,8.816777229309082,0.6989874598434185,0.39885854721069336,0.45525217056274414,0.10594239085912704,0.01675041764974594
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5064,35.0,8.37656021118164,0.7103099314745058,0.402275413274765,0.4378514885902405,0.09376748651266098,0.07537688314914703
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5064,40.0,8.41346263885498,0.7306125399246794,0.4035523533821106,0.4570235311985016,0.07697048038244247,0.20770518481731415
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5064,45.0,8.215285301208496,0.7547944783991958,0.3870534896850586,0.4491008520126343,0.0727812647819519,0.2998324930667877
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5064,50.0,8.383878707885742,0.75654284370133,0.39569157361984253,0.45365431904792786,0.07889151573181152,0.3450586199760437
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5062,5.0,9.68324089050293,0.6217751923811246,0.5813818573951721,0.6067906022071838,-0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5062,10.0,8.18202018737793,0.5888121082312182,0.4984293580055237,0.512239396572113,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5062,15.0,7.520726680755615,0.5736623444653584,0.4413449466228485,0.47195878624916077,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5062,20.0,6.915610313415527,0.5785406283698434,0.3947005271911621,0.4347273111343384,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5062,25.0,6.608922004699707,0.5982527407027807,0.37105658650398254,0.4158577024936676,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5062,30.0,6.126297950744629,0.6120882501953429,0.3507188558578491,0.3850385844707489,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5062,35.0,6.271865367889404,0.6198210250996463,0.34519895911216736,0.395111083984375,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5062,40.0,7.431279182434082,0.6315090643206629,0.34066224098205566,0.36919209361076355,0.10351567715406418,0.011990407481789589
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5062,45.0,6.742931365966797,0.6368918955899677,0.33565911650657654,0.3596018850803375,0.06754960119724274,0.0791366919875145
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5062,50.0,7.074394702911377,0.6478661581035845,0.3254813253879547,0.36673274636268616,0.0831947848200798,0.1750599592924118
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5062,55.0,7.845927715301514,0.660972262014412,0.34178397059440613,0.3914337158203125,0.10884252190589905,0.24940048158168793
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5063,5.0,8.740007400512695,0.622862917542786,0.5324053764343262,0.5471735000610352,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5063,10.0,7.759964942932129,0.5633700096367888,0.44281116127967834,0.48781025409698486,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5063,15.0,6.782637596130371,0.5401152940285916,0.4018498361110687,0.42538586258888245,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5063,20.0,7.731288909912109,0.572139259090352,0.37058353424072266,0.394755482673645,0.09595820307731628,0.009592326357960701
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5063,25.0,7.724627494812012,0.6133773643326104,0.36710071563720703,0.4015539586544037,0.0889478400349617,0.04076738655567169
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5063,30.0,7.509916305541992,0.6499511899196622,0.3567643165588379,0.41463664174079895,0.06224017217755318,0.19904077053070068
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5063,35.0,7.611935138702393,0.6900475068355563,0.36069759726524353,0.3994286358356476,0.08398721367120743,0.3932853937149048
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5063,40.0,7.048565864562988,0.7177961277723344,0.3428037464618683,0.38152024149894714,0.06553054600954056,0.45803359150886536
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5063,45.0,6.960155963897705,0.7340907118567632,0.34851983189582825,0.3829270005226135,0.0578487403690815,0.5035971403121948
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5063,50.0,6.682282447814941,0.7503554384671801,0.34240540862083435,0.36478012800216675,0.057878341525793076,0.5347722172737122
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5063,55.0,6.4854207038879395,0.7588681010786805,0.33039936423301697,0.3518470227718353,0.05848773568868637,0.568345308303833
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5064,5.0,9.803247451782227,0.6425509880804592,0.593233048915863,0.6140009760856628,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5064,10.0,8.729421615600586,0.5934785284746791,0.5214747786521912,0.5471964478492737,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5064,15.0,7.536084175109863,0.5711427489100291,0.46945294737815857,0.4711087644100189,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5064,20.0,6.914885997772217,0.5676866504341551,0.4167127311229706,0.4332115352153778,0.0,0.0
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5064,25.0,8.002851486206055,0.5774303220361711,0.38613635301589966,0.4249522089958191,0.08282876014709473,0.0023980815894901752
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5064,30.0,8.111427307128906,0.5968840692747082,0.3652823269367218,0.41927239298820496,0.09713722765445709,0.03117506019771099
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5064,35.0,7.497762680053711,0.6209627346784508,0.3856695294380188,0.4058225452899933,0.0683170035481453,0.15347722172737122
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5064,40.0,7.419670581817627,0.6427321428377923,0.36751919984817505,0.40141454339027405,0.06872886419296265,0.24220624566078186
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5064,45.0,6.808141708374023,0.6518327800330498,0.36087754368782043,0.3802030086517334,0.04961462691426277,0.2949640452861786
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5064,50.0,6.829017639160156,0.6557409192109986,0.3574046194553375,0.37879106402397156,0.05264979228377342,0.35731416940689087
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5064,55.0,7.147129058837891,0.6523231217979217,0.3467124104499817,0.39858266711235046,0.05477840453386307,0.3285371661186218
va_long_beach,cleveland,mirrams_equation9,mirrams,0,5064,60.0,7.38209342956543,0.6419671527814399,0.3432888388633728,0.4157867431640625,0.053466908633708954,0.3381294906139374
va_long_beach,hungary,mirrams_equation9,mirrams,0,5062,5.0,9.459802627563477,0.66988966162534,0.5693127512931824,0.5926992893218994,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5062,10.0,8.337930679321289,0.6138662526536411,0.4928396940231323,0.5230060815811157,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5062,15.0,7.9739227294921875,0.5862160965377583,0.438753604888916,0.5023446083068848,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5062,20.0,7.2598347663879395,0.5779962635371322,0.4053301215171814,0.45696696639060974,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5062,25.0,7.967899322509766,0.5818522632363711,0.3718698024749756,0.4189266562461853,0.08747532218694687,0.004694835748523474
va_long_beach,hungary,mirrams_equation9,mirrams,0,5062,30.0,7.831137657165527,0.6237028003766683,0.3605537414550781,0.39929327368736267,0.0987456664443016,0.051643192768096924
va_long_beach,hungary,mirrams_equation9,mirrams,0,5062,35.0,7.336631774902344,0.6749553021688797,0.3462505042552948,0.3996254801750183,0.06639992445707321,0.15492957830429077
va_long_beach,hungary,mirrams_equation9,mirrams,0,5062,40.0,7.373239994049072,0.6820060743987055,0.3426131308078766,0.40970587730407715,0.0590025894343853,0.23943662643432617
va_long_beach,hungary,mirrams_equation9,mirrams,0,5062,45.0,7.102936267852783,0.6910845453556496,0.3367132544517517,0.3929376006126404,0.058143939822912216,0.2934272289276123
va_long_beach,hungary,mirrams_equation9,mirrams,0,5062,50.0,6.6830153465271,0.7664436315200857,0.3396746814250946,0.3683333396911621,0.054556041955947876,0.34507042169570923
va_long_beach,hungary,mirrams_equation9,mirrams,0,5062,55.0,6.969168186187744,0.796277518339615,0.31835028529167175,0.39627018570899963,0.0471176877617836,0.39436620473861694
va_long_beach,hungary,mirrams_equation9,mirrams,0,5062,60.0,6.458922863006592,0.7848792441760539,0.3036734461784363,0.36806416511535645,0.042285799980163574,0.39671361446380615
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,5.0,10.506394386291504,0.6416696186681489,0.6395156383514404,0.6577919125556946,-0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,10.0,9.536949157714844,0.6505617848272403,0.5771960020065308,0.5973168611526489,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,15.0,8.779236793518066,0.6410095028981737,0.5258855819702148,0.5502234101295471,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,20.0,7.870808124542236,0.6095287760962534,0.45903152227401733,0.49411845207214355,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,25.0,7.441561698913574,0.6048214506028511,0.4036565124988556,0.4691936671733856,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,30.0,6.898447036743164,0.6461176390387355,0.36424949765205383,0.43561315536499023,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,35.0,6.116321563720703,0.6921773995176563,0.3595198094844818,0.38378676772117615,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,40.0,7.685019493103027,0.7223694631244941,0.3329833149909973,0.37737590074539185,0.11275985836982727,0.0211267601698637
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,45.0,7.5456929206848145,0.7982301442529404,0.3272189795970917,0.39816293120384216,0.08306864649057388,0.05868544802069664
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,50.0,7.233205795288086,0.8677956158375157,0.3274288773536682,0.38327234983444214,0.07711278647184372,0.17136150598526
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,55.0,6.623894214630127,0.8784324950333522,0.3226858675479889,0.36116501688957214,0.058915555477142334,0.26760563254356384
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,60.0,6.05402946472168,0.8703586528684115,0.3223152756690979,0.3184615969657898,0.06365266442298889,0.33568075299263
va_long_beach,hungary,mirrams_equation9,mirrams,0,5063,65.0,6.512845993041992,0.8565255763113512,0.3101162612438202,0.3404026925563812,0.0731125995516777,0.3779342770576477
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,5.0,11.74040412902832,0.8139729829017199,0.7206328511238098,0.7346514463424683,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,10.0,10.205348014831543,0.7479264010768698,0.6266823410987854,0.6385776996612549,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,15.0,9.04936408996582,0.6993668646432032,0.5567254424095154,0.5661758780479431,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,20.0,8.565131187438965,0.6644022846242266,0.49357348680496216,0.5381038784980774,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,25.0,7.689463138580322,0.6501527432099031,0.44162267446517944,0.4831893742084503,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,30.0,7.320798873901367,0.654808100693099,0.4153014123439789,0.46036648750305176,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,35.0,6.994598865509033,0.6588276307678687,0.3953916132450104,0.4399471580982208,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,40.0,6.4748053550720215,0.6463172403024401,0.36092308163642883,0.40759214758872986,0.0,0.0
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,45.0,7.173377990722656,0.6538874953634443,0.3528556227684021,0.38749420642852783,0.06720729172229767,0.04694835841655731
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,50.0,6.597080230712891,0.6848444912722111,0.35726264119148254,0.355204701423645,0.06078311428427696,0.16431924700737
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,55.0,7.080112934112549,0.6904031721819024,0.3423142433166504,0.38763999938964844,0.06154657527804375,0.2488262951374054
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,60.0,6.5696821212768555,0.6864507735723506,0.3321760296821594,0.3546313941478729,0.06120233237743378,0.2957746386528015
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,65.0,6.994871139526367,0.6998140613530941,0.30190303921699524,0.3930351138114929,0.053162749856710434,0.34272301197052
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,70.0,7.208271503448486,0.7069094144979851,0.3276120126247406,0.4125029146671295,0.04620771110057831,0.35446009039878845
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,75.0,6.875491142272949,0.7059729620542903,0.3055955767631531,0.38506728410720825,0.05292576551437378,0.3802816867828369
va_long_beach,hungary,mirrams_equation9,mirrams,0,5064,80.0,6.455397129058838,0.7183434264106159,0.32194337248802185,0.3625093698501587,0.04638754203915596,0.3779342770576477
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5062,5.0,9.995957374572754,0.747125560427049,0.6151213049888611,0.6253890991210938,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5062,10.0,9.003816604614258,0.7245230488321209,0.5491841435432434,0.5636422038078308,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5062,15.0,8.34869384765625,0.7311433125542348,0.4822019040584564,0.5244327783584595,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5062,20.0,7.638574600219727,0.7472828061721688,0.4531570076942444,0.4790278375148773,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5062,25.0,7.329331398010254,0.7509746349812889,0.4216195344924927,0.4605141282081604,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5062,30.0,8.058494567871094,0.7620860988895894,0.3961620330810547,0.42966899275779724,0.08115315437316895,0.0016750418581068516
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5062,35.0,9.544677734375,0.7775915843103659,0.3952057361602783,0.42105719447135925,0.18890762329101562,0.0016750418581068516
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5062,40.0,8.052809715270996,0.791539976242083,0.3870311677455902,0.4143734276294708,0.09667849540710449,0.003350083716213703
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5062,45.0,7.883915901184082,0.8142521224648065,0.3902036249637604,0.4270522892475128,0.07252854853868484,0.043551087379455566
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5062,50.0,7.5483927726745605,0.8389122435562328,0.3786068558692932,0.40913575887680054,0.06884996592998505,0.13400334119796753
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5063,5.0,9.687626838684082,0.6731415852047645,0.5888113379478455,0.6065877079963684,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5063,10.0,8.886107444763184,0.665567519326139,0.5323567986488342,0.5569166541099548,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5063,15.0,8.228767395019531,0.6646825387277091,0.47372353076934814,0.5170029401779175,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5063,20.0,7.643435955047607,0.6797324428359404,0.44552427530288696,0.479860782623291,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5063,25.0,8.868729591369629,0.6949197643398413,0.432393342256546,0.4477330446243286,0.11468935012817383,0.003350083716213703
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5063,30.0,8.400018692016602,0.7204503494630736,0.4047001600265503,0.44073349237442017,0.09228769689798355,0.021775543689727783
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5063,35.0,7.876574516296387,0.7508790604361417,0.4013974070549011,0.4248109459877014,0.07353422045707703,0.10385259240865707
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5063,40.0,8.040938377380371,0.7788534048168013,0.4032559096813202,0.4467412531375885,0.062437593936920166,0.20770518481731415
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5063,45.0,7.155472278594971,0.7959086990116728,0.39286014437675476,0.39696642756462097,0.053874410688877106,0.24455611407756805
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5063,50.0,7.022019386291504,0.8111606557595765,0.37289607524871826,0.39251014590263367,0.05076472461223602,0.26465660333633423
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5063,55.0,7.841291904449463,0.8206019985426647,0.37130898237228394,0.44585487246513367,0.05214398354291916,0.3098827302455902
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5064,5.0,9.704065322875977,0.6494962358953009,0.5805655121803284,0.6082333326339722,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5064,10.0,8.866722106933594,0.6277120308987616,0.5237782597541809,0.5561962723731995,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5064,15.0,7.987587928771973,0.6288720841537687,0.47740185260772705,0.500679075717926,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5064,20.0,7.963321685791016,0.6395188918406499,0.4514053761959076,0.5007944107055664,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5064,25.0,7.392988681793213,0.6590652067849043,0.4271722137928009,0.46438777446746826,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5064,30.0,7.104429721832275,0.6791209533059523,0.4216008484363556,0.44552192091941833,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5064,35.0,6.670232772827148,0.6908204822449081,0.403844952583313,0.4177592098712921,-0.0,0.0
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5064,40.0,8.366044998168945,0.7078647294427833,0.37511464953422546,0.41161108016967773,0.12111759185791016,0.01005025114864111
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5064,45.0,7.623231887817383,0.7441105670193457,0.39639270305633545,0.41149887442588806,0.07029042392969131,0.10050251334905624
va_long_beach,switzerland,mirrams_equation9,mirrams,0,5064,50.0,7.535067081451416,0.7906830743655975,0.3777700960636139,0.41424113512039185,0.06291200965642929,0.18425460159778595
