view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
mask,0.95,0.28242536769899657,0.0036839554276628557,0.005,False,0.05,128,4.9289563840895925,mcar_50,0,composite_multiview_v3,False,True,True,0.2376237623762376,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.6,0.0979467436674742,0.0027839333725195,0.005,False,0.05,384,,mcar_50,0,composite_multiview_v3,False,True,True,0.2376237623762376,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.55,0.0006911324302537633,0.002281922904627262,0.395,True,0.05,128,1.0050321889420482,mcar_50,1,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.3,0.0016144566942605013,0.004497819115761342,0.485,True,0.05,128,2.3994805602361446,mcar_50,1,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.3800978020607753,0.0037044344866176433,0.005,False,0.05,128,4.957576590576327,mcar_50,1,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.65,0.13201720647153087,0.002947490978888442,0.005,False,0.05,384,,mcar_50,1,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.45,0.0011471924666113398,0.002981767740841289,0.23,True,0.05,128,1.0018333439237916,mcar_50,2,composite_multiview_v3,False,True,True,0.264026402640264,0.15384615384615385,0.3076923076923077,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.3,0.0007277503944021049,0.003698989135477333,0.75,True,0.05,128,2.4029154578182212,mcar_50,2,composite_multiview_v3,False,True,True,0.264026402640264,0.15384615384615385,0.3076923076923077,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.26430041704195717,0.0038288915832363555,0.005,False,0.05,128,4.943964187085671,mcar_50,2,composite_multiview_v3,False,True,True,0.264026402640264,0.15384615384615385,0.3076923076923077,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.55,0.09317860077996196,0.0027427148843058033,0.005,False,0.05,384,,mcar_50,2,composite_multiview_v3,False,True,True,0.264026402640264,0.15384615384615385,0.3076923076923077,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.6,0.0007492075153299605,0.002713408878222801,0.34,True,0.05,128,1.0153661195623376,mcar_50,3,composite_multiview_v3,False,True,True,0.2739273927392739,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.0006552831877546068,0.0031470657708787993,0.74,True,0.05,128,2.3469156172608163,mcar_50,3,composite_multiview_v3,False,True,True,0.2739273927392739,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.23406730279397386,0.003326785340119367,0.005,False,0.05,128,4.9642913952212195,mcar_50,3,composite_multiview_v3,False,True,True,0.2739273927392739,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.7,0.08299261086787328,0.002630862052130605,0.005,False,0.05,384,,mcar_50,3,composite_multiview_v3,False,True,True,0.2739273927392739,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.6,0.0012706916934802723,0.001987815530949584,0.14,True,0.05,128,1.0287855821128844,mcar_50,4,composite_multiview_v3,False,True,True,0.31683168316831684,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.45,0.0006894255775867478,0.003600447199545264,0.785,True,0.05,128,2.3705222299894477,mcar_50,4,composite_multiview_v3,False,True,True,0.31683168316831684,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.2719104714438925,0.0035754832494548743,0.005,False,0.05,128,4.913679430638329,mcar_50,4,composite_multiview_v3,False,True,True,0.31683168316831684,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.65,0.0940902842283325,0.0027786580608842597,0.005,False,0.05,384,,mcar_50,4,composite_multiview_v3,False,True,True,0.31683168316831684,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.5,0.0009951381005674454,0.002343482032001095,0.255,True,0.05,128,1.014441961253013,mcar_50,5,composite_multiview_v3,False,True,True,0.25742574257425743,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.6,0.0007067777551867979,0.0034645453094260233,0.735,True,0.05,128,2.3752127389643816,mcar_50,5,composite_multiview_v3,False,True,True,0.25742574257425743,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.41256912580787164,0.003367962286072337,0.005,False,0.05,128,4.935433091107858,mcar_50,5,composite_multiview_v3,False,True,True,0.25742574257425743,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.6,0.1429912217975982,0.0025549530028730226,0.005,False,0.05,384,,mcar_50,5,composite_multiview_v3,False,True,True,0.25742574257425743,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.6,0.0002053106481619063,0.0029261813059576363,0.855,True,0.05,128,1.007267106455029,mcar_50,6,composite_multiview_v3,False,True,True,0.27722772277227725,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.55,0.002430583861264062,0.004020632783205886,0.2,True,0.05,128,2.39004246910498,mcar_50,6,composite_multiview_v3,False,True,True,0.27722772277227725,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.24573720120288187,0.0036700802606097573,0.005,False,0.05,128,4.933088282533246,mcar_50,6,composite_multiview_v3,False,True,True,0.27722772277227725,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.65,0.08496235892458143,0.003223004112471685,0.005,False,0.05,384,,mcar_50,6,composite_multiview_v3,False,True,True,0.27722772277227725,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.6,0.003714037373898617,0.002426797118524948,0.03,False,0.05,128,1.0166164438678902,mcar_50,7,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.35,0.0006067135551840507,0.004342918303755926,0.855,True,0.05,128,2.3906499009111144,mcar_50,7,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.2606369021324807,0.0036192316639284006,0.005,False,0.05,128,4.915873181310665,mcar_50,7,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.6,0.0891360419598355,0.0033675491667250965,0.005,False,0.05,384,,mcar_50,7,composite_multiview_v3,False,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.7,0.0012726945542054279,0.0026165509992874744,0.23,True,0.05,128,1.00224065528893,mcar_50,8,composite_multiview_v3,False,True,True,0.2607260726072607,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.6,0.00048128948179016704,0.00299967743919716,0.895,True,0.05,128,2.375514406534931,mcar_50,8,composite_multiview_v3,False,True,True,0.2607260726072607,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.2899475108316389,0.0034264154901299483,0.005,False,0.05,128,4.949471722323941,mcar_50,8,composite_multiview_v3,False,True,True,0.2607260726072607,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.75,0.09952268755912073,0.002865499972476761,0.005,False,0.05,384,,mcar_50,8,composite_multiview_v3,False,True,True,0.2607260726072607,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.55,0.0007592790315112017,0.0029101974507480975,0.345,True,0.05,128,1.014529080173679,mcar_50,9,composite_multiview_v3,False,True,True,0.29372937293729373,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.4,0.0007291701323866625,0.003957285739714848,0.77,True,0.05,128,2.3699460201104037,mcar_50,9,composite_multiview_v3,False,True,True,0.29372937293729373,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.31340853872747065,0.0033153543815530526,0.005,False,0.05,128,4.91957346867395,mcar_50,9,composite_multiview_v3,False,True,True,0.29372937293729373,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.6,0.10741964034221188,0.0033236576962339115,0.005,False,0.05,384,,mcar_50,9,composite_multiview_v3,False,True,True,0.29372937293729373,0.15384615384615385,0.23076923076923078,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.4,0.003024812722040985,0.0026779839907305394,0.02,False,0.05,128,1.0032826862392341,natural,0,composite_multiview_v3,False,True,True,0.9933993399339934,0.0,0.07692307692307693,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.4,0.021583060194899154,0.004608872464936872,0.005,False,0.05,128,2.2128682345625577,natural,0,composite_multiview_v3,False,True,True,0.9933993399339934,0.0,0.07692307692307693,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,1.4035769451661089,0.004188162790388356,0.005,False,0.05,128,3.545072069460185,natural,0,composite_multiview_v3,False,True,True,0.9933993399339934,0.0,0.07692307692307693,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.45,0.48838345702063835,0.002676595605503528,0.005,False,0.05,384,,natural,0,composite_multiview_v3,False,True,True,0.9933993399339934,0.0,0.07692307692307693,cleveland,v2_prior_separated,v2,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
