view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
evidence,0.95,0.02172807865417088,0.005387426824612225,0.005,False,0.05,128,1.0271508923566819,mar_age_sex_30,0,composite_multiview_v3,False,True,True,0.545,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.04018936226415451,0.004903636222326844,0.005,False,0.05,128,2.364140825746896,mar_age_sex_30,0,composite_multiview_v3,False,True,True,0.545,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.06464961341426126,0.0044464979550345,0.005,False,0.05,128,4.620939225219392,mar_age_sex_30,0,composite_multiview_v3,False,True,True,0.545,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.04218901811086223,0.0039577769929067495,0.005,False,0.05,384,,mar_age_sex_30,0,composite_multiview_v3,False,True,True,0.545,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.024589668184617566,0.0060612952238503544,0.005,False,0.05,128,1.021893861863654,mar_age_sex_30,1,composite_multiview_v3,False,True,True,0.6,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.04364685173428687,0.00438405694803407,0.005,False,0.05,128,2.364140825746896,mar_age_sex_30,1,composite_multiview_v3,False,True,True,0.6,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.09028437240605452,0.0053683900606529686,0.005,False,0.05,128,4.3601028127544685,mar_age_sex_30,1,composite_multiview_v3,False,True,True,0.6,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.05284029744165301,0.004063520822933535,0.005,False,0.05,384,,mar_age_sex_30,1,composite_multiview_v3,False,True,True,0.6,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.012729484506943002,0.008093822077472413,0.015,False,0.05,128,1.0093341134837766,mar_age_sex_30,2,composite_multiview_v3,False,True,True,0.605,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.05330121808903181,0.0059321328962872386,0.005,False,0.05,128,2.364140825746896,mar_age_sex_30,2,composite_multiview_v3,False,True,True,0.605,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.0699688320169569,0.0045384667494022,0.005,False,0.05,128,4.359668422507468,mar_age_sex_30,2,composite_multiview_v3,False,True,True,0.605,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.0453331782043106,0.0037419831997962316,0.005,False,0.05,384,,mar_age_sex_30,2,composite_multiview_v3,False,True,True,0.605,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.012648691444816586,0.00488196028622087,0.01,False,0.05,128,1.0180828328174099,mar_age_sex_30,3,composite_multiview_v3,False,True,True,0.65,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.040373553911629737,0.004553021877987592,0.005,False,0.05,128,2.364140825746896,mar_age_sex_30,3,composite_multiview_v3,False,True,True,0.65,0.07692307692307693,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
