policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed,outer_target,experiment,variant,epochs,config_sha256
mcar_30,4,composite_multiview_v3,-0.044449747261958494,0.6303126732746753,0.010000518802669504,0.054831118400162006,0.25,0.03085739729465942,0.005,,,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,5,composite_multiview_v3,-0.08575794178172737,0.5928790858271333,0.010000518802669504,0.1075593615956051,0.3,0.04180230880980906,0.005,,,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,6,composite_multiview_v3,-0.11069010985047444,0.5390536936488491,0.010000518802669504,0.11034463166094202,0.25,0.028393608334172482,0.005,,,True,True,0.3435374149659864,0.15384615384615385,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,7,composite_multiview_v3,-0.09799287966450367,0.7000013510269927,0.010000518802669504,0.10400618194860009,0.3,0.031590702411240124,0.005,,,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,8,composite_multiview_v3,-0.03359846611092549,0.8340882973569816,0.13378628511783103,0.18648184166716314,0.3,0.03133891189762561,0.005,,,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,9,composite_multiview_v3,-0.06813289749038703,0.545304795180825,0.010000518802669504,0.0628435974244562,0.25,0.038608802242446595,0.005,,,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,0,composite_multiview_v3,0.016706129493575486,0.7230348932527829,0.07024649114450844,0.14969238718727002,0.25,0.02488415566260125,0.005,,,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,1,composite_multiview_v3,-0.048822918020051495,0.4880573797405213,0.010000518802669504,0.05075567656882836,0.2,0.01923923655009563,0.005,,,True,True,0.5102040816326531,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,2,composite_multiview_v3,-0.05788308648684369,0.6343541490966228,0.010000518802669504,0.09170062514329586,0.2,0.020267044616146764,0.005,,,True,True,0.5068027210884354,0.15384615384615385,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,3,composite_multiview_v3,-0.007771703880075556,0.5698396252034593,0.01089122633789096,0.14124546836475077,0.2,0.023480305868917358,0.005,,,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,4,composite_multiview_v3,-0.00594468950399985,0.5889391612589175,0.010000518802669504,0.11598220400913763,0.25,0.02614231321237839,0.005,,,True,True,0.4489795918367347,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,5,composite_multiview_v3,-0.024856911984405098,0.7145161644140283,0.02480711482934582,0.16693423658769066,0.3,0.024348647898007097,0.005,,,True,True,0.46938775510204084,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,6,composite_multiview_v3,-0.00960516295284362,0.6629929576655504,0.010000518802669504,0.1492220844194662,0.25,0.018674435682785036,0.005,,,True,True,0.5068027210884354,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,7,composite_multiview_v3,0.053105956834851746,0.7867997253819689,0.08923912099603407,0.06685089869623002,0.2,0.020850100892245406,0.005,,,True,True,0.48639455782312924,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,8,composite_multiview_v3,-0.07543758909175323,0.5892890178593035,0.010000518802669504,0.04463864087663126,0.1,0.01927591010535397,0.005,,,True,True,0.48639455782312924,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_50,9,composite_multiview_v3,-0.038016286480158694,0.6241719641529269,0.010000518802669504,0.04063516339241925,0.2,0.017233882563604384,0.005,,,True,True,0.4557823129251701,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
natural,0,composite_multiview_v3,-0.15539284374101084,0.7222599089232323,0.07655481172511718,0.1480302051730665,0.35,0.13144237858460517,0.005,,,True,True,0.9829931972789115,0.0,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
