view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
mask,0.6,0.08572898660063577,0.003154665700734835,0.005,False,0.05,128,4.528307372026336,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.7517006802721088,0.07692307692307693,0.07692307692307693,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.2,0.054872413175193036,0.003697601749510013,0.005,False,0.05,384,,mar_age_sex_30,8,composite_multiview_v3,False,True,True,0.7517006802721088,0.07692307692307693,0.07692307692307693,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.035514357723019516,0.002584935770332822,0.005,False,0.05,128,1.0064098913706847,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.6972789115646258,0.07692307692307693,0.07692307692307693,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.03530631873345265,0.005687109520979625,0.005,False,0.05,128,2.322862924197019,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.6972789115646258,0.07692307692307693,0.07692307692307693,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.8,0.08009336632727772,0.0029712890820410625,0.005,False,0.05,128,4.510587667434224,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.6972789115646258,0.07692307692307693,0.07692307692307693,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.2,0.055142550095049835,0.003306263437194237,0.005,False,0.05,384,,mar_age_sex_30,9,composite_multiview_v3,False,True,True,0.6972789115646258,0.07692307692307693,0.07692307692307693,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.04750873574906638,0.002017648105773063,0.005,False,0.05,128,1.0058125292681357,mcar_10,0,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.010387562168810299,0.006014018336252503,0.01,False,0.05,128,1.9399211366883626,mcar_10,0,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.0728288546063096,0.0038149432574320036,0.005,False,0.05,128,4.9551623671897005,mcar_10,0,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.25,0.05291822796102488,0.003341951295076308,0.005,False,0.05,384,,mcar_10,0,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.055392190654052,0.0024174919524912884,0.005,False,0.05,128,1.005275929628234,mcar_10,1,composite_multiview_v3,False,True,True,0.6938775510204082,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.1,0.019617477634943703,0.004982625414989898,0.005,False,0.05,128,1.9688602228721943,mcar_10,1,composite_multiview_v3,False,True,True,0.6938775510204082,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.05800879290614762,0.0036568468827064896,0.005,False,0.05,128,5.060449187737585,mcar_10,1,composite_multiview_v3,False,True,True,0.6938775510204082,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.25,0.051620422843952886,0.002936645153642515,0.005,False,0.05,384,,mcar_10,1,composite_multiview_v3,False,True,True,0.6938775510204082,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.04572641496608854,0.0027044878170359573,0.005,False,0.05,128,1.0127831372446638,mcar_10,2,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.019387828242681725,0.006515040939696551,0.005,False,0.05,128,1.8205788995357248,mcar_10,2,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.07732975554105581,0.003735086355322262,0.005,False,0.05,128,4.9451686314277605,mcar_10,2,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.05764755604262681,0.003176188137519178,0.005,False,0.05,384,,mcar_10,2,composite_multiview_v3,False,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.06343762946408962,0.003840919345912362,0.005,False,0.05,128,1.0161289611564066,mcar_10,3,composite_multiview_v3,False,True,True,0.6224489795918368,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.014211907487726974,0.00556922981305102,0.005,False,0.05,128,1.966601042846819,mcar_10,3,composite_multiview_v3,False,True,True,0.6224489795918368,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.07698503907501986,0.003588355197615851,0.005,False,0.05,128,5.001875218869183,mcar_10,3,composite_multiview_v3,False,True,True,0.6224489795918368,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.35,0.06843292141522013,0.003120789384256873,0.005,False,0.05,384,,mcar_10,3,composite_multiview_v3,False,True,True,0.6224489795918368,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.0488702314030956,0.0030221541912001204,0.005,False,0.05,128,1.0038585907948476,mcar_10,4,composite_multiview_v3,False,True,True,0.7006802721088435,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.011315214422802887,0.00546946786960472,0.005,False,0.05,128,1.9649523019399457,mcar_10,4,composite_multiview_v3,False,True,True,0.7006802721088435,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.06891512738720543,0.003061868512289544,0.005,False,0.05,128,5.0044749089646885,mcar_10,4,composite_multiview_v3,False,True,True,0.7006802721088435,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.25,0.0493758678218007,0.003283985290878323,0.005,False,0.05,384,,mcar_10,4,composite_multiview_v3,False,True,True,0.7006802721088435,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.04932419947711713,0.0026625864196766227,0.005,False,0.05,128,0.9998918615093616,mcar_10,5,composite_multiview_v3,False,True,True,0.7278911564625851,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.016321079774449535,0.006608917943662388,0.005,False,0.05,128,1.9545425315276945,mcar_10,5,composite_multiview_v3,False,True,True,0.7278911564625851,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.07799039563312209,0.00339331059942444,0.005,False,0.05,128,5.0428027566865605,mcar_10,5,composite_multiview_v3,False,True,True,0.7278911564625851,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.25,0.05737762176625434,0.002981234904304829,0.005,False,0.05,384,,mcar_10,5,composite_multiview_v3,False,True,True,0.7278911564625851,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.35,0.06584714769912983,0.0034031360150049554,0.005,False,0.05,128,1.0032322789748749,mcar_10,6,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.15,0.01518946973284304,0.005748574204921027,0.005,False,0.05,128,1.9678757760697994,mcar_10,6,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.08046890922771992,0.003780379850366445,0.005,False,0.05,128,5.026468502437472,mcar_10,6,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.4,0.06506439914821488,0.003432694724443454,0.005,False,0.05,384,,mcar_10,6,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.06476458534330343,0.0034668193592147334,0.005,False,0.05,128,1.0079248940843004,mcar_10,7,composite_multiview_v3,False,True,True,0.7142857142857143,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.011550205948551592,0.005509806744748885,0.005,False,0.05,128,2.3311730640358217,mcar_10,7,composite_multiview_v3,False,True,True,0.7142857142857143,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.06563565931960214,0.0036221045118389828,0.005,False,0.05,128,4.996298976883599,mcar_10,7,composite_multiview_v3,False,True,True,0.7142857142857143,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.25,0.05546117913494909,0.0032010287864375217,0.005,False,0.05,384,,mcar_10,7,composite_multiview_v3,False,True,True,0.7142857142857143,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.047790485059853664,0.0021849615579721355,0.005,False,0.05,128,1.007810564961629,mcar_10,8,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.1,0.01445921787955764,0.007716762025857944,0.005,False,0.05,128,1.903029649079623,mcar_10,8,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.08222726470885827,0.0030870487745439054,0.005,False,0.05,128,4.945584061992233,mcar_10,8,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.05644584831885834,0.0032349892820029607,0.005,False,0.05,384,,mcar_10,8,composite_multiview_v3,False,True,True,0.6904761904761905,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.04038909654102234,0.0024253129552231165,0.005,False,0.05,128,1.0062820522053153,mcar_10,9,composite_multiview_v3,False,True,True,0.7210884353741497,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.15,0.01569290151813875,0.006016942792566348,0.005,False,0.05,128,1.8889003965144033,mcar_10,9,composite_multiview_v3,False,True,True,0.7210884353741497,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.06443021565529998,0.0032620266365842037,0.005,False,0.05,128,4.925157357397314,mcar_10,9,composite_multiview_v3,False,True,True,0.7210884353741497,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.25,0.05027630187246805,0.0038362202706583555,0.005,False,0.05,384,,mcar_10,9,composite_multiview_v3,False,True,True,0.7210884353741497,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.1,0.02186188444847415,0.004162716576266185,0.005,False,0.05,128,1.0089833945135132,mcar_30,0,composite_multiview_v3,False,True,True,0.4217687074829932,0.15384615384615385,0.23076923076923078,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.15,0.002933040027045212,0.004206093554819249,0.165,True,0.05,128,2.372681749715996,mcar_30,0,composite_multiview_v3,False,True,True,0.4217687074829932,0.15384615384615385,0.23076923076923078,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.032097338837646545,0.0033359191896818997,0.005,False,0.05,128,5.112364102350964,mcar_30,0,composite_multiview_v3,False,True,True,0.4217687074829932,0.15384615384615385,0.23076923076923078,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.2,0.026639844258237858,0.0036698596051603647,0.005,False,0.05,384,,mcar_30,0,composite_multiview_v3,False,True,True,0.4217687074829932,0.15384615384615385,0.23076923076923078,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.15,0.038163459452737115,0.003207401080072927,0.005,False,0.05,128,1.0256659501434808,mcar_30,1,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.006413032180005153,0.006094727716565222,0.05,True,0.05,128,2.369874880152479,mcar_30,1,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.029243640410906938,0.0033616846153444423,0.005,False,0.05,128,5.106903453541841,mcar_30,1,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.2,0.030188886792076736,0.003936004412944806,0.005,False,0.05,384,,mcar_30,1,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.15,0.03513903235119002,0.003814981697271234,0.005,False,0.05,128,1.0132968553460557,mcar_30,2,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0037620457956170023,0.006311057668707431,0.225,True,0.05,128,2.3537846068215975,mcar_30,2,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.044771108894240706,0.0035118859651602414,0.005,False,0.05,128,5.122813640134347,mcar_30,2,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.15,0.032287311376485224,0.004171399519633551,0.005,False,0.05,384,,mcar_30,2,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.029256937467479698,0.0037017192827461,0.005,False,0.05,128,1.0163209803072295,mcar_30,3,composite_multiview_v3,False,True,True,0.3333333333333333,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.002898331204252123,0.006194749985007736,0.325,True,0.05,128,2.363965036705873,mcar_30,3,composite_multiview_v3,False,True,True,0.3333333333333333,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.041043573306809744,0.003165514435781816,0.005,False,0.05,128,5.10759953632701,mcar_30,3,composite_multiview_v3,False,True,True,0.3333333333333333,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.03529349238973583,0.0031118500578251156,0.005,False,0.05,384,,mcar_30,3,composite_multiview_v3,False,True,True,0.3333333333333333,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.031473533544118415,0.002470145521238498,0.005,False,0.05,128,1.0073354575861098,mcar_30,4,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0027372328830573907,0.005653473071073644,0.28,True,0.05,128,2.383516750248294,mcar_30,4,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.03944915477060558,0.0031441795924855125,0.005,False,0.05,128,5.138546316003788,mcar_30,4,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.25,0.03085739729465942,0.0027744647144595036,0.005,False,0.05,384,,mcar_30,4,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.0637571077301366,0.0034072140999474865,0.005,False,0.05,128,1.0030515203034143,mcar_30,5,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0026521594905841734,0.005723074609478215,0.28,True,0.05,128,2.3547561225890665,mcar_30,5,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.03723758358085,0.003248703366844831,0.005,False,0.05,128,5.100440403194942,mcar_30,5,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.04180230880980906,0.003203601905543939,0.005,False,0.05,384,,mcar_30,5,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.02833213465367807,0.002348769298648281,0.005,False,0.05,128,1.013377569272182,mcar_30,6,composite_multiview_v3,False,True,True,0.3435374149659864,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0036582826022761887,0.005106733636727308,0.125,True,0.05,128,2.3768362206063944,mcar_30,6,composite_multiview_v3,False,True,True,0.3435374149659864,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.03157752890684478,0.0031899016932986054,0.005,False,0.05,128,5.10239344329917,mcar_30,6,composite_multiview_v3,False,True,True,0.3435374149659864,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.25,0.028393608334172482,0.0030428616335627327,0.005,False,0.05,384,,mcar_30,6,composite_multiview_v3,False,True,True,0.3435374149659864,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.03996601621023322,0.0024712989941274416,0.005,False,0.05,128,0.9956060594530854,mcar_30,7,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.2,0.006597927071825717,0.004402465696542358,0.015,False,0.05,128,2.392287253688096,mcar_30,7,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.03599864509508516,0.0034160459694862803,0.005,False,0.05,128,5.117981351869174,mcar_30,7,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.031590702411240124,0.0029550299174527553,0.005,False,0.05,384,,mcar_30,7,composite_multiview_v3,False,True,True,0.3979591836734694,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.25,0.03872529495934207,0.0026489127227874326,0.005,False,0.05,128,1.0273874718546372,mcar_30,8,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.2,0.00277067198048567,0.00393230183419672,0.13,True,0.05,128,2.4164932038258846,mcar_30,8,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.036857153865928666,0.003427456457214101,0.005,False,0.05,128,5.125814345157199,mcar_30,8,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.3,0.03133891189762561,0.002656186373461827,0.005,False,0.05,384,,mcar_30,8,composite_multiview_v3,False,True,True,0.40816326530612246,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.2,0.0376962187273749,0.003170236083860237,0.005,False,0.05,128,1.0133630839815058,mcar_30,9,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.003795446555558855,0.005258598702011173,0.165,True,0.05,128,2.3341116670741915,mcar_30,9,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.05131054225448913,0.003208325926520403,0.005,False,0.05,128,5.093897031261851,mcar_30,9,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.25,0.038608802242446595,0.0031072332592448288,0.005,False,0.05,384,,mcar_30,9,composite_multiview_v3,False,True,True,0.40476190476190477,0.15384615384615385,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.15,0.03312587779008944,0.0031669483838576143,0.005,False,0.05,128,1.0164334900521421,mcar_50,0,composite_multiview_v3,False,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.05,0.0005995713715652132,0.004517541470383052,0.875,True,0.05,128,2.3732921868571606,mcar_50,0,composite_multiview_v3,False,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.019614399603723763,0.0034060136587330887,0.005,False,0.05,128,5.056295916743614,mcar_50,0,composite_multiview_v3,False,True,True,0.4931972789115646,0.07692307692307693,0.15384615384615385,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
