outer_target,inner_validation,model,weighting,parameter_id,parameters_json,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
hungary,cleveland,logistic,pooled,0,"{""C"": 0.1, ""l1_ratio"": 0.0}",303.0,0.45874587458745875,0.8217231093174242,0.8114793818492859,0.7523492377678351,0.7106985521133031,0.27663820358868363,0.25879840458552505,0.5082508250825083,0.5451833655027198,0.6494117647058824,0.4825174825174825,0.9928057553956835,0.7266187050359713,-2.545467265706636,1.9304120645802907,0.2854931076000621
hungary,switzerland,logistic,pooled,0,"{""C"": 0.1, ""l1_ratio"": 0.0}",123.0,0.9349593495934959,0.7402173913043478,0.9754329333283855,0.4374848006590137,0.6310236441438312,0.14122273300825383,0.22168507615632405,0.7804878048780488,0.65,0.8720379146919431,0.9583333333333334,0.8,0.45217391304347826,2.2372260444260035,0.825372404673105,0.07837214845549964
hungary,va_long_beach,logistic,pooled,0,"{""C"": 0.1, ""l1_ratio"": 0.0}",200.0,0.745,0.698907751019871,0.8484709928781311,0.5310684765509366,0.8431732134516985,0.17096777371716546,0.28915791515131567,0.76,0.548756415317805,0.8588235294117647,0.7643979057591623,0.9798657718120806,0.40268456375838924,-0.028014352764513,0.7507309162718873,0.15980133131835111
hungary,cleveland,logistic,pooled,1,"{""C"": 1.0, ""l1_ratio"": 0.0}",303.0,0.45874587458745875,0.8216792419722758,0.8213164971942589,0.5207992609397204,0.5190030726849113,0.17336478206494035,0.1726201664851304,0.7458745874587459,0.7466002807510089,0.7317073170731707,0.7094594594594594,0.7553956834532374,0.7050359712230215,-0.28531972526490446,1.0576500396703121,0.14450261511577872
hungary,switzerland,logistic,pooled,1,"{""C"": 1.0, ""l1_ratio"": 0.0}",123.0,0.9349593495934959,0.6945652173913044,0.9624035945873303,0.39246848214077823,0.7631882086564143,0.12004840192766454,0.2486514104875582,0.8373983739837398,0.6222826086956521,0.9090909090909091,0.9523809523809523,0.8695652173913043,0.391304347826087,2.1334310208241987,0.5416362234269568,0.07393501575174992
hungary,va_long_beach,logistic,pooled,1,"{""C"": 1.0, ""l1_ratio"": 0.0}",200.0,0.745,0.6639031451506777,0.8323277102562255,0.6048882227030837,1.0203624522608439,0.18505719103086868,0.32185876933616775,0.74,0.5353335965258587,0.8452380952380952,0.7593582887700535,0.9530201342281879,0.4228187919463087,0.20687960913276895,0.4453357472161928,0.17584721191066444
hungary,cleveland,logistic,pooled,2,"{""C"": 10.0, ""l1_ratio"": 0.0}",303.0,0.45874587458745875,0.8243551500263204,0.8162397458451222,0.5268465202240893,0.5441623179040574,0.17241260955307885,0.17868674184723157,0.7491749174917491,0.738682224951746,0.6910569105691057,0.794392523364486,0.6115107913669064,0.6834532374100719,0.31634140104069564,0.8223990924281188,0.14636637278050044
hungary,switzerland,logistic,pooled,2,"{""C"": 10.0, ""l1_ratio"": 0.0}",123.0,0.9349593495934959,0.675,0.9562651766827976,0.36369897965960707,0.8934699803787415,0.10624880572862616,0.27397814320181296,0.8861788617886179,0.5902173913043478,0.9385964912280702,0.9469026548672567,0.9304347826086956,0.3739130434782609,2.107249783801841,0.40481298157774404,0.07093734940547862
hungary,va_long_beach,logistic,pooled,2,"{""C"": 10.0, ""l1_ratio"": 0.0}",200.0,0.745,0.5850769838136597,0.7908873262681764,0.7917125330012749,1.4503973190239965,0.21128909735439103,0.3936068724286741,0.745,0.5193446506119226,0.8513119533527697,0.7525773195876289,0.9798657718120806,0.3087248322147651,0.5269087767491722,0.18966240013514568,0.213862020359321
hungary,cleveland,core_logistic,pooled,0,"{""C"": 0.1, ""l1_ratio"": 0.0}",303.0,0.45874587458745875,0.8020705386909984,0.7332924581359472,0.8119471314568684,0.7654265804974423,0.3007840745658709,0.2806806169539827,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.6618705035971223,-3.2377952228161178,2.3685916953027597,0.33278248440061226
hungary,switzerland,core_logistic,pooled,0,"{""C"": 0.1, ""l1_ratio"": 0.0}",123.0,0.9349593495934959,0.7347826086956522,0.9659852344413506,0.4484552906237136,0.6227741481012158,0.13920691506585275,0.2128483203937963,0.8373983739837398,0.7385869565217391,0.9074074074074074,0.9702970297029703,0.8521739130434782,0.4782608695652174,2.1788750017801903,1.0409650830353652,0.08085158158357635
hungary,va_long_beach,core_logistic,pooled,0,"{""C"": 0.1, ""l1_ratio"": 0.0}",200.0,0.745,0.7039084090011843,0.8629350534471985,0.52588608738124,0.7238331366584587,0.1750646718439215,0.25606353593249875,0.715,0.5959336754836163,0.8143322475570033,0.7911392405063291,0.8389261744966443,0.42953020134228187,0.36153918776149785,0.7664995720636928,0.14905101848313085
hungary,cleveland,core_logistic,pooled,1,"{""C"": 1.0, ""l1_ratio"": 0.0}",303.0,0.45874587458745875,0.7959291103702404,0.7266005246305547,0.7517907745978175,0.7106531877833073,0.26882947425885506,0.2519605656995591,0.5544554455445545,0.5834795578171609,0.6582278481012658,0.5078125,0.935251798561151,0.6546762589928058,-1.8974166091448845,1.3803428704880663,0.3189556767205015
hungary,switzerland,core_logistic,pooled,1,"{""C"": 1.0, ""l1_ratio"": 0.0}",123.0,0.9349593495934959,0.7391304347826088,0.9663600892581214,0.4309021383820535,0.6321493343938688,0.13387687804430465,0.2129563803009359,0.8455284552845529,0.7429347826086956,0.9124423963133641,0.9705882352941176,0.8608695652173913,0.4782608695652174,2.2082414620983655,0.8182150370133305,0.08916635938094332
hungary,va_long_beach,core_logistic,pooled,1,"{""C"": 1.0, ""l1_ratio"": 0.0}",200.0,0.745,0.7090406632451638,0.8640949395169155,0.5417770397026103,0.7830411653864995,0.17993522970954068,0.2679417763103565,0.7,0.5858665613896565,0.8026315789473685,0.7870967741935484,0.8187919463087249,0.42953020134228187,0.4107408024237468,0.5704511590477099,0.14857137287889843
hungary,cleveland,core_logistic,pooled,2,"{""C"": 10.0, ""l1_ratio"": 0.0}",303.0,0.45874587458745875,0.7933848043516406,0.7220154166878994,0.7498798490780296,0.7092336212913174,0.26673752590049726,0.25028552878053856,0.5610561056105611,0.5895771187927706,0.6615776081424937,0.5118110236220472,0.935251798561151,0.6546762589928058,-1.7303285515632234,1.243903072684982,0.3101391174383027
hungary,switzerland,core_logistic,pooled,2,"{""C"": 10.0, ""l1_ratio"": 0.0}",123.0,0.9349593495934959,0.7391304347826088,0.9663601562683719,0.4293180929923257,0.6353678723017993,0.1334277101904664,0.21347215408878073,0.8373983739837398,0.7385869565217391,0.9074074074074074,0.9702970297029703,0.8521739130434782,0.4782608695652174,2.213046356650202,0.7865958445992854,0.09293493759680595
hungary,va_long_beach,core_logistic,pooled,2,"{""C"": 10.0, ""l1_ratio"": 0.0}",200.0,0.745,0.7090406632451638,0.8641002562036548,0.5465371998577987,0.796674094838461,0.1809875222890344,0.2702383204839098,0.7,0.5858665613896565,0.8026315789473685,0.7870967741935484,0.8187919463087249,0.42953020134228187,0.4140444534246545,0.5454626322274285,0.14834608037685018
hungary,cleveland,mask_logistic,pooled,0,"{""C"": 0.1, ""l1_ratio"": 0.0}",303.0,0.45874587458745875,0.4939463063695385,0.4569739359987291,1.1170534775775505,1.043879228756854,0.4052836776783723,0.37600377605531465,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.007194244604316547,2.2216890179046227,-1.3461475287089,0.570459942989761
hungary,switzerland,mask_logistic,pooled,0,"{""C"": 0.1, ""l1_ratio"": 0.0}",123.0,0.9349593495934959,0.3184782608695652,0.9037641597331243,0.40042123185648926,0.8859853438838543,0.11224476048664397,0.32950132847564295,0.9349593495934959,0.5,0.9663865546218487,0.9349593495934959,1.0,0.0,5.825554352335489,-2.943825092557205,0.11059898627326413
hungary,va_long_beach,mask_logistic,pooled,0,"{""C"": 0.1, ""l1_ratio"": 0.0}",200.0,0.745,0.4411764705882353,0.7279500009001972,0.5887208715161277,0.8625622639013699,0.19779199094926267,0.31809812665904846,0.74,0.4966442953020134,0.8505747126436781,0.7437185929648241,0.9932885906040269,0.15436241610738255,1.1865162598197077,-0.10239778397056568,0.2774305967345292
hungary,cleveland,mask_logistic,pooled,1,"{""C"": 1.0, ""l1_ratio"": 0.0}",303.0,0.45874587458745875,0.4939463063695385,0.4569739359987291,1.0961514603161764,1.0253035831459436,0.3996879774045277,0.3710294478418653,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.007194244604316547,1.2908229383426353,-0.8492827962723677,0.570459942989761
hungary,switzerland,mask_logistic,pooled,1,"{""C"": 1.0, ""l1_ratio"": 0.0}",123.0,0.9349593495934959,0.3173913043478261,0.9038514735904335,0.349920171025305,1.0056196534595385,0.09391513838254582,0.3635108039919204,0.926829268292683,0.4956521739130435,0.9620253164556962,0.9344262295081968,0.991304347826087,0.0,5.213924701689686,-1.7563925946027719,0.1107390101382011
hungary,va_long_beach,mask_logistic,pooled,1,"{""C"": 1.0, ""l1_ratio"": 0.0}",200.0,0.745,0.43933412291090934,0.729834577198975,0.6782146846106366,0.9388757276972333,0.23045992098097756,0.32974201758756766,0.555,0.42406895644163706,0.6983050847457627,0.7054794520547946,0.6912751677852349,0.1476510067114094,1.1868150361289864,-0.10870232313983907,0.30684955960533644
hungary,cleveland,mask_logistic,pooled,2,"{""C"": 10.0, ""l1_ratio"": 0.0}",303.0,0.45874587458745875,0.4939463063695385,0.4569739359987291,0.9860847294736926,0.9277709322793861,0.36784677196834153,0.34282670707809715,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.007194244604316547,0.7527498346293972,-0.6517372860190852,0.570459942989761
hungary,switzerland,mask_logistic,pooled,2,"{""C"": 10.0, ""l1_ratio"": 0.0}",123.0,0.9349593495934959,0.3173913043478261,0.9039614861466487,0.3437699059236715,1.050985864951059,0.09307947455378435,0.3747492849919645,0.9024390243902439,0.4826086956521739,0.9487179487179487,0.9327731092436975,0.9652173913043478,0.0,4.915215488691549,-1.4322284077019916,0.11159011734457513
hungary,va_long_beach,mask_logistic,pooled,2,"{""C"": 10.0, ""l1_ratio"": 0.0}",200.0,0.745,0.4374917752335834,0.72588411463246,0.9272143610527478,1.1997091613388857,0.3108815752469085,0.3833995766105949,0.525,0.4232793788656402,0.6643109540636042,0.7014925373134329,0.6308724832214765,0.1476510067114094,1.1910359861613236,-0.1099611620547497,0.3987623069723907
hungary,cleveland,logistic,site_class_balanced,0,"{""C"": 0.1, ""l1_ratio"": 0.0}",303.0,0.45874587458745875,0.8051412528513774,0.7964147474500298,0.5396829852077271,0.5461234714436279,0.17866495222180642,0.18143532772573168,0.7392739273927392,0.7344709598175119,0.704119850187266,0.734375,0.6762589928057554,0.6618705035971223,0.07653866537490224,1.325202159085249,0.16748494345625006
hungary,switzerland,logistic,site_class_balanced,0,"{""C"": 0.1, ""l1_ratio"": 0.0}",123.0,0.9349593495934959,0.7119565217391305,0.9665462414596266,0.6783806467779837,0.6274861579830634,0.23994182924681176,0.22079080429359768,0.6097560975609756,0.6168478260869565,0.7446808510638298,0.958904109589041,0.6086956521739131,0.3739130434782609,2.856949251553942,0.8546834311052887,0.30711865264554217
hungary,va_long_beach,logistic,site_class_balanced,0,"{""C"": 0.1, ""l1_ratio"": 0.0}",200.0,0.745,0.6527174628240558,0.8345006208989343,0.6087475268783988,0.710509413547189,0.20912226106751547,0.25000140554356653,0.69,0.6178444532175287,0.7862068965517242,0.8085106382978723,0.7651006711409396,0.4161073825503356,0.8385659926352815,0.4891025399939138,0.2289093121370376
hungary,cleveland,logistic,site_class_balanced,1,"{""C"": 1.0, ""l1_ratio"": 0.0}",303.0,0.45874587458745875,0.7804878048780488,0.7668407969559784,0.6356997035128377,0.6686685599463356,0.2080472992042066,0.2196536253086021,0.6996699669966997,0.6830803649763116,0.5955555555555555,0.7790697674418605,0.48201438848920863,0.6402877697841727,0.5996026469999165,0.7240772373880221,0.21628125403870138
hungary,switzerland,logistic,site_class_balanced,1,"{""C"": 1.0, ""l1_ratio"": 0.0}",123.0,0.9349593495934959,0.683695652173913,0.954890707991693,0.6177699345899463,0.737353876483608,0.20727258468925241,0.2420851451041545,0.6991869918699187,0.6646739130434782,0.8140703517587939,0.9642857142857143,0.7043478260869566,0.30434782608695654,2.5759142805534223,0.4786862183098825,0.23829511893076916
hungary,va_long_beach,logistic,site_class_balanced,1,"{""C"": 1.0, ""l1_ratio"": 0.0}",200.0,0.745,0.60415844190025,0.8120879096434838,0.7043770939269348,0.9551593924312666,0.22924574346017457,0.31235671537397325,0.68,0.578891959468351,0.785234899328859,0.785234899328859,0.785234899328859,0.31543624161073824,0.8362994967149546,0.198862810458845,0.23868095073709014
hungary,cleveland,logistic,site_class_balanced,2,"{""C"": 10.0, ""l1_ratio"": 0.0}",303.0,0.45874587458745875,0.7772416213370766,0.7522197508724733,0.7425373547822552,0.787647596741166,0.2317023848902506,0.2458387326919083,0.6897689768976898,0.67119231444113,0.5688073394495413,0.7848101265822784,0.4460431654676259,0.539568345323741,0.6243497672772287,0.5159878561097332,0.21484972060969568
hungary,switzerland,logistic,site_class_balanced,2,"{""C"": 10.0, ""l1_ratio"": 0.0}",123.0,0.9349593495934959,0.6423913043478261,0.9427868290023144,0.5722757745054167,0.8410175163729242,0.1837825901474177,0.2584061974806362,0.7317073170731707,0.6820652173913043,0.8374384236453202,0.9659090909090909,0.7391304347826086,0.22608695652173913,2.49838872393245,0.29530502657288876,0.1992284864995303
hungary,va_long_beach,logistic,site_class_balanced,2,"{""C"": 10.0, ""l1_ratio"": 0.0}",200.0,0.745,0.5517831293591263,0.7867040724956054,0.9022997759734791,1.4520002111261887,0.2498167198235128,0.39597624598195647,0.69,0.5146729832872746,0.8074534161490683,0.7514450867052023,0.87248322147651,0.2550335570469799,0.9220560149100621,0.06227094336884188,0.2418865076125908
hungary,cleveland,elastic_net_logistic,site_class_balanced,0,"{""alpha"": 0.0001, ""l1_ratio"": 0.1}",303.0,0.45874587458745875,0.6888269871907352,0.6206971117664559,4.617979037458909,4.900784539943512,0.3173537630018103,0.3359319837545297,0.6732673267326733,0.6543033865590455,0.543778801843318,0.7564102564102564,0.4244604316546763,0.5107913669064749,0.3703924622233302,0.06521468879829682,0.2750365482907495
hungary,switzerland,elastic_net_logistic,site_class_balanced,0,"{""alpha"": 0.0001, ""l1_ratio"": 0.1}",123.0,0.9349593495934959,0.6396739130434783,0.940455892747221,3.350468216642941,3.3936980758992155,0.40558436516455965,0.3727835287385778,0.5447154471544715,0.5820652173913043,0.6888888888888889,0.9538461538461539,0.5391304347826087,0.14782608695652175,2.7948544213878233,0.06276014796022909,0.4411821399636562
hungary,va_long_beach,elastic_net_logistic,site_class_balanced,0,"{""alpha"": 0.0001, ""l1_ratio"": 0.1}",200.0,0.745,0.5586261350177655,0.7720476748844999,5.0281139264547345,6.252407083610439,0.34386170823150053,0.4214395680983814,0.65,0.5716541650217134,0.7569444444444444,0.7841726618705036,0.7315436241610739,0.0,0.9704889186623514,0.018593348214408507,0.25381097737107217
hungary,cleveland,elastic_net_logistic,site_class_balanced,1,"{""alpha"": 0.0001, ""l1_ratio"": 0.5}",303.0,0.45874587458745875,0.6718941919635023,0.6175270171386444,4.861576873128689,5.202082111503781,0.31924064930859875,0.3412986293343503,0.6765676567656765,0.65406211616073,0.5196078431372549,0.8153846153846154,0.381294964028777,0.4676258992805755,0.45660484928274586,0.06603266713169617,0.28430279018040683
hungary,switzerland,elastic_net_logistic,site_class_balanced,1,"{""alpha"": 0.0001, ""l1_ratio"": 0.5}",123.0,0.9349593495934959,0.6260869565217392,0.9469978333736819,1.9405182975235613,3.852488756347774,0.2015668802787029,0.28232791732219814,0.7886178861788617,0.7125,0.8761904761904762,0.968421052631579,0.8,0.0,2.337277783931182,0.05936824713819885,0.10325189435740846
hungary,va_long_beach,elastic_net_logistic,site_class_balanced,1,"{""alpha"": 0.0001, ""l1_ratio"": 0.5}",200.0,0.745,0.5611922621397553,0.7739541054054281,5.1383186089387145,6.416270205896564,0.33929791414247956,0.4240600807291225,0.655,0.5685616528490591,0.7628865979381443,0.7816901408450704,0.7449664429530202,0.0,0.9670085069820827,0.01875034702046956,0.24907599434859898
hungary,cleveland,elastic_net_logistic,site_class_balanced,2,"{""alpha"": 0.0001, ""l1_ratio"": 0.9}",303.0,0.45874587458745875,0.649368310229865,0.6099984315195462,5.14920501218455,5.550317640547279,0.3494542449410612,0.37533843065933703,0.6501650165016502,0.624188454114757,0.4479166666666667,0.8113207547169812,0.30935251798561153,0.38848920863309355,0.6116578096561545,0.07116217513586477,0.2771003053306731
hungary,switzerland,elastic_net_logistic,site_class_balanced,2,"{""alpha"": 0.0001, ""l1_ratio"": 0.9}",123.0,0.9349593495934959,0.6543478260869565,0.9490117229919128,2.19576953896601,3.2817179474528255,0.2527794402899892,0.31008912524127774,0.7479674796747967,0.6907608695652174,0.848780487804878,0.9666666666666667,0.7565217391304347,0.0,2.512460444583844,0.06115426546828197,0.17478179792651297
hungary,va_long_beach,elastic_net_logistic,site_class_balanced,2,"{""alpha"": 0.0001, ""l1_ratio"": 0.9}",200.0,0.745,0.5816554809843401,0.7794426915800182,5.457122331856202,6.636412213683643,0.348992444765787,0.42122071867081456,0.65,0.5781023818923543,0.7552447552447552,0.7883211678832117,0.7248322147651006,0.0,0.9655023930554274,0.021836353858111984,0.2319910570129456
hungary,cleveland,elastic_net_logistic,site_class_balanced,3,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",303.0,0.45874587458745875,0.7163098789261273,0.7023957011140594,1.764771198943076,1.87769444474451,0.2927754060125754,0.3086694904341942,0.66996699669967,0.6528996315143007,0.5535714285714286,0.7294117647058823,0.4460431654676259,0.5179856115107914,0.30675542818851786,0.13424074608952669,0.2702796548118513
hungary,switzerland,elastic_net_logistic,site_class_balanced,3,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",123.0,0.9349593495934959,0.6554347826086956,0.9540417013240299,0.5613351181683522,0.9438479306033076,0.16949037256454452,0.2817915247984139,0.7642276422764228,0.5831521739130434,0.8625592417061612,0.9479166666666666,0.7913043478260869,0.4956521739130435,2.500436564819594,0.1563197165572102,0.1746759669488289
hungary,va_long_beach,elastic_net_logistic,site_class_balanced,3,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",200.0,0.745,0.5341492301618634,0.7712771283665916,1.8117024472557512,2.421577897852802,0.32676564142647174,0.41276258887130723,0.615,0.5223713646532439,0.7335640138408305,0.7571428571428571,0.7114093959731543,0.2483221476510067,1.0291021131148244,0.015550508879404526,0.33428514869663534
hungary,cleveland,elastic_net_logistic,site_class_balanced,4,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",303.0,0.45874587458745875,0.5758685734339357,0.5422192558350091,2.4968051340665594,2.585930902948146,0.3936613996693959,0.40396376856281324,0.5379537953795379,0.5260133356729251,0.43089430894308944,0.4953271028037383,0.381294964028777,0.2589928057553957,-0.071363290955852,0.04004044298960087,0.3932768016362745
hungary,switzerland,elastic_net_logistic,site_class_balanced,4,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",123.0,0.9349593495934959,0.43695652173913047,0.9192871415417975,1.2415078617438509,1.8899433022451624,0.3333298982956349,0.4508786641675822,0.5772357723577236,0.425,0.7263157894736842,0.92,0.6,0.05217391304347826,2.783636623453123,-0.09346342254406995,0.3791977095321705
hungary,va_long_beach,elastic_net_logistic,site_class_balanced,4,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",200.0,0.745,0.5803395183576787,0.7915099528443862,3.4942386864918094,3.613565871157949,0.37314173354221125,0.39007450824673817,0.605,0.5930385577049612,0.6996197718631179,0.8070175438596491,0.6174496644295302,0.2684563758389262,1.0519524574997097,0.028534759916220856,0.41002010186524834
hungary,cleveland,elastic_net_logistic,site_class_balanced,5,"{""alpha"": 0.001, ""l1_ratio"": 0.9}",303.0,0.45874587458745875,0.6393226881909106,0.6311363192181727,2.0604814469765578,2.1837296930181536,0.3348902386784278,0.3512921939160968,0.6171617161716172,0.5991840673802421,0.4774774774774775,0.6385542168674698,0.381294964028777,0.4244604316546763,0.11157130226579302,0.08599701806239289,0.3235235854101053
hungary,switzerland,elastic_net_logistic,site_class_balanced,5,"{""alpha"": 0.001, ""l1_ratio"": 0.9}",123.0,0.9349593495934959,0.43369565217391304,0.9170381550361804,1.0967789293600538,2.6009907079767105,0.24818095161505424,0.45751786631839847,0.6829268292682927,0.4815217391304348,0.8078817733990148,0.9318181818181818,0.7130434782608696,0.043478260869565216,2.839358248375848,-0.05812898671256091,0.2320705768768656
hungary,va_long_beach,elastic_net_logistic,site_class_balanced,5,"{""alpha"": 0.001, ""l1_ratio"": 0.9}",200.0,0.745,0.4650611922621398,0.7239771382447338,3.550885496131544,5.215619817324259,0.3696562095833143,0.4953056479931079,0.605,0.4769706540334255,0.7357859531772575,0.7333333333333333,0.738255033557047,0.0,1.165369963502423,-0.013496087588332399,0.3531559577025999
hungary,cleveland,elastic_net_logistic,site_class_balanced,6,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",303.0,0.45874587458745875,0.5327250394806107,0.4964645985630205,0.9149297683839869,0.9358820838448558,0.3186708681834751,0.3259567847054277,0.5214521452145214,0.511317775048254,0.4268774703557312,0.47368421052631576,0.38848920863309355,0.17985611510791366,-0.10758292390334542,0.09991013182576225,0.4088689943398669
hungary,switzerland,elastic_net_logistic,site_class_balanced,6,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",123.0,0.9349593495934959,0.4891304347826087,0.9249184526221194,0.7731561682603816,0.7995373380125251,0.2806411107406452,0.2917571523034043,0.5203252032520326,0.5108695652173914,0.6703910614525139,0.9375,0.5217391304347826,0.10434782608695652,2.667171742618089,-0.06458480287726956,0.4959662173184386
hungary,va_long_beach,elastic_net_logistic,site_class_balanced,6,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",200.0,0.745,0.5821818660350047,0.7989425793417111,1.6091595894871558,1.1742745486487565,0.4635286378052246,0.34098004994663067,0.375,0.5353993946571918,0.3315508021390374,0.8157894736842105,0.2080536912751678,0.2550335570469799,1.3253419599595089,0.13237149180242758,0.6709459759695449
hungary,cleveland,elastic_net_logistic,site_class_balanced,7,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",303.0,0.45874587458745875,0.38322512721530094,0.399690303392483,2.1061015250839854,2.244868880947246,0.44895190057215173,0.472712185129442,0.46864686468646866,0.4449903491840674,0.2146341463414634,0.3333333333333333,0.15827338129496402,0.12949640287769784,-0.4485734524082104,-0.09521926170691387,0.5379482414131407
hungary,switzerland,elastic_net_logistic,site_class_balanced,7,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",123.0,0.9349593495934959,0.31630434782608696,0.8919040137746937,1.539967798908957,1.7237462218891706,0.4618504383583753,0.4851902952780954,0.37398373983739835,0.37445652173913047,0.5276073619631901,0.8958333333333334,0.3739130434782609,0.06086956521739131,2.7021621738838,-0.2477081094140991,0.6486282444250737
hungary,va_long_beach,elastic_net_logistic,site_class_balanced,7,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",200.0,0.745,0.6232398999868404,0.8271419433449234,1.1170912668380868,1.0360914661373244,0.31159268326879846,0.3016209489756343,0.595,0.5927753651796289,0.6872586872586872,0.8090909090909091,0.5973154362416108,0.33557046979865773,1.1202506978941975,0.14851921319370323,0.41999199787338226
hungary,cleveland,elastic_net_logistic,site_class_balanced,8,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",303.0,0.45874587458745875,0.2769345499210388,0.3453666850843265,2.7523551460856654,2.6392290369435916,0.5711219578461244,0.5549538290098102,0.32673267326732675,0.34076153711177404,0.41040462427745666,0.34299516908212563,0.5107913669064749,0.07194244604316546,0.28471378090581984,-0.21570208728913676,0.7306699677697824
hungary,switzerland,elastic_net_logistic,site_class_balanced,8,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",123.0,0.9349593495934959,0.31304347826086953,0.891003932726094,1.8951713962540406,1.974267228555292,0.5076783630112802,0.5004014785263534,0.37398373983739835,0.4326086956521739,0.5217391304347826,0.9130434782608695,0.3652173913043478,0.06086956521739131,2.6645527306602728,-0.23369761757052576,0.7101359823301286
hungary,va_long_beach,elastic_net_logistic,site_class_balanced,8,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",200.0,0.745,0.38741939728911695,0.70100774747751,1.4546600251403692,1.3360016204840206,0.444154392977979,0.42090493295610015,0.37,0.3966311356757468,0.4473684210526316,0.6455696202531646,0.3422818791946309,0.12751677852348994,1.0081020096682551,-0.159303215222515,0.6679106141632435
hungary,cleveland,random_forest,site_class_balanced,0,"{""max_depth"": 3, ""min_samples_leaf"": 5, ""n_estimators"": 500}",303.0,0.45874587458745875,0.7933848043516407,0.7822725259684766,0.6043425686417299,0.5944307467567687,0.20732429580711217,0.20270623361550533,0.7425742574257426,0.7506799438497982,0.7515923566878981,0.6742857142857143,0.8489208633093526,0.6258992805755396,-0.795238673889397,2.2246848333675113,0.21550820094068796
hungary,switzerland,random_forest,site_class_balanced,0,"{""max_depth"": 3, ""min_samples_leaf"": 5, ""n_estimators"": 500}",123.0,0.9349593495934959,0.7608695652173914,0.9706703635990765,0.6235584802653417,0.5958453868914008,0.21719306955724837,0.20364331067033753,0.6341463414634146,0.6880434782608695,0.7619047619047619,0.972972972972973,0.6260869565217392,0.6260869565217392,2.9075826173743047,2.256387204917008,0.2209881038325179
hungary,va_long_beach,random_forest,site_class_balanced,0,"{""max_depth"": 3, ""min_samples_leaf"": 5, ""n_estimators"": 500}",200.0,0.745,0.6814054480852744,0.8350756105865589,0.5916737197883049,0.6590248828107518,0.20170735490501787,0.2314490147564598,0.69,0.6113962363468878,0.7876712328767124,0.8041958041958042,0.7718120805369127,0.4161073825503356,0.7938074182614286,0.9466625601696871,0.209069633229114
hungary,cleveland,random_forest,site_class_balanced,1,"{""max_depth"": 3, ""min_samples_leaf"": 20, ""n_estimators"": 500}",303.0,0.45874587458745875,0.8303211089664854,0.8236552541116905,0.5985451563594638,0.5920215410158041,0.20421685544101656,0.2011283655212612,0.759075907590759,0.7653755044744692,0.762214983713355,0.6964285714285714,0.841726618705036,0.6906474820143885,-0.7378802536431168,3.3107213833719955,0.16587436674470107
hungary,switzerland,random_forest,site_class_balanced,1,"{""max_depth"": 3, ""min_samples_leaf"": 20, ""n_estimators"": 500}",123.0,0.9349593495934959,0.7663043478260869,0.9705177951511814,0.6170265656702891,0.594546032493405,0.21406406128829306,0.2027927234766657,0.6585365853658537,0.7592391304347825,0.7789473684210526,0.9866666666666667,0.6434782608695652,0.6608695652173913,2.8803860204784812,2.292652583573068,0.20428882251818703
hungary,va_long_beach,random_forest,site_class_balanced,1,"{""max_depth"": 3, ""min_samples_leaf"": 20, ""n_estimators"": 500}",200.0,0.745,0.6896960126332412,0.8404850603961003,0.6051787499498233,0.6512652369039238,0.20774351017836515,0.22799187226469514,0.705,0.6408080010527701,0.7958477508650519,0.8214285714285714,0.7718120805369127,0.5033557046979866,0.868388986899525,1.024409911926644,0.22482357287911908
hungary,cleveland,random_forest,site_class_balanced,2,"{""max_depth"": null, ""min_samples_leaf"": 5, ""n_estimators"": 500}",303.0,0.45874587458745875,0.7838655904544656,0.7436566308198764,0.6105967608977957,0.5967390588071528,0.21052778555726548,0.20429378276185806,0.7260726072607261,0.7348876995964204,0.7381703470031545,0.6573033707865169,0.841726618705036,0.5755395683453237,-0.8617390818280688,1.734178335798977,0.24238235671333322
