outer_target,experiment,variant,policy,mask_replicate,track,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,v2_attention_equal_budget,v2,empirical_source,8,dg_zero_shot,303.0,0.45874587458745875,0.837690822951395,0.8404357009827896,0.4994931890646828,0.5071183019534848,0.16231689219412399,0.16573032499184337,0.7722772277227723,0.7649587646955607,0.7315175097276264,0.7966101694915254,0.6762589928057554,0.7194244604316546,0.16673306982867114,1.4083558130121039,0.11916127630926451
cleveland,v2_attention_equal_budget,v2,empirical_source,9,dg_zero_shot,303.0,0.45874587458745875,0.8394893841024742,0.8344833462751126,0.500334392826396,0.5089445501808877,0.16196995185327365,0.16575851748277518,0.7755775577557755,0.7674592033690121,0.7322834645669292,0.808695652173913,0.6690647482014388,0.7122302158273381,0.23499156010449554,1.461669747056584,0.13007518491696551
cleveland,v2_attention_equal_budget,v2,mar_age_sex_30,0,dg_zero_shot,303.0,0.45874587458745875,0.849008597999649,0.8394352251950585,0.5071995105913352,0.5160728464467372,0.16454698495281941,0.16848911565877966,0.7788778877887789,0.7710563256711704,0.7372549019607844,0.8103448275862069,0.6762589928057554,0.7553956834532374,0.341446245119045,1.7307682231175698,0.11903029158531103
cleveland,v2_attention_equal_budget,v2,mar_age_sex_30,1,dg_zero_shot,303.0,0.45874587458745875,0.8480873837515354,0.836021422401475,0.5088237913921231,0.516718712287835,0.16548105296962604,0.16899139508390498,0.7557755775577558,0.748069836813476,0.7109375,0.7777777777777778,0.6546762589928058,0.7338129496402878,0.2764796929891746,1.7410166150651272,0.1205349030458866
cleveland,v2_attention_equal_budget,v2,mar_age_sex_30,2,dg_zero_shot,303.0,0.45874587458745875,0.8350587822424985,0.822135055812149,0.5177801575382331,0.5262146295668804,0.16939179726326137,0.17308740160594668,0.7557755775577558,0.748069836813476,0.7109375,0.7777777777777778,0.6546762589928058,0.7482014388489209,0.2538372779465246,1.561486175472529,0.13130137115998064
cleveland,v2_attention_equal_budget,v2,mar_age_sex_30,3,dg_zero_shot,303.0,0.45874587458745875,0.840278996315143,0.8097785570930867,0.5137377771131877,0.5217068840741761,0.16820813649402408,0.1717387894808048,0.7623762376237624,0.7547157396034392,0.71875,0.7863247863247863,0.6618705035971223,0.7050359712230215,0.2544728296964844,1.5802548305312312,0.12431332970977015
cleveland,v2_attention_equal_budget,v2,mar_age_sex_30,4,dg_zero_shot,303.0,0.45874587458745875,0.8413318125987015,0.8148771726844946,0.5137660776520041,0.5219181282156329,0.1673365782066767,0.17098439750229757,0.7524752475247525,0.743376030882611,0.701195219123506,0.7857142857142857,0.6330935251798561,0.7338129496402878,0.26391940980596273,1.6182440467651025,0.13316967902553875
cleveland,v2_attention_equal_budget,v2,mar_age_sex_30,5,dg_zero_shot,303.0,0.45874587458745875,0.8390945779961397,0.8344509570943444,0.5138164505408223,0.523265591048788,0.16816830024661816,0.17235883271952018,0.7425742574257426,0.7331330057904896,0.688,0.7747747747747747,0.6187050359712231,0.7194244604316546,0.3273829556874695,1.6392962715038752,0.12275868545627157
cleveland,v2_attention_equal_budget,v2,mar_age_sex_30,6,dg_zero_shot,303.0,0.45874587458745875,0.8388313739252501,0.8315705017141647,0.5159714196627105,0.5243323266193597,0.1688304206768146,0.17251992619500794,0.7623762376237624,0.7536190559747324,0.7142857142857143,0.7964601769911505,0.6474820143884892,0.7266187050359713,0.26320843644631303,1.5957787519273345,0.12794585477959414
cleveland,v2_attention_equal_budget,v2,mar_age_sex_30,7,dg_zero_shot,303.0,0.45874587458745875,0.8279084049833304,0.8212398451220781,0.5237982220501388,0.533567725489852,0.17127614978805697,0.17554828925446725,0.768976897689769,0.760813300579049,0.7244094488188977,0.8,0.6618705035971223,0.7194244604316546,0.3015983845798459,1.5612737664009526,0.15010778454856405
cleveland,v2_attention_equal_budget,v2,mar_age_sex_30,8,dg_zero_shot,303.0,0.45874587458745875,0.8465081593261975,0.8343930568858325,0.5076588849103714,0.5160016763664946,0.16502145770771087,0.1686899259475098,0.7788778877887789,0.7716046674855237,0.7392996108949417,0.8050847457627118,0.6834532374100719,0.7266187050359713,0.2781836703922934,1.6071784902829809,0.12239225220930386
cleveland,v2_attention_equal_budget,v2,mar_age_sex_30,9,dg_zero_shot,303.0,0.45874587458745875,0.8394893841024741,0.8480738881856584,0.511729815144037,0.520321567642265,0.16643078471229797,0.17019851929451432,0.7755775577557755,0.7691042288120723,0.7384615384615385,0.7933884297520661,0.6906474820143885,0.7553956834532374,0.2650865920699774,1.644283097483665,0.13094987675040065
cleveland,v2_attention_equal_budget,v2,mcar_10,0,dg_zero_shot,303.0,0.45874587458745875,0.8395771187927706,0.8368628872517776,0.509512626243903,0.5191421900049448,0.16577158581990556,0.1700185531339468,0.7656765676567657,0.7566678364625372,0.7171314741035857,0.8035714285714286,0.6474820143884892,0.7194244604316546,0.3121589094780889,1.5545100199060355,0.132380436873477
cleveland,v2_attention_equal_budget,v2,mcar_10,1,dg_zero_shot,303.0,0.45874587458745875,0.8391823126864361,0.8312565591877368,0.5101614855870199,0.5204363629820921,0.16531823526066425,0.1698335599207576,0.7986798679867987,0.7904456922267065,0.758893280632411,0.8421052631578947,0.6906474820143885,0.7194244604316546,0.3678462571449242,1.608880515877438,0.1363836970084282
cleveland,v2_attention_equal_budget,v2,mcar_10,2,dg_zero_shot,303.0,0.45874587458745875,0.8426478329531496,0.8373273633209979,0.5055191684516662,0.5148580466244228,0.16364068856034947,0.167775136127152,0.7854785478547854,0.7777022284611335,0.7450980392156863,0.8189655172413793,0.6834532374100719,0.7266187050359713,0.3122107233054058,1.586832037990528,0.13015722385389433
cleveland,v2_attention_equal_budget,v2,mcar_10,3,dg_zero_shot,303.0,0.45874587458745875,0.8466836287067906,0.8503590782549555,0.5040327209156406,0.5133732544816266,0.16362964335343352,0.16778228100344256,0.7854785478547854,0.7766055448324267,0.7410358565737052,0.8303571428571429,0.6690647482014388,0.7194244604316546,0.32943410078311025,1.6449856409732642,0.1148704825675808
cleveland,v2_attention_equal_budget,v2,mcar_10,4,dg_zero_shot,303.0,0.45874587458745875,0.8465958940164942,0.8415256136646017,0.5049358647189776,0.51513598455257,0.16371182785907348,0.16822237668549386,0.7821782178217822,0.7741051061589752,0.7401574803149606,0.8173913043478261,0.6762589928057554,0.7266187050359713,0.3696507942309186,1.6109781525204558,0.12485972714551921
cleveland,v2_attention_equal_budget,v2,mcar_10,5,dg_zero_shot,303.0,0.45874587458745875,0.8480873837515354,0.8404047131882437,0.5030681148192069,0.5132491221650126,0.16233254127590538,0.16684449383172392,0.7755775577557755,0.765814177925952,0.7258064516129032,0.8256880733944955,0.6474820143884892,0.7338129496402878,0.3837102167502772,1.6365424411422937,0.13988428008499754
cleveland,v2_attention_equal_budget,v2,mcar_10,6,dg_zero_shot,303.0,0.45874587458745875,0.8509826285313213,0.8404692379668446,0.5017970790914847,0.5113348669588165,0.16276637886637943,0.16700812194256606,0.7788778877887789,0.7699596420424636,0.7330677290836654,0.8214285714285714,0.6618705035971223,0.7122302158273381,0.3526726126986364,1.6321998462981009,0.11669334145792806
cleveland,v2_attention_equal_budget,v2,mcar_10,7,dg_zero_shot,303.0,0.45874587458745875,0.8493595367608352,0.8453596065947108,0.502670395189428,0.5122921324686271,0.1627295970757149,0.16697202497716646,0.7722772277227723,0.7644104228812072,0.7294117647058823,0.8017241379310345,0.6690647482014388,0.7553956834532374,0.3520497255512382,1.6372961062142088,0.12078991976006762
cleveland,v2_attention_equal_budget,v2,mcar_10,8,dg_zero_shot,303.0,0.45874587458745875,0.8344007720652745,0.8330763854246334,0.5128489553291787,0.5228491181120649,0.1669827195938595,0.1713990737373275,0.7755775577557755,0.7663625197403053,0.728,0.8198198198198198,0.6546762589928058,0.7122302158273381,0.32219827527882083,1.5480272402723623,0.14235195203813222
cleveland,v2_attention_equal_budget,v2,mcar_10,9,dg_zero_shot,303.0,0.45874587458745875,0.8434374451658185,0.8301859992575983,0.5067456376866021,0.5166922567551243,0.16461022374331444,0.1690304188346689,0.7788778877887789,0.770507983856817,0.7351778656126482,0.8157894736842105,0.6690647482014388,0.7194244604316546,0.34540893832592723,1.5647000819633925,0.12536212795970633
cleveland,v2_attention_equal_budget,v2,mcar_30,0,dg_zero_shot,303.0,0.45874587458745875,0.8112388138269871,0.7990195474136288,0.5450074916089116,0.5562981083846472,0.18134887345393624,0.18640239277088944,0.7491749174917491,0.7381338831373925,0.6885245901639344,0.8,0.60431654676259,0.7050359712230215,0.37243715414214545,1.5593565188956595,0.1569923265435415
cleveland,v2_attention_equal_budget,v2,mcar_30,1,dg_zero_shot,303.0,0.45874587458745875,0.8391823126864362,0.8251104816137318,0.5179981198421485,0.5278106698723595,0.1693358828915017,0.17373406898479457,0.7623762376237624,0.753070714160379,0.712,0.8018018018018018,0.6402877697841727,0.7050359712230215,0.37391841401424025,1.7197068340472204,0.13367336386985024
cleveland,v2_attention_equal_budget,v2,mcar_30,2,dg_zero_shot,303.0,0.45874587458745875,0.8249254255132479,0.8129964510335898,0.5334090201317185,0.5426897081042077,0.17649379347197583,0.18071516684278102,0.7524752475247525,0.743376030882611,0.701195219123506,0.7857142857142857,0.6330935251798561,0.6834532374100719,0.3349867391370849,1.7248015946395092,0.1346858484714462
cleveland,v2_attention_equal_budget,v2,mcar_30,3,dg_zero_shot,303.0,0.45874587458745875,0.8329092823302334,0.8321256073740299,0.5222075974942376,0.5317421971327214,0.17074642820093203,0.1750323269091765,0.7722772277227723,0.7616687138094402,0.7183673469387755,0.8301886792452831,0.6330935251798561,0.7122302158273381,0.3442424590263934,1.7154143301043832,0.13374985485971083
cleveland,v2_attention_equal_budget,v2,mcar_30,4,dg_zero_shot,303.0,0.45874587458745875,0.8183891910861555,0.8037615961352168,0.5370024345057156,0.5473714717010696,0.17769853890410003,0.1823958323628058,0.7458745874587459,0.735633444463941,0.6882591093117408,0.7870370370370371,0.6115107913669064,0.6618705035971223,0.34945429754521035,1.5862405625194822,0.15278988887172792
cleveland,v2_attention_equal_budget,v2,mcar_30,5,dg_zero_shot,303.0,0.45874587458745875,0.8415072819792947,0.8441403030540506,0.5159927188228188,0.5250901345956341,0.16849627127291297,0.17257799376036712,0.7656765676567657,0.756119494648184,0.714859437751004,0.8090909090909091,0.6402877697841727,0.7482014388489209,0.3385623319834812,1.745150394482928,0.12327398697401584
