outer_target,model,weighting,calibration,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
switzerland,tabpfn,pooled,raw,mar_age_sex_30,9,123.0,0.9349593495934959,0.7217391304347825,0.971846871563135,0.49830364957812484,0.6091166347595914,0.16292113197342437,0.2130171116101931,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.3826086956521739,2.4460491722263247,0.850840570033114,0.12632938004078673
switzerland,tabpfn,pooled,raw,mcar_10,0,123.0,0.9349593495934959,0.7282608695652173,0.9667743673351941,0.4894198036629133,0.6551285797773088,0.1610724885188328,0.21864771219913015,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.4,2.3959375805929075,0.7421155364489439,0.11832612502103011
switzerland,tabpfn,pooled,raw,mcar_10,1,123.0,0.9349593495934959,0.6967391304347826,0.961292981995179,0.5009309768546581,0.715081976287016,0.16050105167499482,0.23270599101141726,0.7804878048780488,0.65,0.8720379146919431,0.9583333333333334,0.8,0.17391304347826086,2.3937039036502052,0.5275462625346332,0.13840772936314344
switzerland,tabpfn,pooled,raw,mcar_10,2,123.0,0.9349593495934959,0.6902173913043479,0.961375383833708,0.49928048151746535,0.709460030200574,0.16364269914115365,0.24233113168031353,0.7642276422764228,0.6413043478260869,0.861244019138756,0.9574468085106383,0.782608695652174,0.4,2.3930278663167157,0.5776756197045115,0.132631629971908
switzerland,tabpfn,pooled,raw,mcar_10,3,123.0,0.9349593495934959,0.7804347826086957,0.9799159641772061,0.4576729484846194,0.567454065290884,0.15303566646995076,0.1993305026655122,0.7479674796747967,0.6326086956521739,0.8502415458937198,0.9565217391304348,0.7652173913043478,0.4434782608695652,2.3948743166065865,1.0312044985451174,0.0871547594023717
switzerland,tabpfn,pooled,raw,mcar_10,4,123.0,0.9349593495934959,0.6880434782608695,0.9642330650152314,0.5202078982576744,0.7004958976369008,0.1704955363160222,0.23649382051650403,0.7642276422764228,0.6413043478260869,0.861244019138756,0.9574468085106383,0.782608695652174,0.40869565217391307,2.4266607130810436,0.531487619546639,0.15087474858634764
switzerland,tabpfn,pooled,raw,mcar_10,5,123.0,0.9349593495934959,0.6815217391304348,0.954214259487753,0.5136134942769823,0.7313344255783208,0.16872526336159846,0.23799972089476037,0.7642276422764228,0.6413043478260869,0.861244019138756,0.9574468085106383,0.782608695652174,0.16521739130434782,2.427524523533537,0.6061152472905381,0.14368593553602108
switzerland,tabpfn,pooled,raw,mcar_10,6,123.0,0.9349593495934959,0.7304347826086957,0.9670927465592374,0.526204862463197,0.6555714000716596,0.17188828975976728,0.21667195099812495,0.7479674796747967,0.6907608695652174,0.848780487804878,0.9666666666666667,0.7565217391304347,0.40869565217391307,2.4876644618259616,0.6582568595116085,0.15330097944112409
switzerland,tabpfn,pooled,raw,mcar_10,7,123.0,0.9349593495934959,0.7054347826086956,0.9630126303246314,0.5025776754403125,0.6816511794920822,0.16313109675714396,0.22715767411316315,0.7723577235772358,0.6456521739130434,0.8666666666666667,0.9578947368421052,0.7913043478260869,0.34782608695652173,2.411764186825512,0.637040502251425,0.13721637203666587
switzerland,tabpfn,pooled,raw,mcar_10,8,123.0,0.9349593495934959,0.7315217391304348,0.9687086537663299,0.49992444120786583,0.6677207151626698,0.16231639458623018,0.21942733018342417,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.43478260869565216,2.3907441205404347,0.5905604320076344,0.12689377870249482
