outer_target,model,weighting,calibration,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,ebm,site_class_balanced,raw,mcar_50,0,303.0,0.45874587458745875,0.6416915248289172,0.6105136452813797,0.7486689880199466,0.7250900569329892,0.26680933750344754,0.2572185345626502,0.5874587458745875,0.6057422354799087,0.647887323943662,0.5324074074074074,0.8273381294964028,0.34532374100719426,-0.49088022644428664,0.5053169692250522,0.36514703929862785
cleveland,ebm,site_class_balanced,raw,mcar_50,1,303.0,0.45874587458745875,0.6598526057203018,0.6198823823694368,0.7311840963535947,0.7093578174477261,0.25938444478149725,0.2504270765994893,0.6006600660066007,0.6157439901737147,0.6472303206997084,0.5441176470588235,0.7985611510791367,0.3597122302158273,-0.48868287929386506,0.539203495290336,0.34275300122678676
cleveland,ebm,site_class_balanced,raw,mcar_50,2,303.0,0.45874587458745875,0.6926215125460606,0.6301177272066925,0.6967064492496181,0.6781114278439598,0.2430336548462106,0.23534150194096287,0.6237623762376238,0.6376337954027023,0.6627218934911243,0.5628140703517588,0.8057553956834532,0.4460431654676259,-0.5094658009391732,0.6659904434427215,0.3365346968644034
cleveland,ebm,site_class_balanced,raw,mcar_50,3,303.0,0.45874587458745875,0.6617827689068257,0.6696424425676799,0.7462979459370259,0.7207903843136751,0.2703510345676871,0.2597356204634649,0.5313531353135313,0.5495262326723986,0.601123595505618,0.4930875576036866,0.7697841726618705,0.45323741007194246,-0.6027135478656123,0.5914618306821053,0.33757802316262575
cleveland,ebm,site_class_balanced,raw,mcar_50,4,303.0,0.45874587458745875,0.6707317073170732,0.6491658478057607,0.7374407822653568,0.7127978441587959,0.2626697149233115,0.25271151272663767,0.5544554455445545,0.569771012458326,0.6086956521739131,0.5097087378640777,0.7553956834532374,0.4316546762589928,-0.5872408207155565,0.5930765639210035,0.3445135137084734
cleveland,ebm,site_class_balanced,raw,mcar_50,5,303.0,0.45874587458745875,0.6648973504123531,0.6121132327247916,0.722199695423168,0.7018772765171342,0.2545638506617476,0.24635641432465227,0.5907590759075908,0.6055009650815932,0.6374269005847953,0.5369458128078818,0.7841726618705036,0.3669064748201439,-0.4741593842282119,0.5538293833160143,0.3492138139657297
cleveland,ebm,site_class_balanced,raw,mcar_50,6,303.0,0.45874587458745875,0.6606202842603964,0.6312771736333235,0.7353974369181415,0.7118265080994441,0.262285805319522,0.25253095811689286,0.5742574257425742,0.591902088085629,0.6345609065155807,0.5233644859813084,0.8057553956834532,0.4028776978417266,-0.5362726784786368,0.567255943007001,0.34386026145825166
cleveland,ebm,site_class_balanced,raw,mcar_50,7,303.0,0.45874587458745875,0.6126074749956132,0.5912699735502229,0.7635106135224073,0.7411289597826267,0.2757983261134859,0.2664684055885411,0.5478547854785478,0.5653184769257764,0.6118980169971672,0.5046728971962616,0.7769784172661871,0.38848920863309355,-0.42901787501951444,0.43173373612869664,0.39075717329408927
cleveland,ebm,site_class_balanced,raw,mcar_50,8,303.0,0.45874587458745875,0.6123881382698719,0.5660889952539672,0.7954976179501276,0.7671899248197436,0.28385359390586123,0.2723670472173506,0.5511551155115512,0.5705606246709949,0.6222222222222222,0.5067873303167421,0.8057553956834532,0.30935251798561153,-0.4619312192519272,0.3980725705139744,0.41642901884096956
cleveland,ebm,site_class_balanced,raw,mcar_50,9,303.0,0.45874587458745875,0.6916125636076504,0.6574325465989225,0.7052497582535747,0.6833303570613329,0.24930870831541907,0.24025312742153432,0.6105610561056105,0.6281803825232497,0.6647727272727273,0.5492957746478874,0.841726618705036,0.4172661870503597,-0.5948653842951925,0.6806969873002566,0.32308758180203434
cleveland,ebm,site_class_balanced,raw,natural,0,303.0,0.45874587458745875,0.8105369363046148,0.8003261711225268,0.5380048889034847,0.5364201312879944,0.1791222077415315,0.17860733021169384,0.7161716171617162,0.7175162309177048,0.7034482758620689,0.6754966887417219,0.7338129496402878,0.7050359712230215,-0.2592602452987941,1.2404923070258271,0.1585682438082561
cleveland,ebm,site_class_balanced,source_oof_platt,drop_advanced,0,303.0,0.45874587458745875,0.8629145464116512,0.8642967910267922,0.5013926674646688,0.5129620073726989,0.1615753320993953,0.16661650312207682,0.7788778877887789,0.7694113002281102,0.7309236947791165,0.8272727272727273,0.6546762589928058,0.7410071942446043,0.5468662834454661,1.9043309830642365,0.12499490517792339
cleveland,ebm,site_class_balanced,source_oof_platt,drop_exercise,0,303.0,0.45874587458745875,0.6604667485523776,0.6472760214938535,0.658700630795505,0.6781279662629219,0.23305078087512576,0.2420319673523132,0.6171617161716172,0.5931523074223548,0.42,0.6885245901639344,0.302158273381295,0.37410071942446044,0.38866911768998463,1.0980687249053085,0.316367590672789
cleveland,ebm,site_class_balanced,source_oof_platt,drop_routine,0,303.0,0.45874587458745875,0.8147043340937007,0.7964739839511178,0.6792589219906431,0.6470834990625427,0.24343483318967465,0.22974632023504046,0.594059405940594,0.6228066327425864,0.6870229007633588,0.531496062992126,0.9712230215827338,0.6762589928057554,-1.6794534765099935,1.541789111956514,0.27261940953461683
cleveland,ebm,site_class_balanced,source_oof_platt,empirical_source,0,303.0,0.45874587458745875,0.8268994560449202,0.8182634759088739,0.5356122740574403,0.5473529444819626,0.17737923485238796,0.18261538056503349,0.7392739273927392,0.7273425162309177,0.6721991701244814,0.7941176470588235,0.5827338129496403,0.7338129496402878,0.4543276190319147,1.7021522933282085,0.14854875225616718
cleveland,ebm,site_class_balanced,source_oof_platt,empirical_source,1,303.0,0.45874587458745875,0.8327338129496403,0.8123614166584889,0.5305762610322955,0.5421327882736302,0.17466836282333753,0.17979774997229048,0.735973597359736,0.7237453939287595,0.6666666666666666,0.7920792079207921,0.5755395683453237,0.6762589928057554,0.4525370886645436,1.693594141369265,0.15225766405775693
