outer_target,meta_training_site,meta_early_stop_site,meta_evaluation_site,router_seed,method,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
switzerland,va_long_beach,hungary,cleveland,5062,selected_best_expert,mcar_50,0,303.0,0.45874587458745875,0.7962800491314265,0.7560496920858608,0.693313328336208,0.7366186852789549,0.22156927314363364,0.2361900256768278,0.7029702970297029,0.6806457273205826,0.5588235294117647,0.8769230769230769,0.41007194244604317,0.6330935251798561,0.8276135558990442,0.664430322636385,0.21443928752278435
switzerland,va_long_beach,hungary,cleveland,5062,selected_best_expert,natural,0,303.0,0.45874587458745875,0.873047903140902,0.8591720470584844,0.7676125161671982,0.8293301631369723,0.214088449932061,0.23142532462930354,0.7227722772277227,0.7000350938761186,0.5841584158415841,0.9365079365079365,0.4244604316546763,0.7985611510791367,1.6112361820484018,0.6671612401796526,0.16788038108978687
switzerland,va_long_beach,hungary,cleveland,5062,selected_convex_blend,drop_advanced,0,303.0,0.45874587458745875,0.8612914546411651,0.8614313959242332,0.46241672944583745,0.47294035908208776,0.14744811807608457,0.1512351314231594,0.7986798679867987,0.7953807685558869,0.7749077490774908,0.7954545454545454,0.7553956834532374,0.762589928057554,0.18090145694082368,0.9793522309395536,0.1169453748776448
switzerland,va_long_beach,hungary,cleveland,5062,selected_convex_blend,drop_exercise,0,303.0,0.45874587458745875,0.8582646078259344,0.8174620764231044,0.6080169742630827,0.6474077771910361,0.2105440402583662,0.2259039145634298,0.6600660066006601,0.633883137392525,0.4607329842931937,0.8461538461538461,0.31654676258992803,0.7841726618705036,1.639826242341586,1.3161814984669715,0.1782473021436416
switzerland,va_long_beach,hungary,cleveland,5062,selected_convex_blend,drop_routine,0,303.0,0.45874587458745875,0.8903316371293208,0.8806200006361448,0.5045481877922736,0.5358220027885073,0.15434910955118766,0.16441659590933747,0.7887788778877888,0.7758159326197579,0.7288135593220338,0.8865979381443299,0.6187050359712231,0.8489208633093526,1.0963136459012532,0.9346620305020786,0.1225205977923577
switzerland,va_long_beach,hungary,cleveland,5062,selected_convex_blend,empirical_source,0,303.0,0.45874587458745875,0.8537024039305141,0.8533203536283119,0.47471403129019196,0.4870410544995432,0.1535106522217417,0.15816152377805986,0.7656765676567657,0.7594095455343042,0.7279693486590039,0.7786885245901639,0.6834532374100719,0.7410071942446043,0.27537463855316546,1.041882447209902,0.11993831646733624
switzerland,va_long_beach,hungary,cleveland,5062,selected_convex_blend,mar_age_sex_30,0,303.0,0.45874587458745875,0.8706351991577469,0.842774098395754,0.5139747987055824,0.5412623593934858,0.1640149291237488,0.17348306419734102,0.7755775577557755,0.7614274434111248,0.7068965517241379,0.8817204301075269,0.5899280575539568,0.762589928057554,0.8987705123267105,0.965460773352217,0.12960867839885515
switzerland,va_long_beach,hungary,cleveland,5062,selected_convex_blend,mcar_10,0,303.0,0.45874587458745875,0.8839708720828214,0.875302425404183,0.5201038162962075,0.5529058205502895,0.16140419921638435,0.17229476903018903,0.7821782178217822,0.7669766625723811,0.7105263157894737,0.9101123595505618,0.5827338129496403,0.8057553956834532,1.1629007408512733,0.9761614186794151,0.1343763904146869
switzerland,va_long_beach,hungary,cleveland,5062,selected_convex_blend,mcar_30,0,303.0,0.45874587458745875,0.8651956483593612,0.8684146115250672,0.5079160189808795,0.5354331634830702,0.1588207290484721,0.16831849809850782,0.7986798679867987,0.7849622740831725,0.7381974248927039,0.9148936170212766,0.6187050359712231,0.7553956834532374,0.8726211428050645,1.0035175662389841,0.13762802374054928
switzerland,va_long_beach,hungary,cleveland,5062,selected_convex_blend,mcar_50,0,303.0,0.45874587458745875,0.8139147218810316,0.7787429862288182,0.568651157317012,0.5933706374516263,0.18739809574267313,0.1966466178793796,0.7458745874587459,0.7317950517634673,0.6695278969957081,0.8297872340425532,0.5611510791366906,0.6618705035971223,0.6121748997573878,0.93707287457479,0.17995277733458803
switzerland,va_long_beach,hungary,cleveland,5062,selected_convex_blend,natural,0,303.0,0.45874587458745875,0.8853746271275662,0.8793401490502458,0.5286532306786486,0.5635994657658264,0.16036600484998464,0.17153986031306567,0.7920792079207921,0.7766713458501491,0.7224669603524229,0.9318181818181818,0.5899280575539568,0.8273381294964028,1.1925814231899758,0.9138552742760659,0.13265578651962168
switzerland,va_long_beach,hungary,cleveland,5062,support_aware_router,drop_advanced,0,303.0,0.45874587458745875,0.8644499034918407,0.8638199753969877,0.45901827157167746,0.4683946407634978,0.14684754991557916,0.15024995442956174,0.7920792079207921,0.7887348657659239,0.7675276752767528,0.7878787878787878,0.7482014388489209,0.7769784172661871,0.14904235128628246,1.0016736372553954,0.11363475327438397
switzerland,va_long_beach,hungary,cleveland,5062,support_aware_router,drop_exercise,0,303.0,0.45874587458745875,0.8708545358834883,0.8368476524341341,0.5103159240265321,0.5331032222924423,0.17025433830872927,0.1794718957554972,0.759075907590759,0.74289349008598,0.6755555555555556,0.8837209302325582,0.5467625899280576,0.7769784172661871,1.0716941068312091,1.5535456409858661,0.13436983678535336
switzerland,va_long_beach,hungary,cleveland,5062,support_aware_router,drop_routine,0,303.0,0.45874587458745875,0.8900684330584312,0.8853979613926407,0.4459853571602048,0.46585926172404946,0.13772602264237715,0.1443951748391102,0.8250825082508251,0.8164809615722057,0.7888446215139442,0.8839285714285714,0.7122302158273381,0.8273381294964028,0.6905266730368608,1.0467851562039554,0.11031916905062182
switzerland,va_long_beach,hungary,cleveland,5062,support_aware_router,empirical_source,0,303.0,0.45874587458745875,0.8576065976487102,0.8543171800807894,0.4692641307302354,0.48078737087665424,0.15160131460380372,0.15595788208194947,0.7722772277227723,0.7666037901386208,0.7376425855513308,0.782258064516129,0.697841726618705,0.762589928057554,0.2545238887450476,1.0507643852879542,0.11782563840072402
switzerland,va_long_beach,hungary,cleveland,5062,support_aware_router,mar_age_sex_30,0,303.0,0.45874587458745875,0.8770398315493947,0.8515452647826008,0.46829601160663265,0.48681152076198775,0.14974289327360205,0.15634809650432024,0.7986798679867987,0.789897350412353,0.7569721115537849,0.8482142857142857,0.6834532374100719,0.7841726618705036,0.6375824826440157,1.0811592325197972,0.11220366600966221
switzerland,va_long_beach,hungary,cleveland,5062,support_aware_router,mcar_10,0,303.0,0.45874587458745875,0.8861642393402351,0.8865073747260085,0.45994928080099473,0.48220798524683656,0.14387712656708862,0.15164649338703365,0.8118811881188119,0.8015441305492192,0.7673469387755102,0.8867924528301887,0.6762589928057554,0.8129496402877698,0.7964935313475526,1.0753284074107126,0.11725875841842626
switzerland,va_long_beach,hungary,cleveland,5062,support_aware_router,mcar_30,0,303.0,0.45874587458745875,0.8720389542024916,0.8755216211052468,0.4643364684624642,0.48305814107022255,0.14684060646423228,0.153687461682811,0.8052805280528053,0.7954465695736095,0.7611336032388664,0.8703703703703703,0.6762589928057554,0.7482014388489209,0.6231269914826291,1.1389471673409202,0.11863097066737234
switzerland,va_long_beach,hungary,cleveland,5062,support_aware_router,mcar_50,0,303.0,0.45874587458745875,0.8132128443586594,0.7852871712174863,0.5423229564452278,0.5599241286905237,0.17863897224422853,0.18535820382809004,0.7425742574257426,0.7336813476048429,0.6904761904761905,0.7699115044247787,0.6258992805755396,0.6402877697841727,0.41073088899777116,0.999096580352611,0.1680097450441908
switzerland,va_long_beach,hungary,cleveland,5062,support_aware_router,natural,0,303.0,0.45874587458745875,0.8871293209334971,0.8869077747363397,0.45847324061984385,0.48163108160026946,0.14144663899984802,0.14923331610930884,0.8217821782178217,0.812335497455694,0.782258064516129,0.8899082568807339,0.697841726618705,0.7985611510791367,0.805303011602566,1.019901333875369,0.11612919510205447
switzerland,cleveland,va_long_beach,hungary,5062,expert:prior_separated,drop_advanced,0,294.0,0.36054421768707484,0.8943697310317141,0.8312322981112424,0.3949590975845156,0.4427836861255433,0.12308584218856243,0.14119229027169117,0.8435374149659864,0.8179947812123645,0.77,0.8191489361702128,0.7264150943396226,0.8679245283018868,0.12053249785283122,1.1081994173058052,0.07050513056815405
switzerland,cleveland,va_long_beach,hungary,5062,expert:prior_separated,drop_exercise,0,294.0,0.36054421768707484,0.8421316740264955,0.7327617366164176,0.4770658203132257,0.5103976610237013,0.15501807059120157,0.168324132769262,0.7755102040816326,0.7545162585307106,0.6857142857142857,0.6923076923076923,0.6792452830188679,0.7264150943396226,-0.12994231426678213,1.2178854289609569,0.10537595441749661
switzerland,cleveland,va_long_beach,hungary,5062,expert:prior_separated,drop_routine,0,294.0,0.36054421768707484,0.9069650742673625,0.8523958004124831,0.3908859788543043,0.4702604862848078,0.12164746064068961,0.15169344052759767,0.8435374149659864,0.8035929345644319,0.7526881720430108,0.875,0.660377358490566,0.8679245283018868,0.7578361485749247,1.2885471691023673,0.07958480347844438
switzerland,cleveland,va_long_beach,hungary,5062,expert:prior_separated,empirical_source,0,294.0,0.36054421768707484,0.8977318346045765,0.8336007873070957,0.3891373884484142,0.4380815199418431,0.12089954214586936,0.1395207523576144,0.8401360544217688,0.8132778000802889,0.7638190954773869,0.8172043010752689,0.7169811320754716,0.8679245283018868,0.1914064981541601,1.1880143887899506,0.06876078977348227
switzerland,cleveland,va_long_beach,hungary,5062,expert:prior_separated,mar_age_sex_30,0,294.0,0.36054421768707484,0.8742974708952228,0.8158239120477746,0.41906247938656793,0.47909294858083074,0.13137379775217534,0.15340193712494332,0.8231292517006803,0.7896928944199116,0.7319587628865979,0.8068181818181818,0.6698113207547169,0.8301886792452831,0.21557891166527407,1.0733180256603927,0.08703681030968842
switzerland,cleveland,va_long_beach,hungary,5062,expert:prior_separated,mcar_10,0,294.0,0.36054421768707484,0.8886993175431553,0.8385039434804953,0.40169000398396487,0.44871310084502347,0.1257067013667808,0.14325666155370703,0.8163265306122449,0.7884885588117222,0.73,0.776595744680851,0.6886792452830188,0.839622641509434,0.09327438066700734,1.1360653724877836,0.07444914094136634
switzerland,cleveland,va_long_beach,hungary,5062,expert:prior_separated,mcar_30,0,294.0,0.36054421768707484,0.8326475311120033,0.7562937454684574,0.4704727031512714,0.5319828914506801,0.14998624078844247,0.17316185002374207,0.7959183673469388,0.7601866720192694,0.6907216494845361,0.7613636363636364,0.6320754716981132,0.7452830188679245,0.04782350574682492,0.9691865150829233,0.12827953578729212
switzerland,cleveland,va_long_beach,hungary,5062,expert:prior_separated,mcar_50,0,294.0,0.36054421768707484,0.8080088317944601,0.7144164036846478,0.5062338080900485,0.5586180627459131,0.16688665746082046,0.18738461381242283,0.7414965986394558,0.7094038538739462,0.6237623762376238,0.65625,0.5943396226415094,0.6132075471698113,-0.08890885563234405,0.9321781818599715,0.13601922467002037
switzerland,cleveland,va_long_beach,hungary,5062,expert:prior_separated,natural,0,294.0,0.36054421768707484,0.9001906864712967,0.843130506484377,0.3827735760187465,0.42390859206478815,0.11827862579998569,0.133528570755826,0.8469387755102041,0.8247691690084303,0.7783251231527094,0.8144329896907216,0.7452830188679245,0.8679245283018868,0.04847947211169347,1.1339804842806211,0.06612834308871415
switzerland,cleveland,va_long_beach,hungary,5062,expert:joint_policy_dro,drop_advanced,0,294.0,0.36054421768707484,0.8909574468085107,0.8172805637278908,0.39634434980513694,0.436751812273816,0.12346629468188604,0.13777269358981112,0.8333333333333334,0.81413087113609,0.7632850241545893,0.7821782178217822,0.7452830188679245,0.8490566037735849,-0.02922533901932435,1.0137727661553269,0.07332178830492954
switzerland,cleveland,va_long_beach,hungary,5062,expert:joint_policy_dro,drop_exercise,0,294.0,0.36054421768707484,0.8356583701324769,0.7184989395197414,0.4896491239142819,0.5679962396322255,0.1608182589205119,0.18902260947688032,0.7721088435374149,0.7353974307507025,0.6564102564102564,0.7191011235955056,0.6037735849056604,0.6981132075471698,0.22339808733355476,0.89568780035301,0.11076245257732593
switzerland,cleveland,va_long_beach,hungary,5062,expert:joint_policy_dro,drop_routine,0,294.0,0.36054421768707484,0.9041047771979124,0.8453385523445245,0.38512510095227387,0.45253441447463183,0.12012895266730911,0.14571976981340734,0.8401360544217688,0.8009333600963469,0.7486631016042781,0.8641975308641975,0.660377358490566,0.8584905660377359,0.5941924029511173,1.3333752044418399,0.07308619823436574
switzerland,cleveland,va_long_beach,hungary,5062,expert:joint_policy_dro,empirical_source,0,294.0,0.36054421768707484,0.8941188277800081,0.8182929288448086,0.3912924076532872,0.43596568582015055,0.12208770969153958,0.1382083455199227,0.8333333333333334,0.8100160578081091,0.7586206896551724,0.7938144329896907,0.7264150943396226,0.839622641509434,0.07990080591937239,1.0871275164248704,0.07134558943721502
switzerland,cleveland,va_long_beach,hungary,5062,expert:joint_policy_dro,mar_age_sex_30,0,294.0,0.36054421768707484,0.8849357687675632,0.8191426257527479,0.40335701095790305,0.4587768202923675,0.125181326261043,0.14438039962445223,0.826530612244898,0.8005820955439582,0.746268656716418,0.7894736842105263,0.7075471698113207,0.839622641509434,0.16817185637883517,1.06644887111535,0.07847210556527322
switzerland,cleveland,va_long_beach,hungary,5062,expert:joint_policy_dro,mcar_10,0,294.0,0.36054421768707484,0.8914090726615816,0.8281939185865208,0.39684512867057437,0.43749381461558173,0.12483766848060732,0.13935521861926042,0.8163265306122449,0.7967181854676837,0.7403846153846154,0.7549019607843137,0.7264150943396226,0.8301886792452831,-0.0005084707133022363,1.0742587750365877,0.07066504584322117
switzerland,cleveland,va_long_beach,hungary,5062,expert:joint_policy_dro,mcar_30,0,294.0,0.36054421768707484,0.8465977519068648,0.7722055019739302,0.45856770043277134,0.506809786786113,0.1482321200850059,0.16630806896761782,0.782312925170068,0.7557205941389,0.6862745098039216,0.7142857142857143,0.660377358490566,0.7358490566037735,-0.07542322718279804,0.9615292202242796,0.10287692701852547
switzerland,cleveland,va_long_beach,hungary,5062,expert:joint_policy_dro,mcar_50,0,294.0,0.36054421768707484,0.8196005620232838,0.7028248505676182,0.5000301671528101,0.5407402389963456,0.16534496562029358,0.18048047768106468,0.7585034013605442,0.7391609795262946,0.6666666666666666,0.6635514018691588,0.6698113207547169,0.6886792452830188,-0.16842859266626722,0.9165755047533594,0.1253264875710588
switzerland,cleveland,va_long_beach,hungary,5062,expert:joint_policy_dro,natural,0,294.0,0.36054421768707484,0.8986350863107186,0.826113583010725,0.3840469638382652,0.41945559653572984,0.11918210422221237,0.13164429968197067,0.8367346938775511,0.8188478522681655,0.7692307692307693,0.7843137254901961,0.7547169811320755,0.8584905660377359,-0.05758302933085091,1.0595506209809402,0.06757263716655482
switzerland,cleveland,va_long_beach,hungary,5062,expert:stable_anchor,drop_advanced,0,294.0,0.36054421768707484,0.9084704937775993,0.8658853691168473,0.3724246619318713,0.4339721148281098,0.11664829549178006,0.13993676697555546,0.8231292517006803,0.7835206744279406,0.723404255319149,0.8292682926829268,0.6415094339622641,0.8773584905660378,0.4484529762673664,1.2536517910754632,0.060104910518108984
switzerland,cleveland,va_long_beach,hungary,5062,expert:stable_anchor,drop_exercise,0,294.0,0.36054421768707484,0.8542252107587315,0.7709410712207317,0.47022383228203085,0.5464917432171741,0.15294269181230263,0.18387714562768034,0.7891156462585034,0.7445804897631474,0.6666666666666666,0.775,0.5849056603773585,0.8113207547169812,0.5964153230823823,1.537939222265726,0.1039749277328665
switzerland,cleveland,va_long_beach,hungary,5062,expert:stable_anchor,drop_routine,0,294.0,0.36054421768707484,0.9140907266158169,0.8679584164388182,0.363373790012683,0.419512708329571,0.11169737431479568,0.13293617946414307,0.8367346938775511,0.8044460056202328,0.7525773195876289,0.8295454545454546,0.6886792452830188,0.8679245283018868,0.42900664567380187,1.3451314483589105,0.057676541033600995
switzerland,cleveland,va_long_beach,hungary,5062,expert:stable_anchor,empirical_source,0,294.0,0.36054421768707484,0.909273384183059,0.8647795636363468,0.3748023709143066,0.4385400622837766,0.1173967826606455,0.14187158964410007,0.8231292517006803,0.7814632677639501,0.7204301075268817,0.8375,0.6320754716981132,0.8773584905660378,0.5473536914900466,1.3564610011270086,0.06049503467283062
switzerland,cleveland,va_long_beach,hungary,5062,expert:stable_anchor,mar_age_sex_30,0,294.0,0.36054421768707484,0.9073665194700924,0.8569275707078916,0.38267111870505494,0.44354412410137234,0.11850967889815951,0.1412379598879509,0.826530612244898,0.794409875551987,0.7384615384615385,0.8089887640449438,0.6792452830188679,0.8584905660377359,0.4491752269381502,1.3499049819825373,0.06414966994289237
switzerland,cleveland,va_long_beach,hungary,5062,expert:stable_anchor,mcar_10,0,294.0,0.36054421768707484,0.9074668807707748,0.8713659713181472,0.3796862153905982,0.44009787338096074,0.1174072748491583,0.14038774606992346,0.8333333333333334,0.7935568044961863,0.7379679144385026,0.8518518518518519,0.6509433962264151,0.8679245283018868,0.48421727172617096,1.4145937807912876,0.0636363782618419
switzerland,cleveland,va_long_beach,hungary,5062,expert:stable_anchor,mcar_30,0,294.0,0.36054421768707484,0.8709855479727018,0.8241591115537614,0.4351681970902144,0.49106156600002643,0.138308421372707,0.16098905344176231,0.7993197278911565,0.754616619831393,0.6810810810810811,0.7974683544303798,0.5943396226415094,0.8018867924528302,0.28584326080784594,1.4486086617576748,0.0849439670289243
switzerland,cleveland,va_long_beach,hungary,5062,expert:stable_anchor,mcar_50,0,294.0,0.36054421768707484,0.8466981132075471,0.7802299981301262,0.48053448396059883,0.5286675005338055,0.15415876686597138,0.17431937737178083,0.7925170068027211,0.7513548775592132,0.6772486772486772,0.7710843373493976,0.6037735849056604,0.7358490566037735,0.1607711394625655,1.6144555681087278,0.11097994039866876
switzerland,cleveland,va_long_beach,hungary,5062,expert:stable_anchor,natural,0,294.0,0.36054421768707484,0.9151445202729828,0.8758911061971114,0.35985680810867854,0.4177318133272167,0.11159276740179289,0.13346255007506333,0.8299319727891157,0.7929546366920914,0.7368421052631579,0.8333333333333334,0.660377358490566,0.8773584905660378,0.4537584102396426,1.310737119839528,0.055684786054038954
switzerland,cleveland,va_long_beach,hungary,5062,equal_logit_blend,drop_advanced,0,294.0,0.36054421768707484,0.9023986350863107,0.845449496613964,0.3805907239350735,0.43031985290019714,0.11901450345018588,0.13766848621753222,0.8299319727891157,0.801184263348053,0.7474747474747475,0.8043478260869565,0.6981132075471698,0.8679245283018868,0.19577075660234622,1.1491002873809337,0.06355117302437134
switzerland,cleveland,va_long_beach,hungary,5062,equal_logit_blend,drop_exercise,0,294.0,0.36054421768707484,0.8501103974307507,0.7480579001066071,0.4643883927008966,0.5262921911542033,0.15106162659226238,0.17513356600906746,0.7755102040816326,0.7380570052187876,0.6597938144329897,0.7272727272727273,0.6037735849056604,0.7641509433962265,0.25144571399542903,1.2300508412907918,0.09913373426777047
switzerland,cleveland,va_long_beach,hungary,5062,equal_logit_blend,drop_routine,0,294.0,0.36054421768707484,0.9137896427137697,0.8608107149473332,0.3749143707390815,0.4420422101345075,0.11639691361678081,0.14211012333608583,0.8299319727891157,0.7888398233641107,0.7311827956989247,0.85,0.6415094339622641,0.8584905660377359,0.6399330817674379,1.3584653021797517,0.061746231833029804
switzerland,cleveland,va_long_beach,hungary,5062,equal_logit_blend,empirical_source,0,294.0,0.36054421768707484,0.9057105580088318,0.8460011864928333,0.37732932937523433,0.4294785953140854,0.11773388875478445,0.1375022472397093,0.826530612244898,0.7964672822159775,0.7411167512690355,0.8021978021978022,0.6886792452830188,0.8773584905660378,0.3002593019029919,1.24786418632483,0.06234095828627509
switzerland,cleveland,va_long_beach,hungary,5062,equal_logit_blend,mar_age_sex_30,0,294.0,0.36054421768707484,0.8962765957446809,0.8382251815815558,0.392380834842885,0.45023501043968805,0.122120746086286,0.1432476628560701,0.8299319727891157,0.7991268566840626,0.7448979591836735,0.8111111111111111,0.6886792452830188,0.8490566037735849,0.3088109775371052,1.2019757694594488,0.07003861948332749
switzerland,cleveland,va_long_beach,hungary,5062,equal_logit_blend,mcar_10,0,294.0,0.36054421768707484,0.9014452027298274,0.8523613594389806,0.382900991057737,0.4315657719417912,0.11947875275859969,0.13765729327054746,0.8163265306122449,0.7864311521477318,0.7272727272727273,0.782608695652174,0.6792452830188679,0.8773584905660378,0.2096432182995445,1.2493630647914913,0.06435662057749535
switzerland,cleveland,va_long_beach,hungary,5062,equal_logit_blend,mcar_30,0,294.0,0.36054421768707484,0.8583400240867123,0.7968768590337258,0.4426907547019733,0.4971125399051455,0.14130732745942678,0.16261147063382783,0.7993197278911565,0.7628462464873544,0.694300518134715,0.7701149425287356,0.6320754716981132,0.7735849056603774,0.11366299191668931,1.162305311257973,0.09481142206695162
switzerland,cleveland,va_long_beach,hungary,5062,equal_logit_blend,mcar_50,0,294.0,0.36054421768707484,0.8355078281814533,0.747493644076657,0.47923464418372097,0.5255599052222073,0.15567951678893815,0.1742417209193255,0.7891156462585034,0.7589823364110799,0.69,0.7340425531914894,0.6509433962264151,0.6886792452830188,-0.009733529190726328,1.1945836856627845,0.11416669861681678
switzerland,cleveland,va_long_beach,hungary,5062,equal_logit_blend,natural,0,294.0,0.36054421768707484,0.9094239261340826,0.8564605475572687,0.36759878286941167,0.4120729100399607,0.11392996063064163,0.13046302276625743,0.8367346938775511,0.8106182256122039,0.76,0.8085106382978723,0.7169811320754716,0.8867924528301887,0.16060367526498148,1.196376389563869,0.05851216289472533
switzerland,cleveland,va_long_beach,hungary,5062,selected_best_expert,drop_advanced,0,294.0,0.36054421768707484,0.9084704937775993,0.8658853691168473,0.3724246619318713,0.4339721148281098,0.11664829549178006,0.13993676697555546,0.8231292517006803,0.7835206744279406,0.723404255319149,0.8292682926829268,0.6415094339622641,0.8773584905660378,0.4484529762673664,1.2536517910754632,0.060104910518108984
switzerland,cleveland,va_long_beach,hungary,5062,selected_best_expert,drop_exercise,0,294.0,0.36054421768707484,0.8542252107587315,0.7709410712207317,0.47022383228203085,0.5464917432171741,0.15294269181230263,0.18387714562768034,0.7891156462585034,0.7445804897631474,0.6666666666666666,0.775,0.5849056603773585,0.8113207547169812,0.5964153230823823,1.537939222265726,0.1039749277328665
switzerland,cleveland,va_long_beach,hungary,5062,selected_best_expert,drop_routine,0,294.0,0.36054421768707484,0.9140907266158169,0.8679584164388182,0.363373790012683,0.419512708329571,0.11169737431479568,0.13293617946414307,0.8367346938775511,0.8044460056202328,0.7525773195876289,0.8295454545454546,0.6886792452830188,0.8679245283018868,0.42900664567380187,1.3451314483589105,0.057676541033600995
switzerland,cleveland,va_long_beach,hungary,5062,selected_best_expert,empirical_source,0,294.0,0.36054421768707484,0.909273384183059,0.8647795636363468,0.3748023709143066,0.4385400622837766,0.1173967826606455,0.14187158964410007,0.8231292517006803,0.7814632677639501,0.7204301075268817,0.8375,0.6320754716981132,0.8773584905660378,0.5473536914900466,1.3564610011270086,0.06049503467283062
switzerland,cleveland,va_long_beach,hungary,5062,selected_best_expert,mar_age_sex_30,0,294.0,0.36054421768707484,0.9073665194700924,0.8569275707078916,0.38267111870505494,0.44354412410137234,0.11850967889815951,0.1412379598879509,0.826530612244898,0.794409875551987,0.7384615384615385,0.8089887640449438,0.6792452830188679,0.8584905660377359,0.4491752269381502,1.3499049819825373,0.06414966994289237
switzerland,cleveland,va_long_beach,hungary,5062,selected_best_expert,mcar_10,0,294.0,0.36054421768707484,0.9074668807707748,0.8713659713181472,0.3796862153905982,0.44009787338096074,0.1174072748491583,0.14038774606992346,0.8333333333333334,0.7935568044961863,0.7379679144385026,0.8518518518518519,0.6509433962264151,0.8679245283018868,0.48421727172617096,1.4145937807912876,0.0636363782618419
switzerland,cleveland,va_long_beach,hungary,5062,selected_best_expert,mcar_30,0,294.0,0.36054421768707484,0.8709855479727018,0.8241591115537614,0.4351681970902144,0.49106156600002643,0.138308421372707,0.16098905344176231,0.7993197278911565,0.754616619831393,0.6810810810810811,0.7974683544303798,0.5943396226415094,0.8018867924528302,0.28584326080784594,1.4486086617576748,0.0849439670289243
switzerland,cleveland,va_long_beach,hungary,5062,selected_best_expert,mcar_50,0,294.0,0.36054421768707484,0.8466981132075471,0.7802299981301262,0.48053448396059883,0.5286675005338055,0.15415876686597138,0.17431937737178083,0.7925170068027211,0.7513548775592132,0.6772486772486772,0.7710843373493976,0.6037735849056604,0.7358490566037735,0.1607711394625655,1.6144555681087278,0.11097994039866876
switzerland,cleveland,va_long_beach,hungary,5062,selected_best_expert,natural,0,294.0,0.36054421768707484,0.9151445202729828,0.8758911061971114,0.35985680810867854,0.4177318133272167,0.11159276740179289,0.13346255007506333,0.8299319727891157,0.7929546366920914,0.7368421052631579,0.8333333333333334,0.660377358490566,0.8773584905660378,0.4537584102396426,1.310737119839528,0.055684786054038954
switzerland,cleveland,va_long_beach,hungary,5062,selected_convex_blend,drop_advanced,0,294.0,0.36054421768707484,0.9030008028904054,0.8476854339295092,0.37660074441512054,0.42721253584460983,0.11771253941573767,0.13651593455275537,0.826530612244898,0.7964672822159775,0.7411167512690355,0.8021978021978022,0.6886792452830188,0.8773584905660378,0.214700705386413,1.1553065052573173,0.06285673370958356
switzerland,cleveland,va_long_beach,hungary,5062,selected_convex_blend,drop_exercise,0,294.0,0.36054421768707484,0.848655158570855,0.7476295929369653,0.4689836776259284,0.5453970028315775,0.15342003788660846,0.18276183833805368,0.7721088435374149,0.7292252107587314,0.6455026455026455,0.7349397590361446,0.5754716981132075,0.7547169811320755,0.40653541665960646,1.1854707624110987,0.10438173369634608
switzerland,cleveland,va_long_beach,hungary,5062,selected_convex_blend,drop_routine,0,294.0,0.36054421768707484,0.9140405459654757,0.8612806772454329,0.37106221768475905,0.4324441364811027,0.11479006665085635,0.13816035675718513,0.8401360544217688,0.8009333600963469,0.7486631016042781,0.8641975308641975,0.660377358490566,0.8679245283018868,0.5353629744972044,1.3646897847894446,0.059496047495101304
switzerland,cleveland,va_long_beach,hungary,5062,selected_convex_blend,empirical_source,0,294.0,0.36054421768707484,0.9064632677639501,0.8474502106593753,0.3752281557544013,0.42917528125868587,0.11723809214854244,0.13758585446146343,0.826530612244898,0.7964672822159775,0.7411167512690355,0.8021978021978022,0.6886792452830188,0.8867924528301887,0.33101380938728864,1.2545510916305933,0.06156053880433565
switzerland,cleveland,va_long_beach,hungary,5062,selected_convex_blend,mar_age_sex_30,0,294.0,0.36054421768707484,0.8997390606182256,0.8429181603047606,0.38632853750617463,0.4439607917576922,0.11979253545776826,0.14074432317135693,0.8401360544217688,0.8091629867523082,0.7589743589743589,0.8314606741573034,0.6981132075471698,0.8584905660377359,0.32587456748361654,1.2292999384916585,0.06777911245283119
switzerland,cleveland,va_long_beach,hungary,5062,selected_convex_blend,mcar_10,0,294.0,0.36054421768707484,0.9034022480931353,0.8550498847028064,0.37988271051199507,0.4298890193627445,0.11844353933930339,0.1370816573662813,0.826530612244898,0.7964672822159775,0.7411167512690355,0.8021978021978022,0.6886792452830188,0.8584905660377359,0.24397070324488881,1.2681134799350715,0.06347853301442727
switzerland,cleveland,va_long_beach,hungary,5062,selected_convex_blend,mcar_30,0,294.0,0.36054421768707484,0.8637093536732237,0.8068071738815672,0.43809186917590376,0.48958782367372555,0.14018697266288663,0.16043861376276405,0.7891156462585034,0.7548675230830991,0.6836734693877551,0.7444444444444445,0.6320754716981132,0.8018867924528302,0.10048567864134497,1.2070636504580317,0.08879441976858186
switzerland,cleveland,va_long_beach,hungary,5062,selected_convex_blend,mcar_50,0,294.0,0.36054421768707484,0.8381674026495384,0.7553149982529168,0.47819696691092023,0.5224538533821484,0.15549154267833956,0.17319845109266252,0.7755102040816326,0.7442292252107587,0.67,0.7127659574468085,0.6320754716981132,0.7264150943396226,-0.015735224502326926,1.2459092769556306,0.11209294616888688
