outer_target,inner_validation,experiment,variant,parameter_id,seed,epoch,objective,validation_score,mean_group_risk,robust_group_risk,mean_group_brier
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5062,15.0,0.43276000022888184,0.8071798307332483,0.43276000022888184,0.5885851979255676,0.1375209540128708
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5062,20.0,0.3856425881385803,0.8259604039702739,0.3856425881385803,0.5273590087890625,0.12039028108119965
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5062,25.0,0.376223087310791,0.8449517815101905,0.376223087310791,0.5453762412071228,0.11597786843776703
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5062,30.0,0.3611484169960022,0.930443087453191,0.3611484169960022,0.5136899948120117,0.111936055123806
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5062,35.0,0.33586618304252625,0.9678354336798306,0.33586618304252625,0.4842207729816437,0.10256747901439667
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5062,40.0,0.32083258032798767,0.9793004279262569,0.32083258032798767,0.5118789076805115,0.09701018780469894
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5062,45.0,0.30354902148246765,1.0247407872129197,0.30354902148246765,0.4996362328529358,0.09185244143009186
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5063,5.0,0.5247271060943604,0.7212997491090003,0.5247271060943604,0.6305601596832275,0.17325177788734436
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5063,10.0,0.4538044333457947,0.9040157378065563,0.4538044333457947,0.6192491054534912,0.14616911113262177
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5063,15.0,0.4261810779571533,0.8873917609512603,0.4261810779571533,0.5474499464035034,0.1358129233121872
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5063,20.0,0.4050772190093994,0.90255610794982,0.4050772190093994,0.5283299684524536,0.1288142204284668
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5063,25.0,0.3842880129814148,0.9517277551919598,0.3842880129814148,0.5725402235984802,0.11986509710550308
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5063,30.0,0.38641276955604553,0.9338742696670832,0.38641276955604553,0.5520806312561035,0.12240348756313324
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5063,35.0,0.3570961356163025,0.9493786144320635,0.3570961356163025,0.6047766804695129,0.11042078584432602
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5063,40.0,0.35093623399734497,0.9827899694008008,0.35093623399734497,0.5149270296096802,0.1086839810013771
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5063,45.0,0.3203161060810089,1.038798007054004,0.3203161060810089,0.5256348848342896,0.0967240184545517
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5064,5.0,0.5864048004150391,0.6542477252416524,0.5864048004150391,0.6778364777565002,0.19970518350601196
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5064,10.0,0.4841669499874115,0.7576505137381504,0.4841669499874115,0.5699370503425598,0.15808863937854767
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5064,15.0,0.4405372440814972,0.8343989487801102,0.4405372440814972,0.5491982102394104,0.14007773995399475
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5064,20.0,0.4253729283809662,0.772938977638052,0.4253729283809662,0.5391693711280823,0.13481096923351288
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5064,25.0,0.40379953384399414,0.8101026302720219,0.40379953384399414,0.541456937789917,0.1274293065071106
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5064,30.0,0.3920506536960602,0.8559518873179273,0.3920506536960602,0.5561227798461914,0.12424331158399582
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5064,35.0,0.3695448935031891,0.8782528532509732,0.3695448935031891,0.5671871900558472,0.1148342564702034
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5064,40.0,0.34770312905311584,0.9473583179560181,0.34770312905311584,0.5045230388641357,0.10716825723648071
cleveland,va_long_beach,v4_structured_policy_bank,v4,0,5064,45.0,0.3455182611942291,0.977196801926937,0.3455182611942291,0.554977536201477,0.10638821125030518
cleveland,hungary,v5_site_only_dro,v5_site,0,5062,5.0,0.6449962258338928,0.5654879114625462,0.6229127049446106,0.6238139867782593,0.21632827818393707
cleveland,hungary,v5_site_only_dro,v5_site,0,5062,10.0,0.5968502759933472,0.530140489105798,0.5738813877105713,0.5806372165679932,0.19590987265110016
cleveland,hungary,v5_site_only_dro,v5_site,0,5062,15.0,0.5689440369606018,0.5382516121580811,0.541415274143219,0.5601035952568054,0.18184621632099152
cleveland,hungary,v5_site_only_dro,v5_site,0,5062,20.0,0.5261051654815674,0.5333927992175691,0.502792239189148,0.5161838531494141,0.166171133518219
cleveland,hungary,v5_site_only_dro,v5_site,0,5062,25.0,0.5074999928474426,0.546197248732561,0.48432132601737976,0.49896833300590515,0.15855179727077484
cleveland,hungary,v5_site_only_dro,v5_site,0,5062,30.0,0.4778200685977936,0.5468521140111424,0.4517262876033783,0.47472164034843445,0.14596116542816162
cleveland,hungary,v5_site_only_dro,v5_site,0,5062,35.0,0.45261579751968384,0.5750383048547528,0.42895689606666565,0.4486970007419586,0.137888565659523
cleveland,hungary,v5_site_only_dro,v5_site,0,5062,40.0,0.446128785610199,0.5916749413345813,0.42451897263526917,0.44032835960388184,0.13705137372016907
cleveland,hungary,v5_site_only_dro,v5_site,0,5062,45.0,0.41461804509162903,0.6318966645032662,0.3903653919696808,0.41413068771362305,0.12370017170906067
cleveland,hungary,v5_site_only_dro,v5_site,0,5062,50.0,0.3983810245990753,0.6467444423544801,0.37541866302490234,0.3976932168006897,0.11825087666511536
cleveland,hungary,v5_site_only_dro,v5_site,0,5063,5.0,0.641347348690033,0.5443959467427952,0.6172834634780884,0.622538685798645,0.21436278522014618
cleveland,hungary,v5_site_only_dro,v5_site,0,5063,10.0,0.5926327705383301,0.5033009204910247,0.5675927400588989,0.5790011286735535,0.1933584362268448
cleveland,hungary,v5_site_only_dro,v5_site,0,5063,15.0,0.567840576171875,0.523432153643778,0.5420131087303162,0.5571281313896179,0.1826995462179184
cleveland,hungary,v5_site_only_dro,v5_site,0,5063,20.0,0.5436063408851624,0.5261742365915013,0.5164031386375427,0.5364166498184204,0.17196479439735413
cleveland,hungary,v5_site_only_dro,v5_site,0,5063,25.0,0.5114026069641113,0.5263662630447141,0.4792208671569824,0.5122570395469666,0.15663640201091766
cleveland,hungary,v5_site_only_dro,v5_site,0,5063,30.0,0.4996472895145416,0.5292950928518219,0.4698692858219147,0.4988555908203125,0.15284866094589233
cleveland,hungary,v5_site_only_dro,v5_site,0,5063,35.0,0.4836336076259613,0.5436732825304058,0.44870492815971375,0.4898063838481903,0.1437794715166092
cleveland,hungary,v5_site_only_dro,v5_site,0,5063,40.0,0.4569765031337738,0.5621766937322116,0.4260181486606598,0.4606498181819916,0.13642518222332
cleveland,hungary,v5_site_only_dro,v5_site,0,5063,45.0,0.4338649809360504,0.5833826354831047,0.40242868661880493,0.4399133622646332,0.12693972885608673
cleveland,hungary,v5_site_only_dro,v5_site,0,5063,50.0,0.42480039596557617,0.6139163780004995,0.3968925178050995,0.42763853073120117,0.12534843385219574
cleveland,hungary,v5_site_only_dro,v5_site,0,5064,5.0,0.6153843402862549,0.5568181093438056,0.592485785484314,0.5976086258888245,0.20337088406085968
cleveland,hungary,v5_site_only_dro,v5_site,0,5064,10.0,0.5687820911407471,0.5087798450423076,0.5378925800323486,0.5636261105537415,0.18022793531417847
cleveland,hungary,v5_site_only_dro,v5_site,0,5064,15.0,0.5507717728614807,0.5064754527588664,0.5241838097572327,0.5424044728279114,0.17477650940418243
cleveland,hungary,v5_site_only_dro,v5_site,0,5064,20.0,0.5167061686515808,0.5001983876104695,0.4917532503604889,0.5092566609382629,0.1620122641324997
cleveland,hungary,v5_site_only_dro,v5_site,0,5064,25.0,0.504000186920166,0.5105408006999401,0.4768517315387726,0.4999025762081146,0.15623031556606293
cleveland,hungary,v5_site_only_dro,v5_site,0,5064,30.0,0.4755071997642517,0.5299574040510662,0.44610610604286194,0.4759122431278229,0.14498022198677063
cleveland,hungary,v5_site_only_dro,v5_site,0,5064,35.0,0.4482640027999878,0.5405110180451694,0.420672208070755,0.44896888732910156,0.13443470001220703
cleveland,hungary,v5_site_only_dro,v5_site,0,5064,40.0,0.4511081874370575,0.5712040465173931,0.4269523024559021,0.44768768548965454,0.1378820687532425
cleveland,hungary,v5_site_only_dro,v5_site,0,5064,45.0,0.4187530279159546,0.5947340230679076,0.3942908048629761,0.4180477261543274,0.12583766877651215
cleveland,hungary,v5_site_only_dro,v5_site,0,5064,50.0,0.40449827909469604,0.634551327907085,0.3810867369174957,0.40356022119522095,0.1217479482293129
cleveland,hungary,v5_site_only_dro,v5_site,0,5064,55.0,0.38687875866889954,0.7250617766931149,0.3653554320335388,0.38529273867607117,0.1155468076467514
cleveland,hungary,v5_site_only_dro,v5_site,0,5064,60.0,0.38595640659332275,0.6599465839218133,0.3590604364871979,0.39040565490722656,0.11223366856575012
cleveland,switzerland,v5_site_only_dro,v5_site,0,5062,5.0,0.5873451828956604,0.6746456450544152,0.5644499659538269,0.5721855759620667,0.19027423858642578
cleveland,switzerland,v5_site_only_dro,v5_site,0,5062,10.0,0.5637511014938354,0.6863806299830888,0.5372269153594971,0.5542406439781189,0.18017292022705078
cleveland,switzerland,v5_site_only_dro,v5_site,0,5062,15.0,0.5381274223327637,0.6532217899919008,0.5143222212791443,0.5278298258781433,0.1705142706632614
cleveland,switzerland,v5_site_only_dro,v5_site,0,5062,20.0,0.5177229642868042,0.6542524390221213,0.49513542652130127,0.5075730681419373,0.16368718445301056
cleveland,switzerland,v5_site_only_dro,v5_site,0,5062,25.0,0.5090681314468384,0.664218404784603,0.48715460300445557,0.49889418482780457,0.16043727099895477
cleveland,switzerland,v5_site_only_dro,v5_site,0,5062,30.0,0.4941498935222626,0.6674988559882071,0.4715487062931061,0.48582765460014343,0.15461714565753937
cleveland,switzerland,v5_site_only_dro,v5_site,0,5062,35.0,0.4757106304168701,0.6896868354692122,0.4546659290790558,0.46698474884033203,0.14885319769382477
cleveland,switzerland,v5_site_only_dro,v5_site,0,5062,40.0,0.46546199917793274,0.6696380872519873,0.4468272626399994,0.4550134241580963,0.14541669189929962
cleveland,switzerland,v5_site_only_dro,v5_site,0,5062,45.0,0.4574199616909027,0.6806016077307304,0.43931570649147034,0.446930855512619,0.14296677708625793
cleveland,switzerland,v5_site_only_dro,v5_site,0,5062,50.0,0.44089046120643616,0.6882444500464715,0.4252578616142273,0.4290015697479248,0.13760749995708466
cleveland,switzerland,v5_site_only_dro,v5_site,0,5062,55.0,0.42663493752479553,0.7084248943519602,0.41214415431022644,0.41455158591270447,0.13287073373794556
cleveland,switzerland,v5_site_only_dro,v5_site,0,5063,5.0,0.6110523343086243,0.6716200218476764,0.5886379480361938,0.5933423638343811,0.20062167942523956
cleveland,switzerland,v5_site_only_dro,v5_site,0,5063,10.0,0.5675854086875916,0.6790412695565649,0.5411194562911987,0.5578340888023376,0.18108686804771423
cleveland,switzerland,v5_site_only_dro,v5_site,0,5063,15.0,0.5406880378723145,0.6465735718756163,0.5173323750495911,0.529800534248352,0.1712152510881424
cleveland,switzerland,v5_site_only_dro,v5_site,0,5063,20.0,0.5264264345169067,0.6715516773325206,0.5046413540840149,0.5148002505302429,0.16705603897571564
cleveland,switzerland,v5_site_only_dro,v5_site,0,5063,25.0,0.5144189596176147,0.6722945906858222,0.49231424927711487,0.5041238069534302,0.16199924051761627
cleveland,switzerland,v5_site_only_dro,v5_site,0,5063,30.0,0.5083528757095337,0.6474690480916766,0.48781469464302063,0.49683648347854614,0.16027294099330902
cleveland,switzerland,v5_site_only_dro,v5_site,0,5063,35.0,0.4918721318244934,0.6749240760878519,0.47238391637802124,0.4803735315799713,0.154933899641037
cleveland,switzerland,v5_site_only_dro,v5_site,0,5063,40.0,0.47599178552627563,0.6666567924246836,0.45759931206703186,0.4646046757698059,0.14889764785766602
cleveland,switzerland,v5_site_only_dro,v5_site,0,5063,45.0,0.4690265357494354,0.7023022698528028,0.4513374865055084,0.4573405385017395,0.14687514305114746
cleveland,switzerland,v5_site_only_dro,v5_site,0,5063,50.0,0.44126683473587036,0.689760761774233,0.42506346106529236,0.4302709698677063,0.13599641621112823
cleveland,switzerland,v5_site_only_dro,v5_site,0,5063,55.0,0.4343486726284027,0.7143161894294132,0.41904348134994507,0.42272335290908813,0.13465242087841034
cleveland,switzerland,v5_site_only_dro,v5_site,0,5064,5.0,0.5913083553314209,0.622269914574757,0.5684366822242737,0.5757665634155273,0.19206780195236206
cleveland,switzerland,v5_site_only_dro,v5_site,0,5064,10.0,0.5552076101303101,0.6134173103307129,0.5272740721702576,0.5481263399124146,0.1750742793083191
cleveland,switzerland,v5_site_only_dro,v5_site,0,5064,15.0,0.5308073163032532,0.5777621185530017,0.5059369206428528,0.5223237872123718,0.16676963865756989
cleveland,switzerland,v5_site_only_dro,v5_site,0,5064,20.0,0.5201516151428223,0.5901105467612657,0.49837595224380493,0.5091304183006287,0.16398440301418304
cleveland,switzerland,v5_site_only_dro,v5_site,0,5064,25.0,0.5076632499694824,0.6006349542478491,0.4854612946510315,0.4978411793708801,0.16012001037597656
cleveland,switzerland,v5_site_only_dro,v5_site,0,5064,30.0,0.497302383184433,0.5968730779836219,0.4751969575881958,0.48817047476768494,0.15618661046028137
cleveland,switzerland,v5_site_only_dro,v5_site,0,5064,35.0,0.4885626435279846,0.6291240207875176,0.4672395884990692,0.47940942645072937,0.15238149464130402
cleveland,switzerland,v5_site_only_dro,v5_site,0,5064,40.0,0.46421653032302856,0.6275558861514805,0.44548606872558594,0.45402786135673523,0.14459538459777832
cleveland,switzerland,v5_site_only_dro,v5_site,0,5064,45.0,0.45529407262802124,0.6452441412816111,0.4382927119731903,0.4438004195690155,0.14247499406337738
cleveland,switzerland,v5_site_only_dro,v5_site,0,5064,50.0,0.44860324263572693,0.6612834161078995,0.4324752688407898,0.4367133677005768,0.14008919894695282
cleveland,switzerland,v5_site_only_dro,v5_site,0,5064,55.0,0.4315962493419647,0.680796322865697,0.41624119877815247,0.419993132352829,0.13479076325893402
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5062,5.0,0.5340771675109863,0.693657022621996,0.5146101713180542,0.5196048617362976,0.1696966290473938
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5062,10.0,0.46146371960639954,0.786642505922259,0.4470604956150055,0.4471871852874756,0.14339880645275116
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5062,15.0,0.4457605183124542,0.8083636736276245,0.4316464960575104,0.4324408173561096,0.13716837763786316
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5062,20.0,0.39891090989112854,0.8164068392564778,0.38478273153305054,0.3890141546726227,0.12012439221143723
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5062,25.0,0.39056262373924255,0.8372178312858587,0.3765373229980469,0.38136324286460876,0.11612331867218018
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5062,30.0,0.37392252683639526,0.9188490289255026,0.3602600395679474,0.3652472496032715,0.11168907582759857
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5062,35.0,0.3521355986595154,0.9468647428402646,0.3372432589530945,0.3464178144931793,0.1030505821108818
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5062,40.0,0.3381822109222412,0.9484230331663646,0.3212760388851166,0.3356577455997467,0.09715314954519272
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5062,45.0,0.3219437003135681,0.9955194717369641,0.3050725758075714,0.3203282356262207,0.09243319183588028
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5063,5.0,0.543020486831665,0.7216612947269877,0.5249499082565308,0.5264270901679993,0.17331959307193756
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5063,10.0,0.4681546688079834,0.9046354836622417,0.4531228244304657,0.4540135860443115,0.1458643525838852
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5063,15.0,0.4400537312030792,0.8832306231301166,0.4253441393375397,0.4276651442050934,0.1354907900094986
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5063,20.0,0.41879531741142273,0.890279376031982,0.40508973598480225,0.40672674775123596,0.12887103855609894
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5063,25.0,0.3986565172672272,0.9413524119423684,0.3840658962726593,0.3892691731452942,0.11988957971334457
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5063,30.0,0.39957374334335327,0.9279588368115077,0.3851853311061859,0.38956305384635925,0.12199558317661285
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5063,35.0,0.37099534273147583,0.931333746681563,0.3570670187473297,0.3628206253051758,0.11051550507545471
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5063,40.0,0.36464041471481323,0.9501272310962383,0.34938082098960876,0.3582809567451477,0.10809554159641266
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5063,45.0,0.3383863866329193,1.0082487137793157,0.32214418053627014,0.33510953187942505,0.0975951999425888
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5064,5.0,0.6097213625907898,0.6549246485644356,0.5881816148757935,0.5911747217178345,0.20043206214904785
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5064,10.0,0.5002649426460266,0.7588707542168542,0.4836384952068329,0.4853611886501312,0.15765084326267242
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5064,15.0,0.4558088183403015,0.8408927037986956,0.4409593641757965,0.44265490770339966,0.14001677930355072
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5064,20.0,0.4390539824962616,0.7738664736292578,0.42516157031059265,0.42598530650138855,0.13480530679225922
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5064,25.0,0.4177035093307495,0.8042293803975641,0.40384641289711,0.4060867428779602,0.12736912071704865
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5064,30.0,0.40546149015426636,0.8468381242238863,0.3923760950565338,0.3936860263347626,0.12430421262979507
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5064,35.0,0.38332292437553406,0.8694922473407636,0.3702823519706726,0.37333956360816956,0.11511945724487305
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5064,40.0,0.36212268471717834,0.9239818279666031,0.34845972061157227,0.35428953170776367,0.107480488717556
cleveland,va_long_beach,v5_site_only_dro,v5_site,0,5064,45.0,0.35968610644340515,0.9418049092253753,0.3447014391422272,0.35339346528053284,0.10638660192489624
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,5.0,0.6452077627182007,0.5672758931953084,0.6232500672340393,0.623663067817688,0.21647925674915314
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,10.0,0.5986843109130859,0.5307844576708083,0.5734284520149231,0.5810083746910095,0.1957094669342041
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,15.0,0.5651893615722656,0.5404306848591436,0.5423323512077332,0.5485091209411621,0.18224413692951202
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,20.0,0.5194054245948792,0.531699989031069,0.49995580315589905,0.5038639307022095,0.16518524289131165
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,25.0,0.5094055533409119,0.5486470669427854,0.4846656024456024,0.4964662492275238,0.15889474749565125
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,30.0,0.4755643308162689,0.5493189850211937,0.4554317891597748,0.46261128783226013,0.14747922122478485
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,35.0,0.45777204632759094,0.583214400866831,0.43531036376953125,0.44651490449905396,0.14058253169059753
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,40.0,0.4543991684913635,0.5872543436605466,0.431711345911026,0.44330263137817383,0.1399436891078949
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,45.0,0.41985028982162476,0.6163404548224674,0.3977142572402954,0.4103727340698242,0.12642183899879456
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5062,50.0,0.4162842631340027,0.6271035818310946,0.388106107711792,0.40924206376075745,0.12326184660196304
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5063,5.0,0.6400272250175476,0.5493497979034169,0.618088960647583,0.6187103390693665,0.21472220122814178
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5063,10.0,0.5902652144432068,0.505681570376598,0.5668231248855591,0.5723480582237244,0.1929839700460434
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5063,15.0,0.5592259168624878,0.5226325261084844,0.5389714241027832,0.5417758226394653,0.18151183426380157
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5063,20.0,0.5319287180900574,0.5253126356123531,0.5118879675865173,0.5159294009208679,0.1700967699289322
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5063,25.0,0.49805888533592224,0.531458890974799,0.47748053073883057,0.48406124114990234,0.156428262591362
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5063,30.0,0.48634347319602966,0.5378044148661342,0.4663083851337433,0.4727786183357239,0.1518241912126541
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5063,35.0,0.47390758991241455,0.5506036826487174,0.4516560733318329,0.4618757367134094,0.14586734771728516
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5063,40.0,0.45324820280075073,0.5726618349825274,0.43327808380126953,0.44129276275634766,0.13959094882011414
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5063,45.0,0.4351823925971985,0.5855972331440156,0.4128004312515259,0.42510348558425903,0.13154663145542145
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5063,50.0,0.436765193939209,0.5809065670256859,0.41292741894721985,0.4270896017551422,0.13216140866279602
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5064,5.0,0.6143962144851685,0.5596609349086048,0.5928629040718079,0.5944358706474304,0.20353636145591736
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5064,10.0,0.5615415573120117,0.5159598397528475,0.5410493612289429,0.5441712737083435,0.1815079003572464
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5064,15.0,0.5493056774139404,0.5126606148960776,0.5250075459480286,0.5340463519096375,0.17519044876098633
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5064,20.0,0.5095852613449097,0.5053450501042696,0.49016040563583374,0.49453288316726685,0.16145451366901398
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5064,25.0,0.49572792649269104,0.5068929376457517,0.47762060165405273,0.48085862398147583,0.15678779780864716
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5064,30.0,0.46671000123023987,0.5252598863840183,0.4480317533016205,0.4534578323364258,0.1460866928100586
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5064,35.0,0.44254347681999207,0.5373400246338812,0.4243106544017792,0.4304506480693817,0.13627831637859344
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5064,40.0,0.4538646638393402,0.5441886758820013,0.4339889585971832,0.44179460406303406,0.14021484553813934
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5064,45.0,0.42924079298973083,0.5818439834946325,0.40797773003578186,0.4188898205757141,0.13078980147838593
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5064,50.0,0.41873589158058167,0.5897229257366462,0.39198896288871765,0.4109373986721039,0.12535600364208221
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5064,55.0,0.40008828043937683,0.6416838660465813,0.37648168206214905,0.39203396439552307,0.11942393332719803
cleveland,hungary,v5_mask_only_dro,v5_mask,0,5064,60.0,0.39735841751098633,0.6050007177724113,0.37194380164146423,0.39025840163230896,0.11678668111562729
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,5.0,0.5835098028182983,0.6735547347824471,0.563084602355957,0.5650249719619751,0.18969903886318207
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,10.0,0.5588836073875427,0.6879158163318242,0.5388242602348328,0.5414687991142273,0.18075916171073914
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,15.0,0.5318270325660706,0.6526076445477638,0.5134720206260681,0.5152265429496765,0.17039114236831665
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,20.0,0.5119707584381104,0.6508868986657026,0.49344873428344727,0.4963954985141754,0.16311970353126526
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,25.0,0.5057950019836426,0.6645014563179922,0.4871768057346344,0.4905884861946106,0.16059398651123047
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,30.0,0.48875460028648376,0.6676530508387486,0.4716040790081024,0.47382545471191406,0.15484489500522614
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,35.0,0.4748193621635437,0.6965955120855677,0.45747143030166626,0.46059495210647583,0.1500530242919922
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,40.0,0.46905308961868286,0.6818732222970538,0.45052316784858704,0.45564720034599304,0.14686910808086395
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,45.0,0.4614892303943634,0.694487940302555,0.4423432946205139,0.4486768841743469,0.14395733177661896
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,50.0,0.4490611255168915,0.6932476118837134,0.4318624436855316,0.43610450625419617,0.14017127454280853
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,55.0,0.43990790843963623,0.7229826022594411,0.4190812110900879,0.42877694964408875,0.13554897904396057
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5062,60.0,0.42362889647483826,0.7129656654615586,0.40413108468055725,0.41282397508621216,0.12978149950504303
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,5.0,0.6094225645065308,0.6715046815920183,0.5880348682403564,0.5898386240005493,0.20034882426261902
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,10.0,0.5613930225372314,0.6855099548756239,0.5424275994300842,0.5435068011283875,0.18156024813652039
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,15.0,0.5363004207611084,0.6474598296488734,0.5173876881599426,0.519768238067627,0.1712731271982193
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,20.0,0.5228171944618225,0.6661730890529423,0.5042767524719238,0.506717324256897,0.16709990799427032
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,25.0,0.5106345415115356,0.6697122465987295,0.49215587973594666,0.49518081545829773,0.16209930181503296
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,30.0,0.5072067975997925,0.6465812770975252,0.48799243569374084,0.4921890199184418,0.16066963970661163
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,35.0,0.49142932891845703,0.6751076134547622,0.47312131524086,0.4767995774745941,0.15549325942993164
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,40.0,0.4780769944190979,0.674649585650205,0.4602602422237396,0.4639962315559387,0.15014740824699402
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,45.0,0.47321993112564087,0.6969101928786929,0.4549095332622528,0.45953503251075745,0.1484125554561615
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,50.0,0.4483943581581116,0.6900158941966269,0.43027380108833313,0.435995489358902,0.13829296827316284
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,55.0,0.44609248638153076,0.7016542965786294,0.4251768887042999,0.4347946345806122,0.13702303171157837
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,60.0,0.4330763816833496,0.7180095197697967,0.41311323642730713,0.4220565855503082,0.13255617022514343
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,65.0,0.4176480174064636,0.7474104756725536,0.39671650528907776,0.4078092575073242,0.12611940503120422
cleveland,switzerland,v5_mask_only_dro,v5_mask,0,5063,70.0,0.40885573625564575,0.7549140761312307,0.3885995149612427,0.39908772706985474,0.12390051782131195
