outer_target,inner_validation,model,weighting,parameter_id,parameters_json,seed,fit_seed,fit_seconds,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
hungary,cleveland,ft_transformer,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""max_epochs"": 200, ""patience"": 20}",5064,4022356748,1.3942800000077114,303.0,0.45874587458745875,0.725609756097561,0.6937671143569931,1.0791222721181972,1.0064553823975282,0.3828657541929103,0.35508619267292063,0.45874587458745875,0.5,0.6289592760180995,0.45874587458745875,1.0,0.5539568345323741,-2.6800018080847146,1.2857899348771338,0.3610955140706756
hungary,switzerland,ft_transformer,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""max_epochs"": 200, ""patience"": 20}",5062,1567327419,1.2128883999976097,123.0,0.9349593495934959,0.8130434782608695,0.9837854004564188,0.4646023891395738,0.5460003031976361,0.15438782989202632,0.18676514191588783,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.6521739130434783,2.435807817045013,0.8692728141030002,0.09110222792136322
hungary,switzerland,ft_transformer,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""max_epochs"": 200, ""patience"": 20}",5063,4195632028,1.3837245000031544,123.0,0.9349593495934959,0.7684782608695653,0.977062761781481,0.38278253665544565,0.6369774969899303,0.12056029169886018,0.21487576015409218,0.8373983739837398,0.6804347826086956,0.908256880733945,0.9611650485436893,0.8608695652173913,0.5652173913043478,2.111183573907144,0.7368322705089253,0.060034302802140276
hungary,switzerland,ft_transformer,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""max_epochs"": 200, ""patience"": 20}",5064,2375132510,1.368216900009429,123.0,0.9349593495934959,0.7217391304347827,0.9721693343225017,0.32793572513788644,0.8389663628839508,0.10026132174821668,0.2713646171829805,0.8536585365853658,0.6309782608695652,0.918918918918919,0.9532710280373832,0.8869565217391304,0.3565217391304348,1.9104545456283648,0.531118016206476,0.04454382264176255
hungary,va_long_beach,ft_transformer,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""max_epochs"": 200, ""patience"": 20}",5062,2349814283,1.0242737000080524,200.0,0.745,0.7262797736544283,0.8533616738991068,0.6094978942782618,1.0781333254037355,0.1855364558470833,0.3352538432286703,0.77,0.5812606921963417,0.8622754491017964,0.7783783783783784,0.9664429530201343,0.5369127516778524,-0.2730670357370815,0.5853636216647492,0.15555357467703096
hungary,va_long_beach,ft_transformer,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""max_epochs"": 200, ""patience"": 20}",5063,3978878266,1.5920704000018304,200.0,0.745,0.6853533359652587,0.8284310347154209,0.6080730444590823,0.9114765989004304,0.18780855304290733,0.2772049032610957,0.745,0.6289643374128174,0.8349514563106796,0.80625,0.8657718120805369,0.38926174496644295,0.48428493468040573,0.3903367351153862,0.182568907062083
hungary,va_long_beach,ft_transformer,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""max_epochs"": 200, ""patience"": 20}",5064,3824235564,1.7229565999878105,200.0,0.745,0.6889064350572444,0.8458212528558741,0.6853924833463242,1.2252697535735617,0.19519582653134657,0.35096946107161003,0.76,0.5616528490590867,0.8571428571428571,0.7700534759358288,0.9664429530201343,0.5302013422818792,0.007465470914404463,0.409749561494752,0.16220175610886628
hungary,cleveland,tabm,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256, ""patience"": 20, ""tabm_k"": 16}",5062,1150229318,0.39679400000022724,303.0,0.45874587458745875,0.7815406211616072,0.7551617108989575,1.024692606499415,0.9547329160601516,0.3417244204507414,0.31723374628395257,0.49174917491749176,0.5299394630636954,0.641860465116279,0.4742268041237113,0.9928057553956835,0.5827338129496403,-1.997809109448066,0.8396009906843684,0.3194782856067265
hungary,cleveland,tabm,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256, ""patience"": 20, ""tabm_k"": 16}",5063,3567026575,0.689301999998861,303.0,0.45874587458745875,0.7926829268292682,0.743497838378997,1.288189464559251,1.1963784327153655,0.3574837727706945,0.3318716129405936,0.5115511551155115,0.5465871205474644,0.645933014354067,0.4838709677419355,0.9712230215827338,0.6402877697841727,-1.6729311105850144,0.470629601265378,0.32206524620321836
hungary,cleveland,tabm,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256, ""patience"": 20, ""tabm_k"": 16}",5064,2934335070,0.408111500000814,303.0,0.45874587458745875,0.7700035093876119,0.7302749331376421,0.9497495070294051,0.8878445948376976,0.3310347800522135,0.30784467312797203,0.49174917491749176,0.5299394630636954,0.641860465116279,0.4742268041237113,0.9928057553956835,0.5755395683453237,-1.932641512677364,0.960246616272051,0.3338976515102049
hungary,switzerland,tabm,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256, ""patience"": 20, ""tabm_k"": 16}",5062,1224990146,0.2988134000042919,123.0,0.9349593495934959,0.7217391304347827,0.9741309895912229,0.4568405216181451,0.6515320066715767,0.15008703929558956,0.2309621682792555,0.7723577235772358,0.5875,0.8679245283018868,0.9484536082474226,0.8,0.45217391304347826,2.321313965498117,0.6524972045599642,0.09527848097414546
hungary,switzerland,tabm,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256, ""patience"": 20, ""tabm_k"": 16}",5063,3053394522,0.3765114999987418,123.0,0.9349593495934959,0.6358695652173914,0.93851551316572,0.40922956870832333,0.9742392353464999,0.1237834321120937,0.28851013769209305,0.8211382113821138,0.6135869565217391,0.8990825688073395,0.9514563106796117,0.8521739130434782,0.2,2.2327340706115217,0.32596540959541787,0.10049781529649326
hungary,switzerland,tabm,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256, ""patience"": 20, ""tabm_k"": 16}",5064,1501881768,0.3519650999951409,123.0,0.9349593495934959,0.7434782608695653,0.9769941505289332,0.3828390872735769,0.718785186138118,0.12543924235036322,0.24726539879453313,0.7804878048780488,0.5918478260869565,0.8732394366197183,0.9489795918367347,0.808695652173913,0.5304347826086957,2.117207951571229,0.5520190910308496,0.06100534448583421
hungary,va_long_beach,tabm,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256, ""patience"": 20, ""tabm_k"": 16}",5062,540715973,0.2602426000084961,200.0,0.745,0.6825898144492696,0.8408132581786356,0.8239833100806916,1.5679773540638968,0.2129994752677871,0.41029808594184836,0.755,0.5196078431372549,0.8587896253602305,0.7525252525252525,1.0,0.3825503355704698,-0.44639100860028447,0.43893166272331924,0.16717101399180406
hungary,va_long_beach,tabm,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256, ""patience"": 20, ""tabm_k"": 16}",5063,1188461909,0.32674070000939537,200.0,0.745,0.5694828266877221,0.7939515347336266,0.9098707529278426,1.6969158400377966,0.2265981979329252,0.4246041047565535,0.75,0.5291485721805501,0.8538011695906432,0.7564766839378239,0.9798657718120806,0.3422818791946309,0.5789490785946898,0.14538814088684546,0.21098830266214108
hungary,va_long_beach,tabm,pooled,0,"{""batch_size"": 128, ""device"": ""cuda"", ""n_epochs"": 256, ""patience"": 20, ""tabm_k"": 16}",5064,1865966849,0.32957769998756703,200.0,0.745,0.6248190551388342,0.8158473008923987,0.7694003092569116,1.4063736208015873,0.21153444093303128,0.39261069967910833,0.74,0.5095407290432952,0.8488372093023255,0.7487179487179487,0.9798657718120806,0.38926174496644295,0.33536889276330684,0.25764048012772706,0.19007106039738603
hungary,cleveland,tabicl,pooled,0,"{""batch_size"": 8, ""checkpoint_version"": ""tabicl-classifier-v2-20260212.ckpt"", ""device"": ""cuda"", ""n_estimators"": 4}",5062,3269081086,0.5376341999944998,303.0,0.45874587458745875,0.8102298648885768,0.8032494485680188,0.698053429479374,0.662891163124797,0.25127700322545676,0.23643174332225012,0.5115511551155115,0.5471354623618179,0.6476190476190476,0.48398576512455516,0.9784172661870504,0.697841726618705,-1.8618770782953202,1.5733070485600944,0.2889976899027052
