outer_target,inner_validation,experiment,variant,parameter_id,seed,epoch,objective,validation_score,natural_supervised_risk,masked_supervised_risk,consistency_risk,confident_fraction
hungary,switzerland,mirrams_equation9,mirrams,3,5062,35.0,6.984926700592041,1.0847919506161545,0.37759852409362793,0.40633225440979004,0.034156251698732376,0.4512922167778015
hungary,switzerland,mirrams_equation9,mirrams,3,5062,40.0,6.798421382904053,1.050292793099714,0.3673011064529419,0.3901772201061249,0.03856413811445236,0.46918487548828125
hungary,switzerland,mirrams_equation9,mirrams,3,5062,45.0,6.5659050941467285,1.0483823004638497,0.3553847074508667,0.3749440312385559,0.039090655744075775,0.4731610119342804
hungary,va_long_beach,mirrams_equation9,mirrams,3,5062,5.0,7.896659851074219,0.754244779812304,0.4619712233543396,0.4956459105014801,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,3,5062,10.0,7.21675443649292,1.0100571543240817,0.3529958426952362,0.39399126172065735,0.06359265744686127,0.056338027119636536
hungary,va_long_beach,mirrams_equation9,mirrams,3,5062,15.0,6.416096210479736,1.2298577585812327,0.3507097363471985,0.3546791076660156,0.04967997595667839,0.4483568072319031
hungary,va_long_beach,mirrams_equation9,mirrams,3,5062,20.0,6.384454250335693,1.3187929278436616,0.31681638956069946,0.3550211787223816,0.04948800057172775,0.5046948194503784
hungary,va_long_beach,mirrams_equation9,mirrams,3,5062,25.0,5.8607354164123535,1.2462443910731777,0.3042125403881073,0.33219194412231445,0.038242924958467484,0.5070422887802124
hungary,va_long_beach,mirrams_equation9,mirrams,3,5062,30.0,5.966316223144531,1.3905441451578615,0.2927698493003845,0.3388013541698456,0.039435066282749176,0.5258216261863708
hungary,va_long_beach,mirrams_equation9,mirrams,3,5062,35.0,5.269155502319336,1.3764549207292616,0.2704169750213623,0.29847797751426697,0.03477127104997635,0.5586854815483093
hungary,va_long_beach,mirrams_equation9,mirrams,3,5062,40.0,5.369930744171143,1.473535468334346,0.27677732706069946,0.3100351095199585,0.029508467763662338,0.591549277305603
hungary,va_long_beach,mirrams_equation9,mirrams,3,5062,45.0,5.862117290496826,1.31252495960499,0.2554546892642975,0.32488706707954407,0.048890452831983566,0.6173709034919739
hungary,cleveland,mirrams_equation9,mirrams,4,5062,5.0,7.409404754638672,1.1269829827729696,0.4663657546043396,0.462869256734848,0.0,0.0
hungary,cleveland,mirrams_equation9,mirrams,4,5062,10.0,6.945853233337402,0.7510313202638523,0.430343896150589,0.43436726927757263,0.0,0.0
hungary,cleveland,mirrams_equation9,mirrams,4,5062,15.0,7.177829265594482,0.8079026789500965,0.40195751190185547,0.3915175497531891,0.060207247734069824,0.0030959751456975937
hungary,cleveland,mirrams_equation9,mirrams,4,5062,20.0,7.473732948303223,0.9805448829695846,0.417629212141037,0.41968217492103577,0.05072471871972084,0.5139318704605103
hungary,cleveland,mirrams_equation9,mirrams,4,5062,25.0,6.895495891571045,0.7284561304974153,0.36871856451034546,0.3852001428604126,0.04991834610700607,0.482972115278244
hungary,cleveland,mirrams_equation9,mirrams,4,5062,30.0,7.141880512237549,0.9013754345899112,0.3718491792678833,0.40087342262268066,0.05046198144555092,0.6068111062049866
hungary,cleveland,mirrams_equation9,mirrams,4,5062,35.0,6.908673286437988,0.8924713349998691,0.34807780385017395,0.39223310351371765,0.04513993114233017,0.6006191968917847
hungary,cleveland,mirrams_equation9,mirrams,4,5062,40.0,6.645605564117432,0.8921964265881271,0.3506624698638916,0.3787606656551361,0.04090224206447601,0.6470587849617004
hungary,cleveland,mirrams_equation9,mirrams,4,5062,45.0,6.331781387329102,0.8607930333195766,0.33742883801460266,0.35871267318725586,0.04091082140803337,0.5975232124328613
hungary,cleveland,mirrams_equation9,mirrams,4,5062,50.0,5.8449811935424805,0.958116313688752,0.32060492038726807,0.32514891028404236,0.04314285144209862,0.6099070906639099
hungary,cleveland,mirrams_equation9,mirrams,4,5062,55.0,6.270585536956787,0.9995767422420336,0.3224264681339264,0.35870566964149475,0.03783826529979706,0.6222910284996033
hungary,cleveland,mirrams_equation9,mirrams,4,5062,60.0,6.3073577880859375,0.9110890895693186,0.29043272137641907,0.3452221751213074,0.05590612068772316,0.5727553963661194
hungary,cleveland,mirrams_equation9,mirrams,4,5062,65.0,5.775578498840332,0.9729354204904508,0.292407751083374,0.330159991979599,0.03538476303219795,0.6160990595817566
hungary,switzerland,mirrams_equation9,mirrams,4,5062,5.0,8.19497013092041,0.7732321059791991,0.49085161089897156,0.513607919216156,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,4,5062,10.0,8.534505844116211,1.0388603041053421,0.44080570340156555,0.4746536910533905,0.06492631882429123,0.1252485066652298
hungary,switzerland,mirrams_equation9,mirrams,4,5062,15.0,8.18636703491211,1.1252150937881944,0.43241918087005615,0.46570879220962524,0.051221057772636414,0.4174950122833252
hungary,switzerland,mirrams_equation9,mirrams,4,5062,20.0,7.718272686004639,1.1024541127708356,0.42686304450035095,0.44185933470726013,0.04423461854457855,0.39165008068084717
hungary,switzerland,mirrams_equation9,mirrams,4,5062,25.0,7.540865898132324,1.0218102555362796,0.3862113654613495,0.42269107699394226,0.054285891354084015,0.3180914521217346
hungary,switzerland,mirrams_equation9,mirrams,4,5062,30.0,7.290093898773193,1.0481635546279642,0.40341609716415405,0.41619566082954407,0.042916189879179,0.3896619975566864
hungary,switzerland,mirrams_equation9,mirrams,4,5062,35.0,7.588493347167969,0.999181763280335,0.3919103443622589,0.43193933367729187,0.04783283546566963,0.43339958786964417
hungary,switzerland,mirrams_equation9,mirrams,4,5062,40.0,7.346957683563232,1.0083922137475536,0.3819969892501831,0.41518375277519226,0.04914693906903267,0.46123257279396057
hungary,switzerland,mirrams_equation9,mirrams,4,5062,45.0,7.78674840927124,1.0441394797755823,0.3778204023838043,0.42617806792259216,0.06775044649839401,0.4652087390422821
hungary,va_long_beach,mirrams_equation9,mirrams,4,5062,5.0,8.115982055664062,0.7574999678929202,0.46775323152542114,0.5098819136619568,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,4,5062,10.0,7.915882110595703,0.9989410563640562,0.3562201261520386,0.4252629578113556,0.0787145122885704,0.039906103163957596
hungary,va_long_beach,mirrams_equation9,mirrams,4,5062,15.0,6.859525680541992,1.310022858879002,0.3746311664581299,0.3737466633319855,0.05857962742447853,0.47652584314346313
hungary,va_long_beach,mirrams_equation9,mirrams,4,5062,20.0,7.794090270996094,1.3259349390617712,0.33834221959114075,0.42231181263923645,0.07473807036876678,0.5469483733177185
hungary,va_long_beach,mirrams_equation9,mirrams,4,5062,25.0,6.794132232666016,1.3184055159929193,0.32002609968185425,0.3836013078689575,0.04800577834248543,0.48122066259384155
hungary,va_long_beach,mirrams_equation9,mirrams,4,5062,30.0,6.766491889953613,1.259962884940829,0.3038834035396576,0.38223177194595337,0.04860877990722656,0.4272300601005554
hungary,va_long_beach,mirrams_equation9,mirrams,4,5062,35.0,6.464694023132324,1.3800254185046819,0.2800791263580322,0.37092962861061096,0.041378021240234375,0.4671361446380615
hungary,va_long_beach,mirrams_equation9,mirrams,4,5062,40.0,6.8295745849609375,1.3177364409897177,0.2966417968273163,0.3776531219482422,0.05787571519613266,0.579812228679657
hungary,va_long_beach,mirrams_equation9,mirrams,4,5062,45.0,6.458235263824463,1.3813481161835344,0.2804557681083679,0.3668665587902069,0.04498543217778206,0.5845070481300354
hungary,cleveland,mirrams_equation9,mirrams,5,5062,5.0,7.4698710441589355,1.1371928898073995,0.46757838129997253,0.46681952476501465,0.0,0.0
hungary,cleveland,mirrams_equation9,mirrams,5,5062,10.0,7.092801094055176,0.7856351950048066,0.4332524240016937,0.4439699053764343,0.0,0.0
hungary,cleveland,mirrams_equation9,mirrams,5,5062,15.0,6.7407402992248535,0.8138849030387362,0.40833520889282227,0.4221603274345398,0.0,0.0
hungary,cleveland,mirrams_equation9,mirrams,5,5062,20.0,7.669147491455078,0.9812765546903295,0.4184567332267761,0.42468997836112976,0.0586894191801548,0.36532506346702576
hungary,cleveland,mirrams_equation9,mirrams,5,5062,25.0,7.0566301345825195,0.7328998729483556,0.37590011954307556,0.39532557129859924,0.05005641654133797,0.44272443652153015
hungary,cleveland,mirrams_equation9,mirrams,5,5062,30.0,7.595740795135498,0.8694658079739688,0.38276949524879456,0.42901572585105896,0.051849015057086945,0.5913312435150146
hungary,cleveland,mirrams_equation9,mirrams,5,5062,35.0,7.246864318847656,0.9298345876099474,0.37560030817985535,0.4107935130596161,0.04729073494672775,0.6501547694206238
hungary,cleveland,mirrams_equation9,mirrams,5,5062,40.0,6.963904857635498,0.8479314298890157,0.3592623770236969,0.3835393488407135,0.056770145893096924,0.6191950440406799
hungary,cleveland,mirrams_equation9,mirrams,5,5062,45.0,7.193425178527832,0.957792822465984,0.37363481521606445,0.40773746371269226,0.04691522568464279,0.6439628601074219
hungary,cleveland,mirrams_equation9,mirrams,5,5062,50.0,7.041067600250244,0.9084813805519611,0.35299962759017944,0.3929148316383362,0.05295635014772415,0.6130030751228333
hungary,cleveland,mirrams_equation9,mirrams,5,5062,55.0,6.97358512878418,0.9505343716313677,0.34562891721725464,0.39425382018089294,0.04760994017124176,0.5727553963661194
hungary,cleveland,mirrams_equation9,mirrams,5,5062,60.0,6.988008499145508,0.9559007432914262,0.3243977427482605,0.39090612530708313,0.05333460867404938,0.569659411907196
hungary,cleveland,mirrams_equation9,mirrams,5,5062,65.0,6.581127166748047,0.9493833176268671,0.32386264204978943,0.3732747435569763,0.04387623816728592,0.594427227973938
hungary,switzerland,mirrams_equation9,mirrams,5,5062,5.0,8.320587158203125,0.7704557414963009,0.49190908670425415,0.5219118595123291,0.0,0.0
hungary,switzerland,mirrams_equation9,mirrams,5,5062,10.0,8.69449234008789,1.0319760732475634,0.4417649805545807,0.4756027162075043,0.07457908242940903,0.11928428709506989
hungary,switzerland,mirrams_equation9,mirrams,5,5062,15.0,9.072627067565918,1.1573028166269241,0.4455815851688385,0.5140486359596252,0.0610877089202404,0.42147114872932434
hungary,switzerland,mirrams_equation9,mirrams,5,5062,20.0,8.570906639099121,1.1323432298429426,0.44026318192481995,0.4754468500614166,0.06659605354070663,0.40755465626716614
hungary,switzerland,mirrams_equation9,mirrams,5,5062,25.0,8.013504981994629,1.0447647385964824,0.39497116208076477,0.4429379403591156,0.06496427208185196,0.28827035427093506
hungary,switzerland,mirrams_equation9,mirrams,5,5062,30.0,7.636364459991455,1.0465465334309791,0.4001302123069763,0.4355301856994629,0.046885423362255096,0.32405564188957214
hungary,switzerland,mirrams_equation9,mirrams,5,5062,35.0,8.140951156616211,1.0374368859492726,0.40131765604019165,0.46592530608177185,0.050050292164087296,0.403578519821167
hungary,switzerland,mirrams_equation9,mirrams,5,5062,40.0,7.934947490692139,1.045406971812138,0.3915577530860901,0.433965802192688,0.0689268410205841,0.46322065591812134
hungary,switzerland,mirrams_equation9,mirrams,5,5062,45.0,8.454573631286621,1.0190178422441827,0.38766467571258545,0.4706611931324005,0.06713271886110306,0.4234592318534851
hungary,va_long_beach,mirrams_equation9,mirrams,5,5062,5.0,8.420170783996582,0.7640306260285448,0.476340651512146,0.5295886993408203,0.0,0.0
hungary,va_long_beach,mirrams_equation9,mirrams,5,5062,10.0,9.734621047973633,1.0028680764346438,0.3573976755142212,0.4514743983745575,0.17367379367351532,0.014084506779909134
hungary,va_long_beach,mirrams_equation9,mirrams,5,5062,15.0,7.661094665527344,1.283735998932448,0.3827746510505676,0.4145801365375519,0.07064119726419449,0.4154929518699646
hungary,va_long_beach,mirrams_equation9,mirrams,5,5062,20.0,8.357406616210938,1.228423830103663,0.3591075837612152,0.43917331099510193,0.09404664486646652,0.5352112650871277
hungary,va_long_beach,mirrams_equation9,mirrams,5,5062,25.0,7.616940498352051,1.3418472947513345,0.3226310610771179,0.4177686274051666,0.06851867586374283,0.5117371082305908
hungary,va_long_beach,mirrams_equation9,mirrams,5,5062,30.0,7.400280952453613,1.2566734937068802,0.3107607066631317,0.4087948203086853,0.0638398677110672,0.43896713852882385
hungary,va_long_beach,mirrams_equation9,mirrams,5,5062,35.0,6.93491268157959,1.3041202901601752,0.2896077334880829,0.3945329785346985,0.04848737269639969,0.4107981324195862
hungary,va_long_beach,mirrams_equation9,mirrams,5,5062,40.0,7.403341293334961,1.2423310935675789,0.30732226371765137,0.40572765469551086,0.06734026968479156,0.48826292157173157
hungary,va_long_beach,mirrams_equation9,mirrams,5,5062,45.0,7.141532897949219,1.373552394247839,0.2898745834827423,0.39202386140823364,0.06475337594747543,0.565727710723877
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,5.0,11.001703262329102,0.6950255222609689,0.685032308101654,0.687778115272522,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,10.0,9.81566333770752,0.639166168291412,0.6061208844184875,0.6139695048332214,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,15.0,8.731338500976562,0.5970998273781623,0.5323516130447388,0.5465991497039795,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,20.0,7.960783958435059,0.5686863789631902,0.4929857850074768,0.49785321950912476,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,25.0,7.6154961585998535,0.5507319726321682,0.45690277218818665,0.47723954916000366,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,30.0,7.080657958984375,0.5371503235454308,0.4524400234222412,0.4418812096118927,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,35.0,8.116077423095703,0.5383287122226619,0.43256887793540955,0.4489721357822418,0.06326174736022949,0.0060728746466338634
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,40.0,7.963418006896973,0.5416944403821333,0.42683902382850647,0.4393388628959656,0.06309972703456879,0.0708502009510994
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,45.0,7.703499794006348,0.5428345943534589,0.4150731563568115,0.4236462712287903,0.06224886700510979,0.14574898779392242
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,50.0,7.376589298248291,0.5439549504814528,0.4141974449157715,0.4149073660373688,0.04925210401415825,0.17611336708068848
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,55.0,7.545517921447754,0.5454334885449934,0.400036096572876,0.43217939138412476,0.044186074286699295,0.21659919619560242
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,60.0,7.355544567108154,0.5422122331155625,0.4152335524559021,0.4209420680999756,0.041745349764823914,0.22469636797904968
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,65.0,7.217719078063965,0.5444004951500141,0.4017559587955475,0.4075396955013275,0.04685785993933678,0.2267206609249115
switzerland,cleveland,mirrams_equation9,mirrams,0,5062,70.0,7.508755207061768,0.56031472336587,0.4028058350086212,0.42697423696517944,0.046755727380514145,0.2510121464729309
switzerland,hungary,mirrams_equation9,mirrams,0,5062,5.0,11.072955131530762,0.7199910666961038,0.6961987614631653,0.6917837858200073,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,10.0,10.080122947692871,0.66529415765248,0.6158239245414734,0.6309532523155212,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,15.0,9.111001014709473,0.6451343021034965,0.5663597583770752,0.5696427822113037,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,20.0,8.472648620605469,0.6342259589650794,0.5246744155883789,0.5298649072647095,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,25.0,7.9990339279174805,0.6271951231067059,0.4795340299606323,0.5012999773025513,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,30.0,7.592187881469727,0.621185712577,0.4708080291748047,0.47475865483283997,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,35.0,7.2477498054504395,0.6170299504054957,0.4313962757587433,0.45442354679107666,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,40.0,6.966710090637207,0.5958977736078828,0.4256325364112854,0.43607184290885925,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,0,5062,45.0,9.226415634155273,0.5913135431044207,0.4239360988140106,0.4308943450450897,0.15593767166137695,0.001988071482628584
switzerland,hungary,mirrams_equation9,mirrams,0,5062,50.0,8.020474433898926,0.5801114088161303,0.4231041371822357,0.4347887337207794,0.07170258462429047,0.0139164999127388
switzerland,hungary,mirrams_equation9,mirrams,0,5062,55.0,7.880888938903809,0.5785704145638408,0.4345424473285675,0.435087114572525,0.06133598834276199,0.05964214354753494
switzerland,hungary,mirrams_equation9,mirrams,0,5062,60.0,7.835155010223389,0.5553362807605522,0.4082062542438507,0.43617966771125793,0.058950234204530716,0.1590457260608673
switzerland,hungary,mirrams_equation9,mirrams,0,5062,65.0,7.955167293548584,0.5511198407505999,0.42155805230140686,0.4427410662174225,0.05949954316020012,0.23061628639698029
switzerland,hungary,mirrams_equation9,mirrams,0,5062,70.0,7.594101428985596,0.530997412603293,0.41148099303245544,0.4172568917274475,0.06158447265625,0.27435386180877686
switzerland,hungary,mirrams_equation9,mirrams,0,5062,75.0,7.662559509277344,0.5244291285850817,0.4140055179595947,0.43136677145957947,0.051870159804821014,0.3121272325515747
switzerland,hungary,mirrams_equation9,mirrams,0,5062,80.0,7.470954418182373,0.52466337816707,0.4174104332923889,0.4157026410102844,0.05453365296125412,0.3479125201702118
switzerland,hungary,mirrams_equation9,mirrams,0,5062,85.0,7.425983905792236,0.5057729640613882,0.3986154794692993,0.41818946599960327,0.05030178651213646,0.34990057349205017
switzerland,hungary,mirrams_equation9,mirrams,0,5062,90.0,7.305953025817871,0.502324890482013,0.41033855080604553,0.4078209400177002,0.05188668891787529,0.36381709575653076
switzerland,hungary,mirrams_equation9,mirrams,0,5062,95.0,7.296438694000244,0.5028276207224524,0.38659676909446716,0.4149082899093628,0.04574786126613617,0.39363816380500793
switzerland,hungary,mirrams_equation9,mirrams,0,5062,100.0,7.155511856079102,0.4881796284960714,0.39223140478134155,0.40600675344467163,0.044878605753183365,0.387673944234848
switzerland,hungary,mirrams_equation9,mirrams,0,5062,105.0,7.124664306640625,0.48799371907448486,0.3863973617553711,0.3947208523750305,0.054496970027685165,0.3976143002510071
switzerland,hungary,mirrams_equation9,mirrams,0,5062,110.0,7.079999923706055,0.4913966158834261,0.3600557744503021,0.39984774589538574,0.04814854636788368,0.43339958786964417
switzerland,hungary,mirrams_equation9,mirrams,0,5062,115.0,6.7902398109436035,0.49205812503413415,0.38058075308799744,0.3837438225746155,0.043566759675741196,0.42147114872932434
switzerland,hungary,mirrams_equation9,mirrams,0,5062,120.0,6.60523796081543,0.48525979142387515,0.3736084997653961,0.3704831302165985,0.04495882987976074,0.41550692915916443
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,5.0,10.527031898498535,0.7429438187475846,0.6531655788421631,0.6582577228546143,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,10.0,9.351177215576172,0.7045434269500004,0.568795919418335,0.5854920744895935,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,15.0,8.532008171081543,0.6916862814631748,0.49791958928108215,0.5356059074401855,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,20.0,7.698143005371094,0.6973127840437154,0.47138386964797974,0.481783926486969,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,25.0,7.518022060394287,0.7045881652195626,0.43833085894584656,0.47197943925857544,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,30.0,6.727695465087891,0.7094476426807302,0.40766382217407227,0.4213354289531708,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,35.0,7.372524261474609,0.7157871821422027,0.4044288098812103,0.3974716067314148,0.06706806272268295,0.01005025114864111
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,40.0,7.530501842498779,0.7292888154666786,0.3907877206802368,0.41408589482307434,0.06189505010843277,0.06365159153938293
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,45.0,6.995116233825684,0.7486096722584761,0.3869417607784271,0.38761961460113525,0.05292532965540886,0.15912897884845734
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,50.0,6.993222713470459,0.766582637604321,0.3764272928237915,0.3898712694644928,0.05124841630458832,0.22110553085803986
switzerland,va_long_beach,mirrams_equation9,mirrams,0,5062,55.0,7.094211101531982,0.7775021202816023,0.36334487795829773,0.40112537145614624,0.04759906604886055,0.26968175172805786
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,5.0,11.00098705291748,0.6936299201691882,0.6855135560035706,0.687698245048523,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,10.0,9.779448509216309,0.6367494533285132,0.6071135997772217,0.6114889979362488,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,15.0,8.983104705810547,0.5956461329972329,0.5343939065933228,0.5632473826408386,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,20.0,8.334794044494629,0.567479102754753,0.49542540311813354,0.5226245522499084,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,25.0,7.97946834564209,0.5478065920817738,0.4595661461353302,0.5013267993927002,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,30.0,7.3680195808410645,0.5323507323661161,0.45572319626808167,0.4608197510242462,0.0,0.0
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,35.0,8.541030883789062,0.5332111184106314,0.43523627519607544,0.46992385387420654,0.07046246528625488,0.004048583097755909
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,40.0,8.49484920501709,0.5390277963144766,0.4342278838157654,0.4665217399597168,0.07085300981998444,0.050607290118932724
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,45.0,8.131095886230469,0.54213439551445,0.4285636842250824,0.4474713206291199,0.0660308375954628,0.12348178774118423
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,50.0,7.955789566040039,0.5425775063571332,0.42695802450180054,0.43745067715644836,0.06447145342826843,0.18623481690883636
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,55.0,8.384086608886719,0.544852334202095,0.41269451379776,0.46026962995529175,0.07115649431943893,0.21862348914146423
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,60.0,7.649215221405029,0.5416881723991892,0.4291728138923645,0.4336007237434387,0.047735437750816345,0.23076923191547394
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,65.0,7.646747589111328,0.5361413036228916,0.4100003242492676,0.425710529088974,0.05673929676413536,0.22064778208732605
switzerland,cleveland,mirrams_equation9,mirrams,1,5062,70.0,8.077756881713867,0.543088919506901,0.40584811568260193,0.45757004618644714,0.053890518844127655,0.24089069664478302
switzerland,hungary,mirrams_equation9,mirrams,1,5062,5.0,11.189702033996582,0.7215920830187834,0.6968042850494385,0.6995265483856201,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,1,5062,10.0,10.190671920776367,0.6665543204033304,0.6158909797668457,0.6383187770843506,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,1,5062,15.0,9.208948135375977,0.6442621263326309,0.5684017539024353,0.5760364532470703,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,1,5062,20.0,8.754202842712402,0.6298562767451206,0.5274062752723694,0.5484530925750732,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,1,5062,25.0,8.25355052947998,0.613687878756842,0.482887327671051,0.5180441737174988,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,1,5062,30.0,7.927673816680908,0.6001705331606246,0.4737401306629181,0.4969289302825928,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,1,5062,35.0,7.519741058349609,0.5884707312917716,0.43507933616638184,0.4723108112812042,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,1,5062,40.0,7.362110137939453,0.57366694064771,0.429690420627594,0.4621613323688507,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,1,5062,45.0,7.140610218048096,0.5831182808681119,0.4285179078578949,0.44747281074523926,0.0,0.0
switzerland,hungary,mirrams_equation9,mirrams,1,5062,50.0,8.852072715759277,0.5805959318560262,0.4299769997596741,0.4448544681072235,0.1166185811161995,0.0139164999127388
switzerland,hungary,mirrams_equation9,mirrams,1,5062,55.0,8.201128959655762,0.5532175071684982,0.43815240263938904,0.4532248079776764,0.06430694460868835,0.0417494997382164
switzerland,hungary,mirrams_equation9,mirrams,1,5062,60.0,8.12674617767334,0.5376453426756922,0.41772016882896423,0.4525606632232666,0.06137437745928764,0.12922464311122894
switzerland,hungary,mirrams_equation9,mirrams,1,5062,65.0,8.570828437805176,0.5478099785637593,0.42730608582496643,0.47371792793273926,0.06918356567621231,0.22067593038082123
switzerland,hungary,mirrams_equation9,mirrams,1,5062,70.0,7.793948173522949,0.5350716049623214,0.42343130707740784,0.4248356819152832,0.06653211265802383,0.25447314977645874
switzerland,hungary,mirrams_equation9,mirrams,1,5062,75.0,8.129961013793945,0.5202036211162059,0.42467379570007324,0.455771803855896,0.05791401490569115,0.27435386180877686
switzerland,hungary,mirrams_equation9,mirrams,1,5062,80.0,8.064386367797852,0.5174898826630628,0.42224010825157166,0.44661563634872437,0.06286076456308365,0.2902584373950958
switzerland,hungary,mirrams_equation9,mirrams,1,5062,85.0,8.094013214111328,0.5166087423493658,0.4102221131324768,0.44999217987060547,0.062260597944259644,0.3141152858734131
switzerland,hungary,mirrams_equation9,mirrams,1,5062,90.0,8.185546875,0.5084302290963483,0.42247113585472107,0.4624244272708893,0.05511395260691643,0.3339959979057312
switzerland,hungary,mirrams_equation9,mirrams,1,5062,95.0,7.631767272949219,0.5046612189799269,0.3952276110649109,0.4252298176288605,0.0572061762213707,0.3339959979057312
switzerland,hungary,mirrams_equation9,mirrams,1,5062,100.0,7.599418640136719,0.5033879635852814,0.4048132300376892,0.4282234013080597,0.05141695588827133,0.35785287618637085
switzerland,hungary,mirrams_equation9,mirrams,1,5062,105.0,7.823711395263672,0.49893685298016555,0.40141478180885315,0.435141384601593,0.05967841297388077,0.36182901263237
switzerland,hungary,mirrams_equation9,mirrams,1,5062,110.0,7.497572422027588,0.496356033407171,0.37544700503349304,0.42163369059562683,0.0531746931374073,0.3836978077888489
switzerland,hungary,mirrams_equation9,mirrams,1,5062,115.0,7.535550594329834,0.49329319888222667,0.3960150480270386,0.4218604266643524,0.054108597338199615,0.39363816380500793
switzerland,hungary,mirrams_equation9,mirrams,1,5062,120.0,6.96208381652832,0.48395753345631065,0.38873088359832764,0.38354313373565674,0.05468037351965904,0.3757455050945282
switzerland,va_long_beach,mirrams_equation9,mirrams,1,5062,5.0,10.759740829467773,0.7424971495302989,0.6547783017158508,0.6736641526222229,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,1,5062,10.0,9.533773422241211,0.70279312506288,0.5725630521774292,0.5974140167236328,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,1,5062,15.0,8.896252632141113,0.6861892424489189,0.5015169978141785,0.5596490502357483,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,1,5062,20.0,7.998621463775635,0.6872395737414665,0.4747667610645294,0.5015903115272522,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,1,5062,25.0,7.8273468017578125,0.6930250929572868,0.4412539005279541,0.4924062192440033,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,1,5062,30.0,7.144437789916992,0.7000310623183026,0.41124776005744934,0.44887933135032654,-0.0,0.0
switzerland,va_long_beach,mirrams_equation9,mirrams,1,5062,35.0,7.87866735458374,0.7068321302810987,0.40944257378578186,0.4264778792858124,0.0714704617857933,0.01005025114864111
