outer_target,experiment,variant,epochs,config_sha256,policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,8.0,composite_multiview_v3,-0.0575131085390118,0.7689527475241341,0.8930440786810772,0.8473956548970124,0.9,0.032044808394971,0.005,,,True,True,0.2764227642276423,0.1538461538461538,0.2307692307692307,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,9.0,composite_multiview_v3,-0.0668142415749597,0.6804454182161968,0.8378653968953844,0.8272481285944506,0.85,0.0295138915464349,0.005,,,True,True,0.3089430894308943,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,0.0,composite_multiview_v3,0.0126297691943195,0.7160810221161853,0.989999495733054,0.9882106149368728,0.95,0.0140365304052776,0.005,,,True,True,0.4634146341463415,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,1.0,composite_multiview_v3,-0.005025213026765,0.6221459131027597,0.989999495733054,0.9529826494438272,0.95,0.0080055420039351,0.03,,,True,True,0.4796747967479675,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,2.0,composite_multiview_v3,0.0131437572986527,0.6679296360388421,0.9195698344767572,0.8716180485343239,0.9,0.0121578724613474,0.005,,,True,True,0.4715447154471545,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,3.0,composite_multiview_v3,0.0502781757886302,0.6780130598787999,0.9032042626245612,0.8957489542143029,0.9,0.0151526868293211,0.005,,,True,True,0.4065040650406504,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,4.0,composite_multiview_v3,0.0668386241361161,0.6256307061778007,0.8845700446681608,0.8659887268480668,0.85,0.0120213688361816,0.005,,,True,True,0.3902439024390244,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,5.0,composite_multiview_v3,-0.0307256797016888,0.7096001990856925,0.8498042236692642,0.8389182727526351,0.85,0.0133141594576441,0.005,,,True,True,0.4065040650406504,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,6.0,composite_multiview_v3,0.0186797323443862,0.7425874850396206,0.9207430264533932,0.8795382797613843,0.9,0.0145021980386599,0.005,,,True,True,0.4390243902439024,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,7.0,composite_multiview_v3,0.0518350858383691,0.6543277568054857,0.8620809219154467,0.8298237501017321,0.85,0.0110399012417124,0.005,,,True,True,0.3414634146341463,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,8.0,composite_multiview_v3,0.0022407137679306,0.5833969112261168,0.9780157916887352,0.8680713579871785,0.9,0.0148994551100586,0.005,,,True,True,0.4552845528455284,0.1538461538461538,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,9.0,composite_multiview_v3,0.0228141077211299,0.7032757237860653,0.8578972575444475,0.8201652951276543,0.85,0.0165237543622803,0.005,,,True,True,0.3983739837398374,0.0769230769230769,0.1538461538461538,False
switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,natural,0.0,composite_multiview_v3,-0.1710353938864109,0.7208476559254781,0.9689635329426765,0.8951179841679222,0.95,0.2114009872817575,0.005,,,True,True,0.7235772357723578,0.0769230769230769,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,drop_advanced,0.0,composite_multiview_v3,-0.0760290608121053,1.1284212707878134,0.989999495733054,0.99,0.95,0.0745198656079146,0.005,,,True,True,0.76,0.0769230769230769,0.0769230769230769,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,drop_exercise,0.0,composite_multiview_v3,-1.1455360656526363,1.848332911429449,0.8552670423639005,0.815400678920647,0.85,0.0779454348909709,0.005,,,True,True,0.935,0.0769230769230769,0.0769230769230769,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,drop_routine,0.0,composite_multiview_v3,0.0678705004000476,1.1385330539744984,0.989999495733054,0.99,0.95,0.0849176528625373,0.005,,,True,True,0.74,0.0769230769230769,0.0769230769230769,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,0.0,composite_multiview_v3,-0.0496033516814865,1.1731970920420267,0.989999495733054,0.99,0.95,0.0658551838363145,0.005,,,True,True,0.8,0.0769230769230769,0.0769230769230769,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,1.0,composite_multiview_v3,-0.1027402315557799,1.0709346151850276,0.989999495733054,0.99,0.95,0.0698985239833197,0.005,,,True,True,0.705,0.1538461538461538,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,2.0,composite_multiview_v3,-0.0804622208583958,1.0799686985670822,0.989999495733054,0.99,0.95,0.0619490267390727,0.005,,,True,True,0.81,0.0769230769230769,0.0769230769230769,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,3.0,composite_multiview_v3,-0.0788501621238227,1.1384906423544752,0.989999495733054,0.99,0.95,0.0597155268992173,0.005,,,True,True,0.7,0.1538461538461538,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,4.0,composite_multiview_v3,-0.0747418392343093,1.09548328638823,0.989999495733054,0.99,0.95,0.0716126111355552,0.005,,,True,True,0.76,0.0769230769230769,0.0769230769230769,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,5.0,composite_multiview_v3,-0.0494379039376006,1.1248224108391496,0.989999495733054,0.99,0.95,0.0575889955284446,0.005,,,True,True,0.705,0.1538461538461538,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,6.0,composite_multiview_v3,-0.0825011602059501,1.0793121929968523,0.989999495733054,0.99,0.95,0.0638175439548284,0.005,,,True,True,0.705,0.1538461538461538,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,7.0,composite_multiview_v3,-0.0821742528777603,1.103972559080134,0.989999495733054,0.99,0.95,0.0681409815849165,0.005,,,True,True,0.71,0.1538461538461538,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,8.0,composite_multiview_v3,-0.0676065026589683,1.1499907565307044,0.989999495733054,0.99,0.95,0.0629091572380512,0.005,,,True,True,0.705,0.1538461538461538,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,9.0,composite_multiview_v3,-0.0796261795213821,1.1284668847147965,0.989999495733054,0.99,0.95,0.0580815786423713,0.005,,,True,True,0.765,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,0.0,composite_multiview_v3,-0.2318139406056555,1.0528331627594054,0.989999495733054,0.9667212059598508,0.95,0.0421890181108622,0.005,,,True,True,0.545,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,1.0,composite_multiview_v3,-0.2406546304615442,1.1156882745717314,0.989999495733054,0.961364698030831,0.95,0.052840297441653,0.005,,,True,True,0.6,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,2.0,composite_multiview_v3,-0.1881982641475377,1.2462427358656252,0.989999495733054,0.9510664983525337,0.95,0.0453331782043106,0.005,,,True,True,0.605,0.0769230769230769,0.0769230769230769,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,3.0,composite_multiview_v3,-0.1757010366948188,1.4586910425094866,0.989999495733054,0.988130869264167,0.95,0.0418639347521268,0.005,,,True,True,0.65,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,4.0,composite_multiview_v3,-0.2017056361881072,1.0676169845166064,0.989999495733054,0.99,0.95,0.0397339382691349,0.005,,,True,True,0.555,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,5.0,composite_multiview_v3,-0.1800835206597618,1.19846653130494,0.989999495733054,0.969963927276762,0.95,0.045435029413786,0.005,,,True,True,0.595,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,6.0,composite_multiview_v3,-0.2210483356372387,1.2666039747877238,0.989999495733054,0.9656626576526088,0.95,0.0391671984499305,0.005,,,True,True,0.64,0.0769230769230769,0.0769230769230769,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,7.0,composite_multiview_v3,-0.272472878569117,1.2748505254963318,0.989999495733054,0.8860126302776989,0.95,0.0497517106789059,0.005,,,True,True,0.535,0.1538461538461538,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,8.0,composite_multiview_v3,-0.2133006420885788,1.1787149957930063,0.989999495733054,0.927060469945498,0.95,0.0562554056778878,0.005,,,True,True,0.545,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,9.0,composite_multiview_v3,-0.2011473314116108,1.231508877191538,0.989999495733054,0.9592541652998088,0.95,0.0353645124874884,0.005,,,True,True,0.61,0.0769230769230769,0.0769230769230769,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,0.0,composite_multiview_v3,-0.1120250456423562,1.203949932635795,0.989999495733054,0.99,0.95,0.0450094797072955,0.005,,,True,True,0.58,0.1538461538461538,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,1.0,composite_multiview_v3,-0.1916670209243794,1.1109772392528068,0.989999495733054,0.9538493051358996,0.95,0.0340890488847915,0.005,,,True,True,0.515,0.2307692307692307,0.3076923076923077,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,2.0,composite_multiview_v3,-0.1534888488723548,1.1346267405314716,0.989999495733054,0.99,0.95,0.0343133209086323,0.005,,,True,True,0.59,0.1538461538461538,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,3.0,composite_multiview_v3,-0.1732990312678953,1.2469495948587184,0.989999495733054,0.9751209727692532,0.95,0.0401438915483118,0.005,,,True,True,0.55,0.2307692307692307,0.3076923076923077,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,4.0,composite_multiview_v3,-0.17820376897975,1.207982668333364,0.989999495733054,0.99,0.95,0.038416771227823,0.005,,,True,True,0.605,0.1538461538461538,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,5.0,composite_multiview_v3,-0.1425508638687634,1.174248756074185,0.989999495733054,0.99,0.95,0.035561817242562,0.005,,,True,True,0.57,0.2307692307692307,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,6.0,composite_multiview_v3,-0.1015917372617212,1.2802180154774718,0.989999495733054,0.99,0.95,0.04090322544762,0.005,,,True,True,0.605,0.1538461538461538,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,7.0,composite_multiview_v3,-0.1940149785970123,1.1813506533973812,0.989999495733054,0.9605069200777192,0.95,0.0424966403088056,0.005,,,True,True,0.6,0.1538461538461538,0.3076923076923077,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,8.0,composite_multiview_v3,-0.1646050895234037,1.1800157136399307,0.989999495733054,0.99,0.95,0.0345951507650132,0.005,,,True,True,0.59,0.2307692307692307,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,9.0,composite_multiview_v3,-0.1198591877481168,1.2013422718087603,0.989999495733054,0.99,0.95,0.0400072677760417,0.005,,,True,True,0.59,0.1538461538461538,0.3076923076923077,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,0.0,composite_multiview_v3,-0.0638661461999447,1.243540790814209,0.989999495733054,0.98778413947241,0.95,0.021680654940354,0.005,,,True,True,0.445,0.1538461538461538,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,1.0,composite_multiview_v3,-0.1627935432224429,1.1087791602042094,0.989999495733054,0.9471674140734254,0.95,0.0193150723167811,0.005,,,True,True,0.47,0.1538461538461538,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,2.0,composite_multiview_v3,-0.1743441519582044,1.247980802614936,0.989999495733054,0.99,0.95,0.0198189011726787,0.005,,,True,True,0.475,0.1538461538461538,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,3.0,composite_multiview_v3,-0.1667764263447829,1.039540942123561,0.989999495733054,0.985398940499051,0.95,0.0251591511239457,0.005,,,True,True,0.515,0.1538461538461538,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,4.0,composite_multiview_v3,-0.1560676268072416,1.1125026905857232,0.989999495733054,0.99,0.95,0.0279147858618994,0.005,,,True,True,0.45,0.1538461538461538,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,5.0,composite_multiview_v3,-0.105478420192899,1.107846454412862,0.989999495733054,0.9863911747617368,0.95,0.0209723516370069,0.005,,,True,True,0.46,0.1538461538461538,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,6.0,composite_multiview_v3,-0.1854977893671024,1.106091510276369,0.989999495733054,0.9428672761218062,0.95,0.0171921881024881,0.005,,,True,True,0.45,0.1538461538461538,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,7.0,composite_multiview_v3,-0.158287630463257,1.071160580036836,0.989999495733054,0.975723432984578,0.95,0.0167073712809727,0.005,,,True,True,0.485,0.1538461538461538,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,8.0,composite_multiview_v3,-0.164194986557985,1.3103169912297168,0.989999495733054,0.976789455556266,0.95,0.0197262972134185,0.005,,,True,True,0.48,0.1538461538461538,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,9.0,composite_multiview_v3,-0.1487720209931579,1.163170406452715,0.989999495733054,0.974603734282795,0.95,0.0215234426375825,0.005,,,True,True,0.405,0.1538461538461538,0.2307692307692307,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,0.0,composite_multiview_v3,-0.0956896446771553,1.0110270018299743,0.989999495733054,0.9153677511611028,0.95,0.0184547185215431,0.005,,,True,True,0.585,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,1.0,composite_multiview_v3,-0.1549082991302895,1.2184648088814718,0.989999495733054,0.9079522997757244,0.95,0.0169561447852387,0.005,,,True,True,0.645,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,2.0,composite_multiview_v3,-0.0822508407486809,1.3369342320609354,0.989999495733054,0.8829883576429532,0.9,0.0143606885088777,0.005,,,True,True,0.65,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,3.0,composite_multiview_v3,-0.1364522370271422,1.548865115980632,0.9668083882066156,0.8598361184351239,0.85,0.0159065429369472,0.005,,,True,True,0.61,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,4.0,composite_multiview_v3,-0.2149665066817717,0.9602653942923164,0.950121124419631,0.8504871260129357,0.85,0.0190404217915735,0.005,,,True,True,0.535,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,5.0,composite_multiview_v3,-0.1667153475422007,1.393902065291919,0.989999495733054,0.9225674708968952,0.95,0.010031433281438,0.005,,,True,True,0.6,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,6.0,composite_multiview_v3,-0.10376044547206,1.158673156691369,0.989999495733054,0.9170616519184231,0.95,0.0161664378055595,0.005,,,True,True,0.585,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,7.0,composite_multiview_v3,-0.1508750367122633,1.3092696906981351,0.989999495733054,0.8928829832760081,0.9,0.0154316654080632,0.005,,,True,True,0.57,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,8.0,composite_multiview_v3,-0.1461150463777902,0.9432703900714002,0.989999495733054,0.9363698778179064,0.95,0.0215846549900965,0.005,,,True,True,0.56,0.1538461538461538,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,9.0,composite_multiview_v3,-0.2508922164438674,1.285564414905683,0.9251538737202496,0.834377735750174,0.85,0.0133886652044856,0.005,,,True,True,0.62,0.0769230769230769,0.1538461538461538,False
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,natural,0.0,composite_multiview_v3,-0.1454805525902548,1.1688619746389732,0.989999495733054,0.99,0.95,0.0867862343944979,0.005,,,True,True,0.705,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,drop_advanced,0.0,composite_multiview_v3,-0.0162786045292612,1.2482402132707349,0.989999495733054,0.9580182968861404,0.95,0.0623831732031398,0.005,,,True,True,0.76,0.0769230769230769,0.0769230769230769,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,drop_exercise,0.0,composite_multiview_v3,-0.5135502949074047,1.5633737885507677,0.7880695342078639,0.7975330730047318,0.85,0.0760933041220526,0.005,,,True,True,0.935,0.0769230769230769,0.0769230769230769,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,drop_routine,0.0,composite_multiview_v3,-0.2726610394957305,1.298022103669791,0.989999495733054,0.976390862704854,0.95,0.0815238361351023,0.005,,,True,True,0.74,0.0769230769230769,0.0769230769230769,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,0.0,composite_multiview_v3,-0.0282053576975588,1.3036136239316902,0.989999495733054,0.9624229818811956,0.95,0.0583061968056008,0.005,,,True,True,0.8,0.0769230769230769,0.0769230769230769,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,1.0,composite_multiview_v3,-0.0664825900004157,1.2416994304927431,0.989999495733054,0.966727800476824,0.95,0.0581947300970477,0.005,,,True,True,0.705,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,2.0,composite_multiview_v3,-0.0474661105302343,1.2769767441064674,0.989999495733054,0.978697116773897,0.95,0.0474983030729359,0.005,,,True,True,0.81,0.0769230769230769,0.0769230769230769,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,3.0,composite_multiview_v3,-0.0553566623783989,1.2693762751930713,0.989999495733054,0.9698210157617486,0.95,0.0511353462559612,0.005,,,True,True,0.7,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,4.0,composite_multiview_v3,-0.0566961851739739,1.2396263180247145,0.989999495733054,0.97686806670005,0.95,0.0582464339464212,0.005,,,True,True,0.76,0.0769230769230769,0.0769230769230769,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,5.0,composite_multiview_v3,-0.0325535388261252,1.2757932202671878,0.989999495733054,0.9840151158693538,0.95,0.048637609673149,0.005,,,True,True,0.705,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,6.0,composite_multiview_v3,-0.0428685360118347,1.2573532278991748,0.989999495733054,0.984489163536357,0.95,0.0551995388389576,0.005,,,True,True,0.705,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,7.0,composite_multiview_v3,-0.0703134434560299,1.2488136374504497,0.989999495733054,0.9765482206050164,0.95,0.0585858517967283,0.005,,,True,True,0.71,0.1538461538461538,0.2307692307692307,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,8.0,composite_multiview_v3,-0.0518909282221091,1.26491420686891,0.989999495733054,0.973431789739612,0.95,0.0548996450492549,0.005,,,True,True,0.705,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,empirical_source,9.0,composite_multiview_v3,-0.0525907080744587,1.2556630664079806,0.989999495733054,0.9739758105525526,0.95,0.0489023251390912,0.005,,,True,True,0.765,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,0.0,composite_multiview_v3,-0.2495833892205567,1.2215538153934824,0.989999495733054,0.9699590014881412,0.95,0.0355339153010329,0.005,,,True,True,0.545,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,1.0,composite_multiview_v3,-0.2450095349384728,1.153652217692743,0.989999495733054,0.9481460436152755,0.95,0.0454215438765896,0.005,,,True,True,0.6,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,2.0,composite_multiview_v3,-0.198158583360595,1.4067215413626242,0.9620851593131592,0.9514131082202552,0.95,0.0414517001426997,0.005,,,True,True,0.605,0.0769230769230769,0.0769230769230769,False
