outer_target,experiment,variant,epochs,config_sha256,view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.85,0.0133886652044856,0.0045904479080517,0.005,False,0.05,384.0,,mcar_50,9.0,composite_multiview_v3,False,True,True,0.62,0.0769230769230769,0.1538461538461538
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0196284300229154,0.0061924985328893,0.005,False,0.05,128.0,1.000731097925771,natural,0.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0430041613939261,0.0044494313580693,0.005,False,0.05,128.0,2.364140825746896,natural,0.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.6,0.1927351780048244,0.0042447936920516,0.005,False,0.05,128.0,3.6083774634615993,natural,0.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0867862343944979,0.0039213215923343,0.005,False,0.05,384.0,,natural,0.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0017410909396176,0.0065845468359272,0.305,True,0.05,128.0,1.0181715720454472,drop_advanced,0.0,composite_multiview_v3,False,True,True,0.76,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0451534160654101,0.0045812753865029,0.005,False,0.05,128.0,2.364140825746896,drop_advanced,0.0,composite_multiview_v3,False,True,True,0.76,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.65,0.1326514482584916,0.0048487249148185,0.005,False,0.05,128.0,2.487139370845939,drop_advanced,0.0,composite_multiview_v3,False,True,True,0.76,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0623831732031398,0.0045785132855597,0.005,False,0.05,384.0,,drop_advanced,0.0,composite_multiview_v3,False,True,True,0.76,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.8,0.0004759751181638,0.0027700167878864,0.54,True,0.05,128.0,1.0002018757789073,drop_exercise,0.0,composite_multiview_v3,False,True,True,0.935,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0459705723923887,0.0040389517836354,0.005,False,0.05,128.0,2.364140825746896,drop_exercise,0.0,composite_multiview_v3,False,True,True,0.935,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.6,0.1705858264006078,0.0054166116646707,0.005,False,0.05,128.0,2.8528263664868425,drop_exercise,0.0,composite_multiview_v3,False,True,True,0.935,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.85,0.0760933041220526,0.0038983893210731,0.005,False,0.05,384.0,,drop_exercise,0.0,composite_multiview_v3,False,True,True,0.935,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0040652753418029,0.0047434365474308,0.06,True,0.05,128.0,1.0287750505439128,drop_routine,0.0,composite_multiview_v3,False,True,True,0.74,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0424844707706208,0.0041651772714457,0.005,False,0.05,128.0,2.364140825746896,drop_routine,0.0,composite_multiview_v3,False,True,True,0.74,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.45,0.1844799480712312,0.003864351774107,0.005,False,0.05,128.0,2.8528263664868425,drop_routine,0.0,composite_multiview_v3,False,True,True,0.74,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0815238361351023,0.0039307406904348,0.005,False,0.05,384.0,,drop_routine,0.0,composite_multiview_v3,False,True,True,0.74,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0041060489864578,0.0056738883964753,0.115,True,0.05,128.0,1.0206444404164574,empirical_source,0.0,composite_multiview_v3,False,True,True,0.8,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0420373155929921,0.0039097166178747,0.005,False,0.05,128.0,2.364140825746896,empirical_source,0.0,composite_multiview_v3,False,True,True,0.8,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.1287752258373526,0.0061857224739215,0.005,False,0.05,128.0,3.372889422127189,empirical_source,0.0,composite_multiview_v3,False,True,True,0.8,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0583061968056008,0.0040339880141024,0.005,False,0.05,384.0,,empirical_source,0.0,composite_multiview_v3,False,True,True,0.8,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0014520816546915,0.0049617511601789,0.405,True,0.05,128.0,1.0232436746213398,empirical_source,1.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0414177525378082,0.0041379692598265,0.005,False,0.05,128.0,2.364140825746896,empirical_source,1.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.6,0.1274124933458373,0.0042155674418906,0.005,False,0.05,128.0,3.3377019090610798,empirical_source,1.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0581947300970477,0.0040657780921427,0.005,False,0.05,384.0,,empirical_source,1.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0014474333965869,0.0052388944462395,0.415,True,0.05,128.0,1.0089745676373387,empirical_source,2.0,composite_multiview_v3,False,True,True,0.81,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0397524580766348,0.0037664663077303,0.005,False,0.05,128.0,2.364140825746896,empirical_source,2.0,composite_multiview_v3,False,True,True,0.81,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.1012950177455861,0.0064545877189697,0.005,False,0.05,128.0,3.309502173079527,empirical_source,2.0,composite_multiview_v3,False,True,True,0.81,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0474983030729359,0.0047809358779905,0.005,False,0.05,384.0,,empirical_source,2.0,composite_multiview_v3,False,True,True,0.81,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0010152133697538,0.0077524287569866,0.51,True,0.05,128.0,1.0292233863574274,empirical_source,3.0,composite_multiview_v3,False,True,True,0.7,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0468968538822891,0.0044658365423934,0.005,False,0.05,128.0,2.364140825746896,empirical_source,3.0,composite_multiview_v3,False,True,True,0.7,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.1054939715158409,0.0058396998783304,0.005,False,0.05,128.0,3.41273463941218,empirical_source,3.0,composite_multiview_v3,False,True,True,0.7,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0511353462559612,0.0043488411788094,0.005,False,0.05,384.0,,empirical_source,3.0,composite_multiview_v3,False,True,True,0.7,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0022919390601761,0.0070670166490988,0.37,True,0.05,128.0,1.0231789614275235,empirical_source,4.0,composite_multiview_v3,False,True,True,0.76,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0426378272039691,0.0041352746242791,0.005,False,0.05,128.0,2.364140825746896,empirical_source,4.0,composite_multiview_v3,False,True,True,0.76,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.8,0.1289583360482614,0.0044698747565152,0.005,False,0.05,128.0,3.406335417735748,empirical_source,4.0,composite_multiview_v3,False,True,True,0.76,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0582464339464212,0.0044885075317025,0.005,False,0.05,384.0,,empirical_source,4.0,composite_multiview_v3,False,True,True,0.76,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0013107981677065,0.005163414995967,0.33,True,0.05,128.0,1.0209461179111678,empirical_source,5.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0373991949403094,0.0045856047681331,0.005,False,0.05,128.0,2.364140825746896,empirical_source,5.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.1072028359114312,0.0055609185468564,0.005,False,0.05,128.0,3.5921427622300803,empirical_source,5.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.048637609673149,0.0041068199849082,0.005,False,0.05,384.0,,empirical_source,5.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0021949080435562,0.0070825255533593,0.28,True,0.05,128.0,1.020523847184005,empirical_source,6.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0414997299543468,0.0043265180156417,0.005,False,0.05,128.0,2.364140825746896,empirical_source,6.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.7,0.1198987595164345,0.0044805421513894,0.005,False,0.05,128.0,3.548145746845869,empirical_source,6.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0551995388389576,0.0038124651211085,0.005,False,0.05,384.0,,empirical_source,6.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0015384793802136,0.0069756143632103,0.33,True,0.05,128.0,1.0302934694695955,empirical_source,7.0,composite_multiview_v3,False,True,True,0.71,0.1538461538461538,0.2307692307692307
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0517904013543335,0.0046488531591975,0.005,False,0.05,128.0,2.364140825746896,empirical_source,7.0,composite_multiview_v3,False,True,True,0.71,0.1538461538461538,0.2307692307692307
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.7,0.1203408918763033,0.0033964603248098,0.005,False,0.05,128.0,3.571203870515353,empirical_source,7.0,composite_multiview_v3,False,True,True,0.71,0.1538461538461538,0.2307692307692307
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0585858517967283,0.0039086928796008,0.005,False,0.05,384.0,,empirical_source,7.0,composite_multiview_v3,False,True,True,0.71,0.1538461538461538,0.2307692307692307
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0015399449225991,0.0070222400119372,0.295,True,0.05,128.0,1.0155567875097222,empirical_source,8.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0444765281602502,0.0045475950674106,0.005,False,0.05,128.0,2.364140825746896,empirical_source,8.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.55,0.1130293378593043,0.0040300039739802,0.005,False,0.05,128.0,3.422545515972155,empirical_source,8.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0548996450492549,0.0038995983255267,0.005,False,0.05,384.0,,empirical_source,8.0,composite_multiview_v3,False,True,True,0.705,0.1538461538461538,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0010107120741412,0.0060275222936399,0.47,True,0.05,128.0,1.018819937987928,empirical_source,9.0,composite_multiview_v3,False,True,True,0.765,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0416818690839127,0.0036896357966604,0.005,False,0.05,128.0,2.364140825746896,empirical_source,9.0,composite_multiview_v3,False,True,True,0.765,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.8,0.1035448204595085,0.0043115565690185,0.005,False,0.05,128.0,3.333438323516777,empirical_source,9.0,composite_multiview_v3,False,True,True,0.765,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0489023251390912,0.004725670375755,0.005,False,0.05,384.0,,empirical_source,9.0,composite_multiview_v3,False,True,True,0.765,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0017627702246831,0.0048825755337368,0.295,True,0.05,128.0,1.0148535678552386,mar_age_sex_30,0.0,composite_multiview_v3,False,True,True,0.545,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0401893622641545,0.0049036362223268,0.005,False,0.05,128.0,2.364140825746896,mar_age_sex_30,0.0,composite_multiview_v3,False,True,True,0.545,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.0646496134142612,0.0044464979550345,0.005,False,0.05,128.0,4.620939225219392,mar_age_sex_30,0.0,composite_multiview_v3,False,True,True,0.545,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0355339153010329,0.0040494884410624,0.005,False,0.05,384.0,,mar_age_sex_30,0.0,composite_multiview_v3,False,True,True,0.545,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0023334074894276,0.006448766328764,0.25,True,0.05,128.0,1.017979127256062,mar_age_sex_30,1.0,composite_multiview_v3,False,True,True,0.6,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0436468517342868,0.004384056948034,0.005,False,0.05,128.0,2.364140825746896,mar_age_sex_30,1.0,composite_multiview_v3,False,True,True,0.6,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.0902843724060545,0.0053683900606529,0.005,False,0.05,128.0,4.3601028127544685,mar_age_sex_30,1.0,composite_multiview_v3,False,True,True,0.6,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0454215438765896,0.0038831358152351,0.005,False,0.05,384.0,,mar_age_sex_30,1.0,composite_multiview_v3,False,True,True,0.6,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0010850503221103,0.0082141070294954,0.485,True,0.05,128.0,1.0123274668959288,mar_age_sex_30,2.0,composite_multiview_v3,False,True,True,0.605,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0533012180890318,0.0059321328962872,0.005,False,0.05,128.0,2.364140825746896,mar_age_sex_30,2.0,composite_multiview_v3,False,True,True,0.605,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.0699688320169569,0.0045384667494022,0.005,False,0.05,128.0,4.359668422507468,mar_age_sex_30,2.0,composite_multiview_v3,False,True,True,0.605,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0414517001426997,0.0039154874271706,0.005,False,0.05,384.0,,mar_age_sex_30,2.0,composite_multiview_v3,False,True,True,0.605,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0007208012772765,0.0040105681319984,0.535,True,0.05,128.0,1.015149284918015,mar_age_sex_30,3.0,composite_multiview_v3,False,True,True,0.65,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0403735539116297,0.0045530218779875,0.005,False,0.05,128.0,2.364140825746896,mar_age_sex_30,3.0,composite_multiview_v3,False,True,True,0.65,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.0725695588999343,0.0048794270127679,0.005,False,0.05,128.0,4.382959426688978,mar_age_sex_30,3.0,composite_multiview_v3,False,True,True,0.65,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0378879713629468,0.0040048431177172,0.005,False,0.05,384.0,,mar_age_sex_30,3.0,composite_multiview_v3,False,True,True,0.65,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0009943352919861,0.004380652483702,0.455,True,0.05,128.0,1.0154889456917575,mar_age_sex_30,4.0,composite_multiview_v3,False,True,True,0.555,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0451605299887117,0.0042393624726361,0.005,False,0.05,128.0,2.364140825746896,mar_age_sex_30,4.0,composite_multiview_v3,False,True,True,0.555,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.0577492781532679,0.0045036495670866,0.005,False,0.05,128.0,4.362601699542553,mar_age_sex_30,4.0,composite_multiview_v3,False,True,True,0.555,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0346347144779885,0.004273924162811,0.005,False,0.05,384.0,,mar_age_sex_30,4.0,composite_multiview_v3,False,True,True,0.555,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.95,0.0019538364526105,0.0061115502292917,0.28,True,0.05,128.0,1.0168171251179192,mar_age_sex_30,5.0,composite_multiview_v3,False,True,True,0.595,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0436341459093931,0.0047480621276431,0.005,False,0.05,128.0,2.364140825746896,mar_age_sex_30,5.0,composite_multiview_v3,False,True,True,0.595,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.0686372630208601,0.0041484524891785,0.005,False,0.05,128.0,4.370528336596308,mar_age_sex_30,5.0,composite_multiview_v3,False,True,True,0.595,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0380750817942879,0.004189134852722,0.005,False,0.05,384.0,,mar_age_sex_30,5.0,composite_multiview_v3,False,True,True,0.595,0.0769230769230769,0.1538461538461538
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,evidence,0.9,0.0047743852188062,0.0041502998439608,0.045,False,0.05,128.0,1.0191520222621082,mar_age_sex_30,6.0,composite_multiview_v3,False,True,True,0.64,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,core,0.95,0.0445591644377395,0.0040955828638545,0.005,False,0.05,128.0,2.364140825746896,mar_age_sex_30,6.0,composite_multiview_v3,False,True,True,0.64,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mask,0.95,0.0580613977815175,0.0045327700017726,0.005,False,0.05,128.0,4.357637988045805,mar_age_sex_30,6.0,composite_multiview_v3,False,True,True,0.64,0.0769230769230769,0.0769230769230769
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,composite,0.95,0.0363111482312061,0.004546827365034,0.005,False,0.05,384.0,,mar_age_sex_30,6.0,composite_multiview_v3,False,True,True,0.64,0.0769230769230769,0.0769230769230769
